id,x,y,V,eV,BV,eBV,UB,eUB,VI,eVI
8041,3932.49,1162.87,19.429,0.019,1.035,0.034,0.375,0.093,1.202,0.037
8042,4083.67,2762.9,19.414,0.017,1.171,0.032,0.561,0.113,1.394,0.031
8043,1977.93,909.945,19.339,0.036,1.583,0.051,0.899,0.199,1.66,0.044
8044,1563.81,1287.58,19.47,0.039,1.114,0.057,0.374,0.108,1.519,0.047
8047,3769.09,327.322,19.434,0.03,1.11,0.049,0.684,0.105,1.452,0.041
8048,229.983,3809.26,18.749,0.058,2.478,0.076,nan,nan,1.11,0.068
8049,1466.63,2357.64,19.579,0.032,1.497,0.055,nan,nan,2.016,0.041
8050,3036.85,3853.24,19.392,0.031,1.24,0.046,0.509,0.119,1.482,0.043
8051,3096.92,516.791,19.462,0.031,0.979,0.044,0.259,0.089,1.282,0.044
8052,2784.7,3227.07,19.415,0.025,1.182,0.042,0.272,0.113,1.4,0.034
8053,1089.51,3365.06,19.446,0.035,1.451,0.052,nan,nan,1.74,0.043
8054,1505.34,1567.28,19.51,0.036,0.745,0.048,0.406,0.081,1.083,0.046
8055,2661.02,2289.2,19.435,0.029,1.059,0.063,0.252,0.11,1.339,0.039
8056,3389.61,3161.58,19.433,0.018,0.956,0.031,0.312,0.079,1.093,0.031
8057,1950.0,1912.24,19.317,0.04,1.308,0.054,nan,nan,1.403,0.064
8059,703.94,2157.18,19.488,0.037,0.717,0.05,0.517,0.087,1.046,0.046
8060,3500.43,1222.34,19.396,0.021,1.252,0.038,0.84,0.184,1.401,0.034
8061,2108.02,2045.51,19.431,0.028,1.067,0.041,0.565,0.116,1.362,0.037
8062,3883.88,3313.41,19.403,0.021,1.289,0.036,0.126,0.115,1.48,0.032
8063,4059.87,1756.3,19.431,0.019,1.121,0.036,0.336,0.108,1.371,0.028
8064,1633.26,4010.29,19.388,0.029,1.307,0.046,nan,nan,1.474,0.041
8065,2945.87,3444.59,19.375,0.024,1.271,0.039,0.562,0.11,1.414,0.036
8066,2919.35,3307.65,19.41,0.029,1.162,0.042,0.38,0.128,1.434,0.045
8068,2476.37,265.365,19.394,0.031,1.136,0.05,nan,nan,1.244,0.051
8069,2745.13,1536.38,19.378,0.034,1.226,0.048,0.685,0.13,1.415,0.043
8070,3671.91,282.172,19.433,0.034,1.033,0.051,nan,nan,1.293,0.047
8071,200.228,2726.69,19.508,0.04,0.845,0.054,0.494,0.12,1.265,0.051
8072,775.239,1536.43,19.956,0.042,-0.14,0.055,1.6,0.156,1.424,0.049
8073,2231.04,3181.72,19.435,0.028,1.056,0.037,0.351,0.091,1.254,0.051
8074,171.342,3489.14,19.41,0.038,1.12,0.055,-0.3,0.169,1.294,0.052
8075,2527.78,3711.05,19.378,0.022,1.345,0.039,0.634,0.124,1.507,0.038
8076,3477.46,834.777,19.454,0.019,0.948,0.03,0.263,0.09,1.121,0.033
8077,353.236,1862.38,19.459,0.035,0.82,0.051,0.466,0.112,1.137,0.045
8078,3591.83,3631.19,19.408,0.02,1.441,0.048,-0.076,0.114,1.435,0.03
8079,3919.15,2073.58,19.693,0.054,0.596,0.08,0.665,0.109,1.65,0.074
8080,1628.34,3015.97,19.448,0.027,0.992,0.037,0.418,0.119,1.308,0.033
8081,3756.0,1247.57,19.462,0.017,0.986,0.032,0.302,0.081,1.187,0.038
8082,294.663,2793.56,19.51,0.037,0.911,0.05,0.368,0.097,1.384,0.045
8083,942.196,795.015,19.443,0.032,1.189,0.048,nan,nan,1.479,0.04
8084,601.403,1767.72,19.442,0.041,0.996,0.055,0.4,0.112,1.295,0.049
8085,1781.74,1747.63,19.508,0.036,0.883,0.046,0.247,0.076,1.199,0.046
8086,3248.94,2198.0,19.448,0.025,1.085,0.035,0.35,0.128,1.425,0.036
8087,770.786,2359.97,19.449,0.035,1.04,0.048,0.441,0.097,1.376,0.042
8088,3908.11,3962.4,19.403,0.022,1.021,0.039,0.252,0.099,1.147,0.032
8089,1622.95,789.001,19.41,0.033,1.144,0.051,0.381,0.121,1.353,0.044
8090,589.991,2952.69,19.45,0.033,1.385,0.055,nan,nan,1.612,0.043
8091,3083.88,3706.98,19.528,0.022,0.483,0.034,0.942,0.111,0.012,0.043
8092,681.967,3741.81,19.429,0.023,1.048,0.039,0.326,0.099,1.262,0.035
8093,1389.2,1896.81,19.516,0.038,0.91,0.051,0.217,0.086,1.321,0.049
8094,2802.81,3574.52,19.457,0.022,1.03,0.035,0.324,0.092,1.31,0.04
8095,3811.13,2830.61,19.425,0.017,1.023,0.031,0.305,0.103,1.131,0.03
8096,3315.6,3341.31,19.42,0.021,1.166,0.04,nan,nan,1.343,0.032
8098,109.61,994.43,19.63,0.047,0.57,0.069,0.867,0.129,1.468,0.055
8100,90.902,1724.71,19.851,0.044,-0.071,0.06,1.785,0.168,1.326,0.053
8101,1365.47,190.481,19.461,0.044,1.451,0.065,nan,nan,1.699,0.053
8102,3574.98,3595.33,19.439,0.022,0.93,0.037,0.539,0.099,1.096,0.036
8103,1121.84,2103.93,19.427,0.035,1.072,0.048,0.584,0.111,1.329,0.05
8104,1110.28,1739.85,19.492,0.039,0.885,0.054,0.317,0.082,1.238,0.05
8105,3245.54,3395.34,19.451,0.017,1.044,0.034,0.276,0.08,1.284,0.032
8106,3644.57,1180.69,19.432,0.026,0.94,0.04,0.427,0.085,1.067,0.039
8107,1196.5,1559.19,19.492,0.034,0.92,0.049,0.582,0.113,1.359,0.043
8108,4037.43,1547.05,19.423,0.021,1.245,0.039,0.083,0.096,1.417,0.03
8109,2644.74,3707.13,19.473,0.02,0.987,0.033,0.373,0.097,1.278,0.039
8110,618.66,3482.05,19.471,0.03,0.867,0.043,0.473,0.099,1.165,0.04
8111,1471.08,1896.68,19.509,0.032,0.928,0.042,0.473,0.106,1.33,0.044
8112,595.431,2459.6,19.491,0.04,0.827,0.051,0.574,0.091,1.124,0.049
8113,1117.44,220.816,19.385,0.041,1.276,0.06,1.041,0.221,1.421,0.05
8114,1049.16,969.648,19.397,0.035,1.147,0.052,0.573,0.117,1.335,0.042
8115,3248.82,2537.26,19.481,0.022,0.941,0.032,0.477,0.104,1.242,0.034
8117,3599.26,1579.74,19.44,0.024,1.255,0.038,0.645,0.136,1.571,0.033
8118,2522.09,2668.68,19.438,0.028,1.479,0.047,0.832,0.198,1.721,0.038
8119,2950.97,3809.09,19.414,0.025,1.202,0.038,nan,nan,1.439,0.038
8120,1541.94,2943.17,19.438,0.028,1.128,0.045,0.525,0.121,1.391,0.032
8121,843.291,2838.23,19.438,0.044,1.108,0.054,nan,nan,1.411,0.048
8123,3090.85,3069.2,19.422,0.023,0.955,0.036,0.335,0.08,1.082,0.033
8124,2697.9,2750.96,19.438,0.026,1.164,0.039,0.43,0.105,1.478,0.036
8125,2619.52,1556.15,19.443,0.036,1.054,0.049,0.476,0.12,1.349,0.046
8126,1030.21,930.542,19.417,0.03,1.133,0.048,0.507,0.11,1.348,0.038
8127,931.26,1372.01,19.468,0.025,0.792,0.036,0.405,0.121,1.104,0.032
8128,1813.84,553.912,19.444,0.036,1.086,0.054,0.395,0.119,1.38,0.049
8130,3459.02,2177.74,19.418,0.023,1.356,0.035,nan,nan,1.658,0.033
8131,1244.61,1074.53,19.438,0.03,0.674,0.046,0.516,0.081,1.043,0.036
8132,1071.53,2593.89,19.411,0.032,1.271,0.047,1.095,0.183,1.506,0.041
8133,898.745,1709.99,19.481,0.036,1.103,0.053,0.638,0.118,1.488,0.042
8134,280.128,2006.64,19.452,0.035,1.076,0.053,0.775,0.137,1.42,0.047
8135,3681.03,959.147,19.425,0.023,1.141,0.036,nan,nan,1.353,0.032
8136,151.919,3212.87,19.479,0.043,0.987,0.055,0.264,0.1,1.245,0.062
8137,1002.4,2843.91,19.451,0.035,1.242,0.048,nan,nan,1.552,0.042
8138,1823.09,3722.35,19.458,0.028,1.025,0.041,nan,nan,1.308,0.041
8140,551.878,3857.4,19.455,0.034,1.014,0.048,0.33,0.107,1.323,0.042
8141,3242.23,4007.21,19.455,0.018,1.08,0.039,0.332,0.115,1.301,0.041
8142,1353.38,907.176,19.463,0.034,0.951,0.05,0.289,0.116,1.301,0.041
8143,583.216,1407.58,19.46,0.034,1.011,0.048,nan,nan,1.339,0.041
8144,2184.3,228.122,19.384,0.033,1.283,0.051,nan,nan,1.415,0.05
8145,1871.91,3053.48,19.45,0.032,0.969,0.044,0.509,0.106,1.227,0.042
8147,4014.88,2560.71,19.138,0.029,1.811,0.044,nan,nan,1.149,0.034
8148,3954.46,3651.45,19.432,0.022,1.22,0.041,0.307,0.105,1.413,0.031
8149,48.037,224.556,19.437,0.041,1.309,0.06,0.972,0.188,1.495,0.046
8150,2074.36,2611.43,19.445,0.025,0.921,0.038,0.527,0.105,1.241,0.031
8151,3881.49,1265.05,20.034,0.072,1.793,0.213,nan,nan,2.105,0.074
8152,880.127,3353.58,19.662,0.036,1.548,0.055,nan,nan,2.085,0.042
8153,2914.8,3966.06,19.465,0.023,1.016,0.035,0.269,0.09,1.252,0.039
8154,2144.01,3973.02,19.386,0.025,1.359,0.043,0.684,0.149,1.5,0.041
8155,1657.5,1487.48,19.503,0.035,0.915,0.049,0.537,0.103,1.36,0.043
8156,821.607,2621.04,19.51,0.037,1.518,0.056,nan,nan,1.944,0.047
8157,3458.28,1030.82,19.474,0.021,0.892,0.033,0.389,0.088,0.958,0.038
8158,3004.28,1345.15,19.439,0.031,1.283,0.045,0.903,0.21,1.542,0.038
8159,1218.23,2155.62,19.503,0.037,0.915,0.05,0.46,0.097,1.224,0.053
8160,2278.56,1068.06,19.574,0.038,1.515,0.055,nan,nan,2.036,0.046
8161,2866.85,3351.93,19.451,0.026,1.046,0.04,0.22,0.097,1.289,0.037
8162,3271.11,4067.59,19.446,0.024,1.176,0.04,0.249,0.105,1.447,0.036
8163,1993.98,1675.46,19.428,0.039,1.23,0.051,0.601,0.129,1.519,0.046
8164,4107.55,2494.4,19.455,0.017,1.056,0.031,nan,nan,1.277,0.031
8165,1918.15,809.871,19.524,0.045,0.789,0.056,0.467,0.095,1.053,0.056
8166,2285.85,2844.44,19.479,0.025,0.834,0.034,0.294,0.351,1.133,0.031
8167,3917.7,3007.94,19.449,0.023,1.087,0.038,0.354,0.1,1.344,0.034
8168,1298.23,493.283,19.589,0.037,1.694,0.071,nan,nan,1.878,0.045
8169,2171.46,774.188,19.407,0.03,1.55,0.043,nan,nan,2.051,0.044
8170,1163.16,3104.94,19.473,0.028,0.948,0.042,0.494,0.096,1.296,0.036
8171,2808.07,696.378,19.489,0.029,0.955,0.04,0.517,0.081,1.236,0.046
8172,1120.39,2961.05,19.456,0.058,0.997,0.185,-0.33,0.216,1.254,0.064
8173,2570.19,139.547,19.467,0.029,1.26,0.052,0.243,0.106,1.692,0.049
8174,1293.14,3859.4,19.479,0.032,1.155,0.048,0.567,0.135,1.503,0.039
8175,3355.27,2950.53,20.056,0.033,1.761,0.093,nan,nan,2.367,0.037
8176,1184.42,2188.87,19.452,0.036,1.035,0.052,0.643,0.099,1.339,0.05
8177,1294.23,1127.62,19.461,0.033,0.947,0.05,0.338,0.099,1.278,0.04
8178,680.083,888.262,19.457,0.036,1.065,0.045,nan,nan,1.369,0.042
8179,120.187,1020.58,19.496,0.046,1.17,0.068,nan,nan,1.523,0.054
8180,2896.5,3607.42,19.453,0.025,1.018,0.035,nan,nan,1.198,0.038
8181,3022.37,3443.96,19.495,0.027,1.468,0.046,nan,nan,1.761,0.036
8183,175.249,3178.76,19.446,0.04,1.136,0.057,nan,nan,1.409,0.052
8184,1233.84,3250.69,19.508,0.029,0.77,0.039,0.621,0.095,1.084,0.037
8185,2823.53,3351.84,19.41,0.022,1.06,0.04,0.366,0.092,1.2,0.03
8186,2180.46,2406.25,19.489,0.027,1.073,0.043,nan,nan,1.434,0.032
8187,498.505,1897.7,19.475,0.043,0.89,0.057,0.428,0.111,1.206,0.051
8188,899.513,3892.5,19.487,0.027,1.348,0.051,0.657,0.175,1.564,0.034
8189,1218.67,1696.07,19.5,0.034,0.907,0.048,0.55,0.107,1.287,0.044
8190,105.374,1743.57,19.469,0.045,1.313,0.073,nan,nan,1.551,0.056
8191,454.368,2428.35,19.46,0.035,1.123,0.051,0.851,0.16,1.44,0.043
8192,1981.8,66.572,19.409,0.038,1.047,0.053,0.239,0.093,1.131,0.049
8194,3052.49,120.519,19.454,0.038,1.064,0.058,nan,nan,1.306,0.057
8195,2608.22,2097.0,19.444,0.032,1.08,0.045,0.656,0.089,1.373,0.045
8196,3938.15,514.249,19.422,0.03,1.206,0.046,nan,nan,1.393,0.042
8197,2851.61,1313.87,19.455,0.032,1.169,0.045,0.204,0.108,1.455,0.039
8198,2980.85,833.398,19.444,0.026,1.12,0.043,0.1,0.097,1.296,0.043
8199,2833.01,271.094,19.371,0.038,1.231,0.055,0.375,0.132,1.271,0.054
8200,2501.17,3776.77,19.491,0.023,1.003,0.039,0.154,0.112,1.328,0.039
8201,2700.82,3898.41,19.455,0.021,1.065,0.036,0.476,0.1,1.195,0.048
8202,2822.08,943.502,19.416,0.03,1.18,0.044,0.44,0.113,1.386,0.047
8204,3983.12,2375.87,19.457,0.02,1.14,0.034,0.181,0.099,1.395,0.029
8205,2710.36,502.85,19.411,0.031,1.406,0.051,nan,nan,1.586,0.047
8206,4092.48,1486.68,19.523,0.02,0.736,0.034,0.312,0.084,1.0,0.033
8208,3879.68,1992.83,19.476,0.024,1.065,0.037,nan,nan,1.395,0.031
8209,886.966,3381.35,19.559,0.032,1.399,0.052,nan,nan,1.834,0.04
8210,3328.85,1153.15,19.423,0.025,1.073,0.083,0.032,0.113,1.141,0.038
8211,1838.88,2608.31,19.476,0.021,1.096,0.035,nan,nan,1.413,0.029
8212,130.705,3442.67,19.168,0.052,1.445,0.071,nan,nan,0.767,0.077
8213,620.337,3903.71,19.463,0.034,1.088,0.049,0.424,0.109,1.397,0.042
8214,956.67,2759.33,19.546,0.04,0.782,0.049,0.642,0.093,1.092,0.048
8215,843.627,1262.5,19.448,0.031,1.048,0.05,0.545,0.11,1.316,0.04
8216,3346.77,3216.28,19.442,0.023,1.021,0.04,0.16,0.067,1.199,0.031
8217,924.834,3278.76,19.555,0.044,1.037,0.056,0.702,0.129,1.58,0.048
8218,726.244,947.883,19.483,0.038,1.02,0.057,0.649,0.146,1.393,0.044
8219,1415.79,2776.91,19.461,0.029,1.159,0.045,nan,nan,1.427,0.036
8220,1827.27,2487.15,19.463,0.026,0.883,0.04,0.543,0.084,1.156,0.035
8221,3270.97,245.136,19.52,0.039,0.8,0.053,0.372,0.108,0.963,0.056
8222,6.212,1017.53,19.479,0.041,0.762,0.061,0.39,0.143,1.174,0.049
8223,1370.81,1644.5,20.188,0.04,1.646,0.081,nan,nan,2.604,0.044
8224,2400.74,3624.91,19.474,0.028,1.086,0.04,0.113,0.098,1.403,0.05
8225,1211.65,83.33,19.4,0.042,1.516,0.062,0.478,0.168,1.579,0.05
8227,2336.57,819.848,19.418,0.034,1.202,0.05,0.353,0.119,1.384,0.047
8228,1017.79,3118.95,20.161,0.043,1.468,0.076,nan,nan,2.603,0.048
8230,2987.52,2344.56,19.458,0.034,1.086,0.05,0.444,0.126,1.365,0.043
8231,2557.42,655.134,19.539,0.038,0.935,0.047,0.426,0.096,1.305,0.055
8232,169.901,1317.15,19.435,0.043,1.083,0.062,1.014,0.176,1.321,0.053
8233,1698.14,599.59,19.492,0.037,1.42,0.06,0.568,0.123,1.707,0.045
8234,1390.12,190.399,19.406,0.038,1.133,0.058,1.225,0.551,1.252,0.048
8235,2960.44,1888.34,19.52,0.055,0.943,0.075,0.214,0.149,1.26,0.08
8237,2725.14,2146.48,19.469,0.034,1.166,0.05,0.288,0.095,1.5,0.046
8238,2392.7,2278.67,19.499,0.029,1.064,0.044,0.505,0.114,1.437,0.034
8239,2174.77,1003.55,19.445,0.037,1.19,0.049,0.426,0.106,1.515,0.048
8240,190.646,1776.61,19.453,0.041,1.044,0.057,0.673,0.129,1.293,0.056
8241,2913.62,112.405,19.442,0.037,1.067,0.054,0.421,0.116,-0.082,0.146
8242,497.093,189.797,19.377,0.044,1.555,0.057,nan,nan,1.655,0.05
8243,1034.69,3822.72,19.463,0.026,1.248,0.04,0.733,0.144,1.507,0.033
8244,1432.08,2709.15,19.495,0.029,0.998,0.043,0.691,0.114,1.381,0.037
8246,1395.62,2851.47,19.486,0.024,0.711,0.038,0.449,0.076,0.975,0.033
8247,2373.15,2668.83,19.474,0.027,1.017,0.036,0.286,0.094,1.305,0.033
8248,707.95,3501.87,19.512,0.049,0.833,0.06,0.489,0.101,1.033,0.059
8249,3259.68,2970.64,19.943,0.033,1.802,0.074,nan,nan,2.358,0.038
8252,1845.35,804.135,19.533,0.038,1.582,0.054,nan,nan,1.996,0.046
8253,2981.75,1525.2,19.417,0.032,1.274,0.047,0.639,0.129,1.426,0.04
8255,279.584,437.745,19.419,0.034,1.002,0.049,0.451,0.099,1.181,0.041
8257,1181.55,3531.36,19.575,0.033,1.487,0.051,nan,nan,1.881,0.04
8258,1177.25,2181.75,19.531,0.041,0.931,0.055,0.554,0.093,1.386,0.051
8259,1469.66,1473.75,19.539,0.034,0.878,0.065,0.23,0.099,1.28,0.055
8260,509.339,1773.21,19.505,0.04,1.06,0.057,0.618,0.12,1.458,0.046
8261,386.19,2293.86,19.503,0.038,0.982,0.052,0.511,0.128,1.373,0.044
8262,1616.64,3673.51,19.404,0.031,1.414,0.046,1.113,0.19,1.59,0.042
8263,797.043,3239.05,19.507,0.034,0.943,0.047,0.364,0.087,1.31,0.042
8264,1944.77,2112.43,19.571,0.034,0.654,0.042,0.478,0.087,1.013,0.04
8265,2028.61,197.531,19.434,0.044,1.103,0.061,0.429,0.108,1.285,0.059
8267,878.426,3305.67,19.623,0.036,1.518,0.056,nan,nan,1.984,0.043
8268,3329.03,3051.86,19.41,0.022,1.281,0.04,0.401,0.122,1.316,0.033
8270,2010.46,628.477,19.471,0.035,1.048,0.05,0.318,0.1,1.295,0.048
8271,1448.47,2150.94,19.542,0.036,0.918,0.049,0.531,0.108,1.368,0.048
8272,1496.56,1965.11,19.535,0.047,1.039,0.059,0.546,0.105,1.547,0.055
8273,3820.49,1557.54,19.453,0.021,1.333,0.041,0.809,0.168,1.503,0.032
8274,4077.69,3148.3,19.445,0.02,1.232,0.034,0.441,0.116,1.435,0.031
8275,326.887,1748.55,19.499,0.04,0.962,0.056,0.632,0.127,1.326,0.05
8276,255.902,2219.75,19.505,0.038,0.959,0.055,0.49,0.118,1.344,0.047
8277,3782.12,2128.14,19.463,0.027,1.203,0.042,0.548,0.118,1.449,0.034
8278,1064.68,3309.06,19.519,0.038,1.093,0.051,nan,nan,1.488,0.043
8279,3387.79,1329.9,19.386,0.029,1.456,0.041,0.963,0.239,1.531,0.036
8280,3546.41,994.749,19.46,0.02,1.003,0.033,0.273,0.09,1.118,0.033
8281,1732.49,271.276,19.419,0.038,1.431,0.058,nan,nan,1.587,0.052
8282,3334.31,832.171,19.436,0.022,1.173,0.035,0.155,0.11,1.295,0.037
8283,1599.46,2578.99,20.193,0.033,1.46,0.066,nan,nan,2.696,0.038
8284,393.857,3004.49,19.498,0.037,1.062,0.054,0.655,0.135,1.433,0.045
8285,2321.4,3803.68,19.472,0.026,1.126,0.042,0.277,0.108,1.406,0.043
8286,3238.31,2457.87,19.769,0.028,0.493,0.038,0.896,0.133,1.316,0.044
8287,3754.12,1407.0,19.542,0.022,0.804,0.034,nan,nan,0.964,0.042
8288,1208.72,2416.29,19.526,0.029,1.003,0.042,0.623,0.135,1.452,0.04
8289,3667.35,351.172,19.454,0.031,1.158,0.046,nan,nan,1.385,0.042
8290,1419.34,2207.92,19.485,0.037,1.089,0.051,0.493,0.1,1.454,0.048
8291,780.226,3094.69,19.523,0.042,1.254,0.065,nan,nan,1.542,0.048
8292,1247.58,3422.48,19.508,0.036,0.917,0.051,0.195,0.086,1.252,0.044
8293,214.522,744.568,19.473,0.039,1.164,0.06,0.713,0.16,1.436,0.046
8294,4101.5,528.232,19.522,0.03,0.935,0.047,0.277,0.098,1.292,0.044
8295,3577.25,1957.44,19.529,0.024,0.952,0.042,0.238,0.092,1.379,0.034
8296,26.409,3551.57,19.49,0.087,1.113,0.099,nan,nan,1.511,0.092
8297,2436.09,185.51,19.374,0.035,1.417,0.052,nan,nan,1.506,0.051
8298,3904.49,2419.55,19.499,0.019,1.046,0.037,0.249,0.098,1.38,0.026
8299,1388.6,2900.52,19.583,0.027,1.523,0.044,nan,nan,1.869,0.033
8300,2677.0,1711.87,19.458,0.038,1.117,0.052,0.291,0.094,1.366,0.049
8301,2333.67,248.789,19.982,0.065,0.239,0.081,nan,nan,1.659,0.077
8302,2837.69,532.777,19.543,0.033,0.9,0.046,0.356,0.107,1.223,0.051
8303,3646.04,3895.81,19.455,0.025,1.17,0.041,0.309,0.102,1.372,0.033
8304,2733.37,413.685,19.34,0.035,1.631,0.05,nan,nan,1.851,0.053
8305,1730.71,356.779,19.406,0.037,1.241,0.059,0.567,0.155,1.317,0.05
8306,240.666,1228.57,19.533,0.044,1.204,0.067,nan,nan,1.559,0.051
8307,3750.1,2043.1,19.491,0.02,0.869,0.033,0.261,0.099,1.141,0.029
8308,1447.7,1677.98,19.57,0.03,1.373,0.046,nan,nan,1.698,0.034
8309,3543.59,417.564,19.474,0.028,1.094,0.045,nan,nan,1.34,0.041
8310,2668.9,746.038,19.423,0.034,1.206,0.048,0.705,0.121,1.434,0.05
8312,42.794,3106.29,19.834,0.092,0.455,0.137,nan,nan,1.734,0.104
8313,3875.88,439.468,19.506,0.032,0.983,0.043,0.458,0.088,1.254,0.047
8314,877.886,3703.69,19.472,0.029,0.743,0.043,0.464,0.104,1.037,0.036
8315,1213.2,2934.67,19.464,0.032,1.227,0.05,0.651,0.155,1.452,0.04
8316,213.524,2428.63,19.49,0.034,1.067,0.058,nan,nan,1.373,0.044
8317,1160.92,805.548,19.548,0.035,1.42,0.053,nan,nan,1.769,0.042
8318,1323.81,3198.73,20.037,0.052,1.456,0.087,nan,nan,2.245,0.055
8319,3283.78,2263.39,19.508,0.026,1.042,0.036,0.335,0.102,1.41,0.035
8321,633.847,2576.83,19.572,0.037,0.855,0.046,0.573,0.083,1.29,0.046
8322,3309.25,1624.27,19.521,0.027,1.019,0.036,0.375,0.117,1.418,0.034
8323,3563.42,3931.25,19.51,0.026,1.678,0.045,nan,nan,1.839,0.034
8324,579.096,2279.33,19.541,0.039,0.9,0.052,0.466,0.116,1.331,0.046
8325,1033.3,2519.55,19.582,0.033,0.776,0.046,0.327,0.079,1.136,0.046
8326,2509.14,2116.93,19.461,0.037,1.379,0.052,nan,nan,1.645,0.046
8327,433.167,4026.95,19.465,0.036,1.151,0.052,nan,nan,1.401,0.049
8328,2724.54,1402.41,19.521,0.035,1.247,0.049,0.588,0.135,1.63,0.041
8329,2127.69,3338.1,19.427,0.032,1.315,0.042,0.595,0.144,1.555,0.039
8330,2508.24,3355.0,19.477,0.025,1.072,0.038,0.393,0.119,1.323,0.035
8331,3775.43,178.706,19.439,0.028,1.141,0.045,0.655,0.132,-0.299,0.173
8332,2783.71,3920.22,19.455,0.023,1.235,0.04,0.44,0.131,1.484,0.045
8333,764.134,275.958,19.413,0.063,1.412,0.077,nan,nan,1.443,0.064
8334,3701.98,3535.38,19.477,0.022,0.951,0.034,0.219,0.091,1.117,0.032
8335,3882.48,320.38,20.498,0.276,-0.166,0.296,nan,nan,0.13,0.277
8336,2788.87,1500.36,19.465,0.032,1.094,0.041,0.337,0.11,1.333,0.042
8337,1233.62,2821.96,19.526,0.033,0.875,0.044,0.279,0.089,1.149,0.042
8338,587.286,2295.67,19.536,0.04,0.798,0.051,0.602,0.127,1.1,0.048
8339,2443.34,328.62,19.414,0.036,1.307,0.05,0.45,0.15,1.516,0.05
8340,2990.83,427.13,19.441,0.038,1.189,0.053,nan,nan,1.381,0.058
8341,2517.76,2468.82,19.539,0.033,0.957,0.046,0.367,0.089,1.401,0.037
8342,3229.71,3196.82,19.492,0.026,0.968,0.039,0.123,0.08,1.204,0.035
8343,114.862,1194.16,19.521,0.047,1.099,0.064,nan,nan,1.484,0.055
8344,2870.91,2007.22,19.968,0.041,1.609,0.066,nan,nan,2.629,0.048
8345,306.378,3737.03,19.54,0.049,0.983,0.062,0.403,0.095,1.411,0.059
8346,3429.46,3525.14,19.47,0.02,1.13,0.037,0.272,0.102,1.311,0.032
8347,370.062,234.012,19.458,0.035,0.982,0.053,0.481,0.112,1.226,0.043
8348,2933.8,1388.09,19.536,0.035,0.961,0.046,0.23,0.104,1.196,0.058
8349,194.495,367.81,19.434,0.038,1.046,0.055,0.296,0.097,1.188,0.045
8352,1819.58,2153.92,19.681,0.033,1.447,0.05,nan,nan,2.129,0.041
8353,614.172,2984.63,19.512,0.035,1.15,0.051,0.416,0.117,1.517,0.044
8354,1377.62,2949.7,19.517,0.033,0.956,0.043,0.398,0.109,1.328,0.037
8355,837.93,2261.53,19.486,0.037,1.09,0.055,0.831,0.164,1.392,0.048
8356,1131.55,3477.67,19.52,0.033,0.971,0.044,0.604,0.114,1.348,0.039
8357,3944.39,835.201,19.542,0.025,0.867,0.042,0.383,0.113,1.206,0.042
8358,726.331,2026.26,19.439,0.037,1.231,0.05,0.724,0.144,1.453,0.046
8359,19.686,329.322,19.511,0.039,1.254,0.063,nan,nan,1.536,0.049
8360,2930.31,1891.59,19.453,0.034,1.102,0.048,0.376,0.115,1.287,0.042
8361,857.895,1216.49,19.483,0.039,0.852,0.055,0.4,0.085,1.223,0.043
8362,3434.48,2672.46,19.513,0.02,0.897,0.032,0.216,0.085,0.99,0.035
8363,3866.84,2568.45,19.543,0.017,0.849,0.026,0.334,0.098,1.075,0.029
8364,3550.56,1484.31,19.505,0.023,0.963,0.034,0.266,0.098,1.215,0.033
8365,1555.81,3907.52,20.199,0.039,1.865,0.106,nan,nan,2.835,0.047
8367,3589.23,1426.02,19.369,0.043,1.269,0.054,0.426,0.14,1.284,0.047
8369,2965.11,790.038,19.482,0.027,1.06,0.044,nan,nan,1.241,0.044
8370,1820.13,741.147,19.521,0.042,1.283,0.067,nan,nan,1.536,0.049
8372,1994.31,3072.55,19.398,0.029,1.362,0.042,1.386,0.214,1.562,0.044
8374,1020.9,303.681,19.539,0.037,1.33,0.057,nan,nan,1.641,0.045
8375,1668.75,1296.56,19.529,0.033,1.186,0.05,0.876,0.182,1.547,0.04
8376,4037.03,3798.75,19.501,0.019,1.324,0.042,nan,nan,1.531,0.03
8377,1531.01,2292.04,19.587,0.027,0.778,0.039,0.61,0.108,1.171,0.04
8378,2646.29,2254.51,19.493,0.025,1.1,0.04,0.214,0.103,1.366,0.033
8379,374.32,3388.5,19.47,0.037,1.212,0.049,0.656,0.13,1.529,0.046
8380,3746.88,2659.29,19.558,0.02,1.37,0.042,nan,nan,1.669,0.028
8381,1533.33,1043.03,19.498,0.037,0.947,0.053,0.432,0.112,1.281,0.043
8382,1544.9,756.428,19.519,0.035,1.049,0.049,0.469,0.116,1.426,0.046
8383,3121.08,291.953,19.513,0.036,1.007,0.053,0.458,0.144,1.317,0.052
8384,907.459,2338.97,19.495,0.041,1.122,0.058,nan,nan,1.419,0.051
8385,2534.61,633.387,19.398,0.037,1.404,0.05,nan,nan,1.686,0.053
8386,2045.03,1048.73,19.506,0.031,1.368,0.05,nan,nan,1.616,0.04
8387,3140.41,3986.91,19.453,0.022,1.799,0.048,nan,nan,2.03,0.043
8388,2904.28,1839.81,19.5,0.031,1.173,0.046,nan,nan,1.47,0.039
8389,2509.01,1693.11,19.615,0.043,1.501,0.063,nan,nan,1.886,0.049
8391,176.378,2109.3,19.513,0.042,1.093,0.062,nan,nan,1.419,0.053
