id,x,y,V,eV,BV,eBV,UB,eUB,VI,eVI
17080,1975.03,484.799,20.263,0.048,1.313,0.077,nan,nan,1.904,0.058
17082,1050.38,2634.82,20.286,0.067,0.807,0.083,nan,nan,1.656,0.072
17086,2326.69,251.427,20.342,0.049,1.3,0.09,nan,nan,1.956,0.059
17088,1787.31,3923.69,20.526,0.042,1.18,0.092,nan,nan,2.17,0.05
17089,1314.62,3835.95,20.222,0.163,0.732,0.237,nan,nan,1.08,0.268
17090,1106.71,3709.27,20.216,0.042,0.851,0.062,nan,nan,1.504,0.051
17091,2510.42,3318.0,20.303,0.036,1.166,0.064,nan,nan,1.833,0.044
17092,1012.62,3386.75,20.294,0.038,0.946,0.063,nan,nan,1.73,0.046
17093,3691.61,3618.41,20.276,0.035,0.98,0.061,nan,nan,1.808,0.054
17094,3021.49,148.809,20.348,0.055,1.248,0.117,nan,nan,1.858,0.065
17097,3850.04,557.507,20.279,0.041,1.071,0.064,nan,nan,1.761,0.047
17099,2576.69,421.558,20.335,0.052,1.548,0.09,nan,nan,2.046,0.061
17100,3131.02,3712.85,20.349,0.038,1.23,0.071,nan,nan,1.859,0.043
17101,438.858,1824.33,20.366,0.045,0.902,0.079,nan,nan,1.814,0.052
17102,733.776,3794.57,20.48,0.063,1.066,0.102,nan,nan,2.039,0.069
17103,151.92,3156.03,20.382,0.056,0.736,0.081,nan,nan,1.832,0.069
17104,1518.88,2260.81,20.395,0.048,1.102,0.075,nan,nan,1.978,0.054
17106,861.084,3727.81,20.33,0.051,1.348,0.081,nan,nan,1.869,0.055
17107,2562.46,1533.57,20.255,0.039,0.947,0.06,nan,nan,1.685,0.051
17109,272.242,773.78,20.8,0.06,1.119,0.109,nan,nan,2.392,0.063
17110,3289.78,3431.05,20.777,0.034,-0.073,0.048,-0.677,0.066,0.896,0.058
17111,751.555,2558.78,20.983,0.072,1.698,0.163,nan,nan,2.694,0.077
17112,3882.2,237.038,20.391,0.05,1.013,0.078,nan,nan,1.907,0.056
17113,1889.26,2588.44,20.81,0.054,1.422,0.132,nan,nan,2.281,0.054
17114,2742.2,3633.89,20.19,0.03,1.151,0.058,nan,nan,1.583,0.043
17115,571.202,1148.12,20.308,0.054,0.793,0.08,nan,nan,1.674,0.062
17116,1694.81,1186.81,20.346,0.047,1.031,0.079,nan,nan,1.846,0.055
17118,1455.19,3794.88,20.486,0.05,1.088,0.081,nan,nan,1.961,0.052
17119,2518.59,3056.32,20.244,0.032,0.826,0.052,nan,nan,1.531,0.042
17120,128.234,3133.14,20.334,0.048,1.04,0.08,nan,nan,1.843,0.057
17122,3010.84,939.497,20.315,0.045,1.266,0.079,nan,nan,1.856,0.053
17123,4035.9,3597.78,20.242,0.035,0.954,0.065,nan,nan,1.597,0.044
17124,1423.59,3520.47,20.5,0.041,1.389,0.079,nan,nan,2.065,0.045
17126,1962.76,1821.68,20.491,0.052,1.32,0.085,nan,nan,2.071,0.055
17128,70.285,897.66,20.302,0.044,0.986,0.081,nan,nan,1.76,0.057
17129,3571.21,2913.76,20.519,0.04,1.347,0.086,nan,nan,2.097,0.045
17130,3025.71,3047.11,20.321,0.033,1.203,0.071,nan,nan,1.805,0.04
17132,400.127,2840.12,20.418,0.045,1.182,0.075,nan,nan,2.06,0.053
17133,2568.8,3554.2,20.29,0.035,0.801,0.066,nan,nan,1.626,0.046
17134,1998.91,982.783,20.293,0.049,1.133,0.085,nan,nan,1.762,0.057
17135,545.368,3552.85,20.707,0.042,1.385,0.098,nan,nan,2.393,0.048
17136,2944.84,3683.62,20.286,0.03,0.844,0.057,nan,nan,1.636,0.041
17137,516.458,518.767,20.359,0.053,1.24,0.095,nan,nan,1.91,0.062
17138,345.802,2503.42,20.402,0.054,1.035,0.09,nan,nan,1.902,0.061
17139,2986.21,2190.1,20.453,0.048,1.386,0.074,nan,nan,2.215,0.054
17140,3328.79,3729.07,20.207,0.047,1.001,0.077,nan,nan,1.557,0.053
17141,1589.29,1876.44,20.235,0.044,1.017,0.066,nan,nan,1.672,0.055
17142,3768.78,3668.68,20.284,0.025,1.185,0.063,nan,nan,1.721,0.032
17144,2588.15,1559.26,20.566,0.06,1.31,0.102,nan,nan,2.186,0.065
17146,581.357,530.685,20.239,0.05,1.096,0.075,nan,nan,1.688,0.057
17147,3966.03,3305.11,20.976,0.059,0.614,0.484,nan,nan,2.494,0.06
17148,1485.16,839.194,20.403,0.055,1.202,0.088,nan,nan,1.905,0.058
17149,3079.12,1303.82,20.332,0.045,1.47,0.084,nan,nan,1.883,0.051
17150,3084.52,795.379,20.389,0.041,1.214,0.069,nan,nan,1.931,0.046
17153,807.821,2369.38,20.48,0.064,1.199,0.096,nan,nan,2.137,0.07
17154,3822.7,727.99,20.276,0.046,1.008,0.071,nan,nan,1.668,0.049
17156,4052.94,1970.34,20.247,0.031,0.957,0.05,nan,nan,1.615,0.037
17157,3090.86,4069.23,20.247,0.03,1.012,0.054,nan,nan,1.732,0.059
17158,1176.27,832.789,20.349,0.047,1.167,0.078,nan,nan,1.918,0.056
17160,1750.64,1448.32,20.318,0.066,1.096,0.103,nan,nan,1.785,0.073
17162,3711.47,3115.39,20.265,0.026,0.999,0.051,nan,nan,1.663,0.037
17163,2791.34,2935.11,20.277,0.037,1.047,0.067,nan,nan,1.676,0.043
17164,3199.04,1396.71,20.72,0.052,1.617,0.141,nan,nan,2.263,0.056
17166,1694.21,3655.25,20.302,0.035,0.762,0.054,nan,nan,1.625,0.041
17167,75.889,3703.07,20.148,0.077,0.916,0.094,nan,nan,1.396,0.085
17168,3463.09,2025.01,20.256,0.037,0.965,0.068,nan,nan,1.619,0.047
17170,3437.83,2698.07,20.219,0.036,0.89,0.054,nan,nan,1.539,0.04
17171,3651.59,3686.13,20.327,0.035,1.176,0.064,nan,nan,1.811,0.041
17173,2059.42,1086.77,20.501,0.052,1.424,0.096,nan,nan,2.028,0.055
17174,1587.95,3706.53,20.373,0.048,1.141,0.075,nan,nan,1.847,0.051
17175,853.44,782.816,20.32,0.044,0.924,0.069,nan,nan,1.844,0.06
17176,2083.04,1424.73,20.351,0.039,1.183,0.069,nan,nan,1.883,0.046
17178,570.556,3694.24,20.406,0.049,1.292,0.088,nan,nan,1.969,0.055
17180,2963.87,3949.61,20.279,0.035,1.086,0.065,nan,nan,1.743,0.046
17181,3875.46,640.817,20.682,0.051,1.258,0.099,nan,nan,2.244,0.054
17182,2596.64,1445.42,20.508,0.053,1.42,0.105,nan,nan,2.095,0.059
17184,1043.98,3627.85,20.3,0.042,0.987,0.064,nan,nan,1.767,0.05
17185,1900.56,3030.14,20.315,0.046,1.006,0.07,nan,nan,1.714,0.048
17188,3455.85,2304.64,20.254,0.034,0.868,0.053,nan,nan,1.57,0.042
17189,1789.16,1456.48,20.278,0.049,0.926,0.08,0.516,0.192,1.669,0.057
17190,1292.09,2511.78,20.224,0.048,1.003,0.067,nan,nan,1.625,0.056
17191,2377.3,1996.95,20.811,0.075,0.656,0.116,nan,nan,2.373,0.08
17192,1843.74,1487.49,20.458,0.053,0.957,0.081,nan,nan,1.909,0.056
17193,1140.74,4014.39,20.333,0.045,0.924,0.071,nan,nan,1.739,0.05
17194,2809.26,2672.06,20.259,0.041,1.125,0.066,nan,nan,1.674,0.045
17195,3877.92,310.637,20.489,0.046,1.296,0.08,nan,nan,2.161,0.053
17196,1726.78,61.717,20.431,0.06,1.372,0.112,nan,nan,1.915,0.064
17197,3933.88,3099.6,20.251,0.029,0.937,0.054,nan,nan,1.578,0.039
17198,429.866,228.19,20.452,0.065,0.545,0.09,nan,nan,1.785,0.082
17200,3332.58,3477.06,20.233,0.032,0.912,0.048,0.108,0.165,1.56,0.039
17201,3376.03,2077.7,20.248,0.035,0.923,0.055,nan,nan,1.594,0.043
17202,2312.72,3040.4,20.258,0.039,0.939,0.065,nan,nan,1.606,0.044
17204,3260.28,1007.35,20.272,0.048,1.086,0.068,nan,nan,1.696,0.051
17205,3545.87,3425.48,20.315,0.032,1.062,0.064,nan,nan,1.76,0.04
17206,1726.23,2117.58,20.311,0.047,0.85,0.072,nan,nan,1.678,0.053
17212,2718.45,703.234,20.244,0.047,1.029,0.063,nan,nan,1.741,0.056
17213,3114.23,2327.73,20.256,0.034,1.219,0.077,nan,nan,1.653,0.042
17216,3869.41,3368.53,20.297,0.03,0.5,0.048,nan,nan,1.314,0.041
17217,1961.9,2974.67,20.34,0.035,0.889,0.062,nan,nan,1.726,0.04
17219,3078.45,2516.78,20.442,0.036,1.234,0.087,nan,nan,1.919,0.041
17221,3989.27,3804.83,20.656,0.046,1.575,0.109,nan,nan,2.247,0.051
17222,269.093,2259.84,20.321,0.06,0.796,0.095,nan,nan,1.663,0.067
17224,14.719,1358.77,20.324,0.062,0.835,0.087,nan,nan,1.712,0.072
17227,3027.43,1746.78,20.242,0.042,0.941,0.066,nan,nan,1.581,0.054
17231,211.76,2244.5,20.36,0.068,1.157,0.096,nan,nan,1.928,0.075
17233,2937.15,3643.21,20.331,0.034,1.249,0.07,nan,nan,1.773,0.039
17234,1755.69,176.958,20.397,0.061,1.271,0.105,nan,nan,1.946,0.069
17235,2465.15,3681.82,20.391,0.042,1.16,0.071,nan,nan,1.923,0.048
17236,3533.63,1942.83,20.236,0.037,0.863,0.058,nan,nan,1.521,0.043
17239,3898.18,3549.69,20.215,0.105,1.037,0.121,nan,nan,1.609,0.103
17240,94.362,791.494,20.283,0.06,1.36,0.093,nan,nan,1.91,0.071
17241,379.695,245.93,20.911,0.055,-0.255,0.068,nan,nan,1.752,0.067
17242,1572.17,674.118,20.332,0.05,0.997,0.078,nan,nan,1.796,0.058
17243,1677.89,342.604,20.368,0.056,1.084,0.092,nan,nan,1.856,0.063
17245,2289.3,2452.19,20.315,0.03,1.034,0.065,nan,nan,1.719,0.037
17246,1423.06,3931.13,20.224,0.198,0.668,0.27,nan,nan,1.074,0.267
17247,1937.18,3967.21,20.29,0.039,1.306,0.074,nan,nan,1.808,0.048
17248,2846.28,2587.74,20.275,0.036,1.275,0.06,nan,nan,1.876,0.046
17249,797.002,2574.63,20.325,0.047,0.812,0.062,nan,nan,1.718,0.058
17250,2747.83,381.417,20.275,0.045,1.159,0.072,nan,nan,1.79,0.056
17251,1177.37,800.119,20.363,0.043,1.014,0.083,nan,nan,1.84,0.054
17252,1631.71,3235.66,20.313,0.034,0.946,0.067,nan,nan,1.679,0.039
17254,273.517,2605.96,20.58,0.056,1.309,0.106,nan,nan,2.173,0.062
17256,3575.53,1228.33,20.198,0.064,1.091,0.09,nan,nan,1.569,0.068
17257,1948.04,4079.34,20.265,0.04,0.854,0.059,nan,nan,1.567,0.049
17258,1256.84,2911.26,20.313,0.038,0.927,0.061,nan,nan,1.713,0.046
17259,3495.09,3560.84,20.292,0.028,0.976,0.054,nan,nan,1.661,0.035
17260,2799.91,1272.01,20.26,0.045,1.131,0.068,nan,nan,1.733,0.053
17262,2180.11,4053.22,20.4,0.037,1.095,0.072,nan,nan,1.93,0.045
17263,553.28,1389.38,20.33,0.048,0.973,0.082,nan,nan,1.758,0.058
17264,781.382,1010.45,20.387,0.052,0.937,0.083,nan,nan,1.81,0.057
17266,2484.0,1106.86,20.282,0.052,1.21,0.089,nan,nan,1.717,0.059
17267,1708.18,3687.69,20.633,0.049,1.706,0.137,nan,nan,2.186,0.054
17268,3889.13,3349.63,20.236,0.035,0.979,0.057,nan,nan,1.567,0.042
17269,2545.51,2334.26,20.581,0.049,1.367,0.103,nan,nan,2.196,0.056
17270,3895.3,191.17,20.31,0.038,1.249,0.08,nan,nan,1.759,0.045
17272,2962.66,2809.83,20.423,0.045,1.243,0.08,nan,nan,1.86,0.047
17273,1016.66,1349.99,20.779,0.062,1.547,0.148,nan,nan,2.387,0.067
17274,1656.83,343.285,20.439,0.055,1.015,0.091,nan,nan,1.942,0.062
17275,3642.51,707.701,20.378,0.04,1.164,0.075,nan,nan,1.864,0.046
17276,3587.55,2669.15,20.262,0.025,0.993,0.053,nan,nan,1.59,0.041
17279,1870.15,925.03,20.485,0.044,1.383,0.082,nan,nan,2.123,0.051
17284,2118.2,2321.37,20.522,0.046,1.139,0.078,nan,nan,2.038,0.05
17286,757.816,2024.08,20.3,0.06,0.886,0.078,nan,nan,1.72,0.071
17287,3230.32,2948.1,20.295,0.029,1.005,0.058,nan,nan,1.663,0.035
17288,3942.77,3697.7,20.631,0.046,1.616,0.137,nan,nan,2.152,0.051
17289,580.659,1128.45,20.287,0.035,0.92,0.061,nan,nan,1.642,0.047
17290,632.518,1042.81,21.126,0.076,0.558,0.104,nan,nan,2.856,0.08
17291,852.087,1440.48,20.597,0.05,1.245,0.105,nan,nan,2.232,0.058
17292,2484.11,2612.98,20.289,0.041,0.819,0.059,nan,nan,1.596,0.048
17293,560.401,618.348,21.257,0.081,-0.114,0.1,nan,nan,2.953,0.088
17294,3545.29,3698.58,20.305,0.023,1.153,0.064,nan,nan,1.719,0.033
17297,687.431,2059.34,20.783,0.091,1.943,0.223,nan,nan,2.282,0.094
17298,3559.4,3577.81,20.301,0.033,1.271,0.081,nan,nan,1.719,0.041
17299,2236.36,3594.18,20.285,0.044,0.912,0.068,nan,nan,1.64,0.053
17300,182.041,2842.44,20.51,0.058,1.506,0.097,nan,nan,2.224,0.066
17301,1674.8,3974.29,20.331,0.029,0.945,0.062,nan,nan,1.717,0.038
17302,2139.07,669.214,20.443,0.048,1.263,0.088,nan,nan,2.002,0.055
17304,3769.49,3302.29,20.298,0.026,1.114,0.063,nan,nan,1.686,0.034
17306,1623.6,865.343,21.167,0.064,1.538,0.186,nan,nan,2.843,0.069
17307,854.584,288.158,20.383,0.053,1.134,0.087,nan,nan,1.894,0.06
17308,4007.67,1770.3,20.247,0.029,1.03,0.061,nan,nan,1.563,0.036
17309,1791.73,215.332,20.317,0.053,1.048,0.087,nan,nan,1.754,0.063
17310,76.304,557.299,20.518,0.056,0.94,0.088,nan,nan,2.054,0.063
17311,3286.59,2463.3,20.523,0.038,1.383,0.081,nan,nan,2.143,0.045
17314,1512.46,3576.09,20.247,0.041,1.133,0.069,nan,nan,1.639,0.048
17315,4005.0,2472.84,20.669,0.035,1.278,0.086,nan,nan,2.167,0.037
17316,1392.44,3447.16,20.349,0.034,1.082,0.068,nan,nan,1.816,0.043
17318,3104.31,404.459,20.398,0.051,1.074,0.083,nan,nan,1.819,0.054
17319,477.877,1303.95,20.545,0.051,1.336,0.091,nan,nan,2.273,0.06
17320,3397.7,385.02,20.31,0.04,1.07,0.063,-0.276,0.233,1.784,0.048
17321,2531.8,633.153,20.991,0.069,1.716,0.187,nan,nan,2.555,0.073
17322,3648.56,1361.56,20.306,0.031,0.951,0.06,nan,nan,1.677,0.041
17325,1584.59,2091.79,20.803,0.057,1.495,0.116,nan,nan,2.533,0.063
17326,319.179,3010.3,20.47,0.058,1.155,0.096,nan,nan,1.942,0.062
17329,2357.51,116.248,20.312,0.048,1.2,0.087,nan,nan,1.835,0.061
17331,560.261,1701.48,20.616,0.064,1.382,0.116,-0.606,0.316,2.219,0.07
17332,3947.59,3485.48,20.267,0.025,1.028,0.049,nan,nan,1.613,0.032
17334,142.947,2766.46,20.457,0.052,1.375,0.085,nan,nan,2.153,0.06
17335,1732.45,2988.25,20.286,0.039,0.768,0.061,nan,nan,1.574,0.042
17338,29.05,1311.5,20.435,0.058,1.187,0.09,nan,nan,2.093,0.068
17340,2924.73,2116.14,20.262,0.048,1.083,0.076,nan,nan,1.65,0.055
17341,31.627,3676.87,20.931,0.095,-0.046,0.107,nan,nan,1.857,0.103
17342,1808.56,2298.65,20.628,0.05,1.284,0.101,nan,nan,2.12,0.053
17343,3859.88,1497.51,20.333,0.027,1.0,0.065,nan,nan,1.708,0.034
17344,3280.4,105.054,20.394,0.048,1.075,0.084,nan,nan,1.865,0.056
17346,3613.6,529.919,20.616,0.051,1.397,0.099,nan,nan,2.245,0.057
17347,3391.4,3408.99,20.421,0.039,1.12,0.076,nan,nan,1.841,0.043
17348,1964.85,3674.84,20.33,0.043,1.347,0.082,nan,nan,1.947,0.056
17349,1239.87,2644.12,20.802,0.073,1.448,0.133,nan,nan,2.318,0.075
17351,3643.21,2119.05,20.38,0.038,1.332,0.068,nan,nan,1.869,0.042
17353,3108.09,618.188,20.317,0.044,0.978,0.065,nan,nan,1.756,0.052
17354,2995.58,2968.38,20.544,0.036,1.619,0.108,nan,nan,2.021,0.04
17355,3019.81,689.11,20.454,0.047,1.469,0.093,nan,nan,2.059,0.055
17356,4026.95,491.734,20.5,0.05,0.892,0.08,nan,nan,1.976,0.056
17358,2083.95,3437.13,20.294,0.029,0.903,0.051,nan,nan,1.623,0.039
17360,3102.31,2508.71,20.315,0.03,0.948,0.054,nan,nan,1.683,0.037
17361,2020.89,2791.91,20.418,0.032,1.16,0.071,nan,nan,1.888,0.038
17362,3235.93,1893.93,20.487,0.045,1.562,0.09,nan,nan,2.045,0.05
17363,1182.91,1799.24,20.377,0.056,1.056,0.085,nan,nan,1.874,0.064
17364,1769.28,1633.15,20.338,0.051,1.026,0.078,nan,nan,1.757,0.057
17365,3823.98,245.404,20.594,0.05,1.575,0.129,nan,nan,2.218,0.058
17366,1586.92,70.516,20.652,0.059,1.727,0.132,nan,nan,2.345,0.067
17368,3798.13,3684.1,20.33,0.027,1.175,0.064,nan,nan,1.866,0.042
17369,3161.96,2338.84,20.297,0.046,1.178,0.064,nan,nan,1.775,0.05
17371,1266.69,1719.12,20.369,0.049,0.951,0.071,nan,nan,1.855,0.058
17372,3750.12,582.266,20.341,0.052,1.063,0.075,nan,nan,1.771,0.056
17373,3259.06,686.408,20.373,0.035,1.145,0.074,nan,nan,1.841,0.044
17375,498.687,2731.21,20.312,0.047,0.946,0.077,nan,nan,1.705,0.059
17376,1566.95,2626.52,20.307,0.042,0.933,0.08,nan,nan,1.665,0.058
17377,1624.5,2722.61,20.557,0.05,1.187,0.086,nan,nan,2.063,0.053
17378,1494.27,1765.39,20.359,0.049,0.999,0.074,nan,nan,1.89,0.061
17380,1575.64,172.595,21.165,0.096,-0.424,0.113,nan,nan,2.002,0.113
17381,64.403,477.376,20.326,0.044,1.16,0.085,nan,nan,1.78,0.055
17383,2504.84,421.888,20.408,0.047,1.19,0.094,nan,nan,1.902,0.056
17385,2160.91,3369.32,20.309,0.037,0.928,0.056,nan,nan,1.71,0.048
17386,1426.04,208.455,20.393,0.04,1.289,0.082,0.768,0.583,1.931,0.049
17387,590.425,1409.06,20.389,0.053,0.933,0.1,nan,nan,1.846,0.069
17390,518.61,997.597,20.639,0.051,0.136,0.073,nan,nan,1.834,0.064
17391,171.46,267.342,21.144,0.1,-0.479,0.116,nan,nan,1.858,0.112
17393,2711.19,4048.04,20.404,0.046,1.244,0.336,nan,nan,1.812,0.054
17394,3726.34,2290.92,20.381,0.036,1.361,0.069,nan,nan,1.915,0.043
17395,997.492,2127.76,20.413,0.055,1.285,0.091,nan,nan,2.05,0.065
17398,932.71,3543.03,20.396,0.037,1.347,0.076,nan,nan,1.964,0.046
17401,215.083,3286.91,20.412,0.056,1.205,0.096,nan,nan,1.88,0.062
17403,777.283,3002.35,20.411,0.048,1.16,0.093,nan,nan,1.855,0.054
17404,646.318,1005.73,20.355,0.058,0.89,0.081,nan,nan,1.733,0.064
17407,3255.87,2105.27,20.299,0.039,1.165,0.073,nan,nan,1.71,0.047
17409,1109.88,1602.1,20.359,0.056,1.124,0.091,nan,nan,1.829,0.064
17410,2388.21,3664.06,20.456,0.034,1.512,0.086,nan,nan,2.194,0.046
17411,162.82,1027.52,20.176,0.058,1.738,0.106,nan,nan,1.655,0.067
17412,1815.98,2847.62,20.275,0.037,0.924,0.065,nan,nan,1.581,0.04
17413,3118.02,3270.99,20.28,0.024,0.862,0.046,nan,nan,1.516,0.034
17414,1537.73,537.398,20.461,0.054,1.165,0.101,nan,nan,1.987,0.063
17415,848.89,453.681,20.303,0.049,1.062,0.078,nan,nan,1.748,0.061
17417,3998.46,3263.7,20.733,0.05,1.602,0.119,nan,nan,2.279,0.054
17418,1032.35,728.019,20.461,0.056,0.925,0.083,nan,nan,1.912,0.061
17419,3869.18,3645.56,20.278,0.035,1.233,0.059,nan,nan,1.702,0.04
17420,2887.5,28.858,20.389,0.055,1.278,0.096,nan,nan,1.866,0.061
17422,840.268,3898.38,20.481,0.037,1.358,0.07,nan,nan,2.078,0.043
17424,3408.89,1161.43,20.243,0.04,0.95,0.066,nan,nan,1.524,0.047
17426,3794.32,884.938,20.579,0.037,1.429,0.106,nan,nan,2.068,0.041
17429,1017.13,1441.56,20.291,0.049,1.112,0.081,nan,nan,1.675,0.055
17430,3756.08,576.863,20.316,0.04,0.936,0.064,nan,nan,1.658,0.045
17431,1582.06,935.177,20.434,0.054,0.899,0.088,nan,nan,1.871,0.062
17433,3643.35,3966.15,20.272,0.026,1.051,0.053,nan,nan,1.639,0.057
17435,683.501,1548.43,20.34,0.067,0.85,0.085,nan,nan,1.761,0.082
17438,271.416,1343.04,20.52,0.082,1.463,0.19,nan,nan,1.948,0.087
17439,640.719,1745.65,20.379,0.05,1.233,0.09,nan,nan,1.936,0.062
17440,4050.24,3058.52,20.782,0.046,1.465,0.123,nan,nan,2.374,0.051
17441,3918.01,3301.61,20.316,0.033,1.078,0.064,nan,nan,1.727,0.043
17443,619.779,3962.48,20.769,0.052,1.34,0.114,nan,nan,2.223,0.054
17444,1276.9,2067.94,20.398,0.043,0.912,0.073,nan,nan,1.837,0.053
17445,2385.74,1020.21,20.42,0.047,1.33,0.097,nan,nan,1.922,0.055
17446,3658.42,1126.49,20.268,0.034,1.002,0.067,nan,nan,1.558,0.045
17448,1230.6,3774.7,20.489,0.043,1.375,0.079,nan,nan,1.959,0.046
17449,3596.67,3067.45,20.273,0.031,1.075,0.063,nan,nan,1.598,0.039
17451,1411.38,4040.41,20.372,0.043,0.962,0.067,nan,nan,1.74,0.046
17452,2904.52,3320.52,20.554,0.033,1.297,0.078,nan,nan,2.069,0.038
17453,925.688,2449.45,21.002,0.082,0.548,0.113,nan,nan,2.576,0.086
17454,3777.46,181.324,20.42,0.055,0.985,0.087,-0.916,0.158,1.816,0.062
17456,2433.7,1951.47,20.348,0.046,1.23,0.083,nan,nan,1.807,0.054
17457,1603.81,2660.98,20.333,0.035,0.973,0.062,nan,nan,1.699,0.042
17458,363.025,86.752,20.41,0.062,1.323,0.105,nan,nan,1.894,0.068
17459,2006.35,3907.88,20.266,0.043,0.999,0.077,nan,nan,1.571,0.051
17460,3178.06,3919.53,20.452,0.038,1.35,0.079,nan,nan,1.992,0.045
17461,1830.94,2539.89,20.235,0.043,0.776,0.064,nan,nan,1.425,0.049
17462,3578.72,178.685,20.455,0.056,1.385,0.099,nan,nan,2.013,0.064
17465,97.621,2622.19,20.431,0.068,0.828,0.094,nan,nan,1.821,0.073
17466,2355.76,2091.74,20.412,0.05,1.19,0.082,nan,nan,1.939,0.057
17468,32.378,1787.3,20.375,0.063,1.256,0.092,nan,nan,2.008,0.072
17469,2423.77,1283.86,20.336,0.049,0.972,0.074,nan,nan,1.73,0.057
17470,2214.57,1147.29,20.453,0.05,1.03,0.08,nan,nan,1.889,0.054
17472,1206.09,3096.19,20.491,0.044,1.252,0.072,nan,nan,2.046,0.049
17473,910.861,1474.35,21.071,0.096,1.305,0.15,nan,nan,2.633,0.097
17474,1060.39,505.867,20.382,0.081,1.264,0.11,nan,nan,1.895,0.085
17475,734.669,388.315,20.451,0.064,1.203,0.105,nan,nan,1.941,0.07
17476,1376.99,2846.14,20.255,0.047,1.029,0.069,nan,nan,1.592,0.052
17478,2025.07,3473.84,20.291,0.036,1.137,0.063,nan,nan,1.716,0.047
17479,2925.21,309.374,20.433,0.044,1.333,0.083,nan,nan,2.056,0.055
17483,1767.34,2962.89,20.325,0.041,1.008,0.061,nan,nan,1.77,0.05
17492,2311.65,2314.88,20.586,0.032,1.036,0.068,nan,nan,2.039,0.035
17493,2669.75,1349.95,20.236,0.046,1.351,0.071,nan,nan,1.76,0.056
17496,3705.25,3231.29,20.306,0.027,1.148,0.056,nan,nan,1.667,0.033
17498,212.868,2382.3,20.444,0.06,0.913,0.1,nan,nan,1.822,0.065
17499,3435.11,1750.06,20.377,0.041,1.069,0.074,nan,nan,1.745,0.045
17500,1763.66,1109.91,20.528,0.047,1.4,0.102,nan,nan,2.044,0.053
17501,3465.31,57.171,20.386,0.053,1.162,0.084,nan,nan,1.874,0.06
17503,2960.09,1320.15,20.321,0.043,0.889,0.063,nan,nan,1.655,0.053
17504,1648.45,1677.03,20.37,0.039,0.849,0.067,nan,nan,1.719,0.049
17506,3687.19,3406.99,20.358,0.035,1.355,0.076,nan,nan,1.744,0.039
17509,463.369,1826.48,20.352,0.052,0.845,0.081,nan,nan,1.694,0.067
17510,3455.08,3269.26,20.27,0.028,0.875,0.049,nan,nan,1.487,0.036
17511,3540.68,1191.65,20.238,0.031,1.152,0.055,nan,nan,1.578,0.041
17514,1151.94,1395.71,20.732,0.049,1.449,0.131,nan,nan,2.254,0.054
17515,2556.3,367.7,20.369,0.052,0.946,0.091,nan,nan,1.748,0.063
17516,873.243,2364.49,20.364,0.071,0.883,0.091,nan,nan,1.73,0.076
17518,474.546,2281.5,20.3,0.05,1.123,0.079,nan,nan,1.715,0.059
17519,3660.68,2894.63,20.37,0.036,1.165,0.085,nan,nan,1.858,0.051
17521,3081.27,895.018,20.364,0.045,1.248,0.086,nan,nan,1.826,0.054
17523,3407.36,2578.79,20.318,0.033,1.213,0.066,nan,nan,1.724,0.041
17524,682.009,3370.22,20.298,0.037,0.928,0.059,nan,nan,1.607,0.05
17525,352.936,768.705,20.682,0.054,1.318,0.104,nan,nan,2.265,0.06
17526,514.154,3744.5,20.398,0.038,1.1,0.067,nan,nan,1.821,0.043
17527,1715.64,3543.76,20.316,0.032,1.051,0.063,nan,nan,1.657,0.039
17528,994.929,777.518,20.483,0.056,1.159,0.086,nan,nan,2.019,0.062
17529,3194.57,3238.15,20.319,0.025,0.947,0.061,nan,nan,1.602,0.038
17530,1512.58,1290.59,20.433,0.044,0.943,0.078,nan,nan,1.884,0.054
17531,1119.75,970.513,20.433,0.049,0.96,0.079,nan,nan,1.88,0.057
17532,3251.91,2079.18,20.389,0.033,0.971,0.059,nan,nan,1.833,0.043
17533,1316.31,1915.34,20.518,0.06,1.074,0.096,nan,nan,2.033,0.067
17535,2474.82,1467.72,20.58,0.053,1.431,0.12,nan,nan,2.084,0.059
17538,4052.24,1852.71,20.306,0.031,1.078,0.061,nan,nan,1.656,0.04
17539,931.676,3429.36,20.31,0.039,1.023,0.064,nan,nan,1.688,0.049
17541,3895.37,3764.49,20.36,0.036,1.171,0.067,nan,nan,1.757,0.041
17542,3789.8,995.514,20.242,0.026,1.092,0.054,nan,nan,1.473,0.038
17544,1153.54,3351.14,20.26,0.045,0.974,0.059,nan,nan,1.603,0.054
17545,1394.31,381.961,20.326,0.046,1.305,0.079,nan,nan,1.869,0.058
17546,648.163,3890.98,20.352,0.041,1.092,0.061,nan,nan,1.809,0.047
17548,993.297,1803.48,20.475,0.063,1.113,0.098,nan,nan,1.973,0.07
17549,2610.85,1465.16,20.336,0.048,1.091,0.085,nan,nan,1.716,0.056
17550,2224.03,1772.23,20.585,0.043,1.113,0.081,nan,nan,2.144,0.05
17552,277.014,270.17,20.924,0.216,0.083,0.249,nan,nan,nan,nan
17555,1849.51,3740.05,20.357,0.029,1.221,0.069,nan,nan,1.803,0.04
17556,1963.8,3434.31,20.268,0.042,1.197,0.068,nan,nan,1.676,0.05
17557,3390.63,2471.65,20.304,0.033,0.898,0.05,0.022,0.12,1.593,0.041
17558,2837.05,3274.89,20.353,0.036,0.959,0.062,nan,nan,1.753,0.048
