id,x,y,V,eV,BV,eBV,UB,eUB,VI,eVI
656,2710.16,1685.06,15.627,0.02,0.737,0.029,0.22,0.037,1.173,0.037
657,932.803,4013.49,15.456,0.047,0.741,0.055,nan,nan,0.745,0.053
658,4089.82,953.259,15.721,0.024,0.663,0.036,0.078,0.038,1.006,0.046
659,31.861,4022.36,14.948,0.038,2.497,0.079,0.014,0.182,0.703,0.06
660,3764.55,1797.91,15.584,0.023,0.851,0.033,0.274,0.031,1.375,0.037
661,3454.63,2267.81,15.665,0.033,0.711,0.04,0.128,0.028,1.117,0.038
663,2934.31,1359.64,15.385,0.02,1.122,0.028,0.711,0.033,1.628,0.04
671,3161.95,1687.26,15.684,0.022,0.743,0.028,0.246,0.029,1.165,0.037
673,1777.98,1959.24,15.694,0.026,0.538,0.033,0.387,0.034,0.879,0.033
675,1156.43,1208.29,15.625,0.035,0.667,0.045,0.197,0.037,1.055,0.04
678,2405.13,1758.79,15.34,0.02,1.715,0.03,1.404,0.049,2.147,0.027
680,3227.26,3471.67,15.542,0.037,0.854,0.043,0.389,0.028,1.073,0.042
683,2758.0,617.038,15.858,0.029,0.45,0.044,-0.248,0.047,0.861,0.042
684,1055.17,2305.52,15.629,0.021,0.669,0.033,0.316,0.037,1.037,0.032
685,2214.64,2788.86,15.782,0.02,0.495,0.029,0.143,0.036,0.803,0.035
687,1294.23,1067.09,15.592,0.039,0.745,0.048,0.231,0.037,1.19,0.042
688,2749.73,1854.83,15.745,0.025,0.506,0.034,0.169,0.035,0.821,0.034
689,90.681,2385.82,15.509,0.034,0.897,0.061,0.311,0.066,1.091,0.05
691,2231.02,3188.2,15.08,0.03,1.537,0.036,1.052,0.034,1.929,0.044
694,1930.85,3024.03,15.179,0.024,1.54,0.033,1.152,0.042,1.859,0.039
695,1038.63,723.399,15.654,0.04,0.777,0.051,0.254,0.042,1.138,0.051
696,3170.73,1749.0,15.796,0.022,0.632,0.028,0.362,0.027,1.114,0.04
697,1978.25,2071.72,15.716,0.019,0.519,0.026,0.356,0.032,0.925,0.027
699,2763.74,87.92,15.794,0.023,0.615,0.047,-0.108,0.055,0.895,0.048
700,580.753,1759.6,15.474,0.037,0.724,0.055,0.464,0.056,1.007,0.043
702,3793.79,978.007,15.743,0.024,0.792,0.034,0.11,0.03,1.143,0.04
703,2431.8,809.982,15.661,0.036,0.772,0.047,0.224,0.041,1.243,0.043
707,2547.5,3156.73,15.722,0.017,0.69,0.025,0.211,0.03,0.855,0.032
708,2008.42,1857.06,15.74,0.02,0.544,0.028,0.313,0.034,0.984,0.028
709,4108.33,3163.54,15.067,0.027,1.663,0.034,1.116,0.042,1.758,0.047
710,3439.95,94.062,15.701,0.027,0.764,0.053,-0.059,0.059,0.782,0.048
711,2055.05,1821.75,15.641,0.02,0.599,0.029,0.318,0.036,0.963,0.026
713,3647.69,3156.69,15.703,0.014,0.931,0.029,-0.073,0.031,1.043,0.031
714,1540.79,2324.63,15.786,0.016,0.479,0.024,0.316,0.033,0.886,0.028
715,226.183,2626.56,15.325,0.035,1.493,0.055,0.877,0.062,1.795,0.046
717,2132.49,1800.5,15.778,0.025,0.548,0.032,0.311,0.031,0.952,0.033
721,2797.0,1358.0,15.751,0.022,0.78,0.03,0.392,0.038,nan,nan
723,1328.06,1267.83,15.641,0.028,0.76,0.041,0.197,0.043,1.188,0.034
724,272.515,3173.14,15.48,0.048,0.837,0.062,0.366,0.051,0.87,0.054
726,1821.82,3406.74,15.612,0.034,0.918,0.041,0.357,0.042,1.078,0.048
727,3257.55,1715.07,15.891,0.021,0.596,0.027,0.21,0.026,1.034,0.037
728,1275.21,1384.7,15.815,0.027,0.765,0.039,0.171,0.041,nan,nan
729,1914.69,1551.51,15.671,0.025,0.72,0.032,0.555,0.039,1.026,0.033
733,1237.52,1138.41,15.682,0.036,0.734,0.045,0.145,0.038,1.109,0.04
734,3774.77,1634.73,15.844,0.022,0.578,0.035,0.259,0.033,0.974,0.035
739,2252.97,1431.16,15.956,0.025,0.378,0.034,-0.101,0.033,0.85,0.033
740,1739.28,2419.54,15.781,0.022,0.579,0.028,0.441,0.032,0.994,0.029
741,1697.08,2873.1,15.485,0.027,0.626,0.035,0.193,0.033,0.885,0.028
742,1262.38,2485.52,15.401,0.018,2.12,0.03,1.373,0.045,2.613,0.026
743,3030.1,2732.39,15.869,0.034,0.71,0.044,0.129,0.031,1.042,0.044
745,3046.03,3021.29,15.873,0.016,0.682,0.025,-0.329,0.028,1.075,0.024
746,1710.95,314.22,15.73,0.036,0.566,0.052,0.161,0.057,0.911,0.046
747,2896.31,111.85,15.724,0.022,0.784,0.05,0.053,0.058,0.924,0.043
748,1326.91,1460.33,15.701,0.027,0.598,0.038,0.276,0.041,1.019,0.033
754,2960.5,378.016,15.862,0.022,0.481,0.043,-0.103,0.055,0.706,0.042
755,4098.83,3146.8,15.721,0.027,0.861,0.035,0.242,0.035,1.086,0.04
756,2589.44,1123.65,15.691,0.024,0.869,0.032,0.412,0.037,1.321,0.033
757,2144.44,2475.31,15.805,0.021,0.637,0.031,0.171,0.033,0.961,0.03
758,1338.81,819.95,15.798,0.041,0.708,0.048,0.256,0.038,1.193,0.046
759,1759.92,1551.53,16.003,0.023,0.553,0.032,0.202,0.037,nan,nan
760,242.99,1317.88,15.549,0.037,0.895,0.067,1.45,0.191,0.957,0.054
761,1485.38,764.121,15.879,0.041,0.492,0.05,0.192,0.04,0.937,0.046
762,150.709,2128.43,15.37,0.038,1.588,0.066,1.045,0.078,1.837,0.054
766,951.93,2637.04,15.634,0.019,0.849,0.029,0.512,0.034,1.012,0.029
767,2132.51,811.191,15.786,0.031,0.778,0.041,0.229,0.039,1.29,0.039
769,2369.97,1879.12,15.778,0.02,0.624,0.03,0.353,0.033,0.989,0.029
770,3129.04,1677.4,15.913,0.023,0.691,0.029,0.15,0.031,1.157,0.041
771,1224.12,1664.81,15.789,0.028,0.654,0.038,0.121,0.038,1.076,0.034
772,3791.0,3127.24,15.78,0.013,0.754,0.028,-0.022,0.035,0.927,0.026
774,2509.25,3704.73,15.704,0.022,0.862,0.029,0.462,0.031,0.939,0.036
775,2816.87,3956.03,15.442,0.024,1.133,0.031,0.988,0.032,1.194,0.057
776,3739.74,2359.72,15.733,0.016,0.731,0.032,0.159,0.041,1.005,0.027
778,3380.79,2291.61,15.858,0.015,0.632,0.023,0.301,0.028,1.072,0.027
779,181.911,3758.96,15.672,0.04,0.767,0.071,0.14,0.074,0.773,0.054
780,2958.3,2020.07,15.626,0.021,0.913,0.028,0.892,0.032,1.214,0.033
781,736.271,1497.08,15.695,0.033,0.836,0.049,0.457,0.05,1.385,0.039
783,2199.72,605.466,15.821,0.031,0.546,0.044,0.272,0.044,0.975,0.039
784,2022.53,696.528,15.867,0.039,0.643,0.052,0.16,0.046,1.158,0.047
785,372.179,130.238,15.122,0.044,2.323,0.095,0.234,0.13,0.75,0.066
786,1403.47,2828.11,15.806,0.022,0.61,0.03,0.388,0.03,0.987,0.029
787,1573.41,2491.52,15.744,0.017,0.653,0.025,0.533,0.033,1.019,0.024
789,6.234,212.644,15.699,0.041,1.158,0.076,0.059,0.09,nan,nan
791,2809.98,3811.19,15.776,0.021,0.815,0.029,0.373,0.032,1.01,0.036
792,1566.43,1706.72,15.512,0.022,1.434,0.033,1.182,0.051,1.769,0.033
793,4086.1,1356.28,15.876,0.019,0.692,0.034,0.237,0.036,1.075,0.037
795,1243.56,900.411,15.866,0.043,0.697,0.05,0.205,0.034,1.152,0.047
796,3339.35,2092.5,15.487,0.021,1.291,0.028,0.831,0.032,1.761,0.033
799,3318.18,1436.31,16.004,0.022,0.509,0.03,0.235,0.029,0.941,0.034
800,3357.41,2132.56,15.221,0.031,1.581,0.038,1.255,0.035,2.036,0.04
802,2968.95,2797.07,15.903,0.017,0.644,0.025,0.224,0.025,0.896,0.028
803,3718.65,2818.02,15.719,0.009,1.013,0.022,0.919,0.037,1.245,0.028
804,3369.55,3045.66,15.792,0.013,0.781,0.022,0.186,0.027,0.847,0.024
805,2303.69,2766.64,15.37,0.02,1.577,0.031,1.329,0.042,1.945,0.036
809,838.424,4084.3,15.818,0.033,0.81,0.042,0.192,0.037,0.887,0.047
810,1812.1,2627.79,15.794,0.024,0.796,0.031,0.401,0.04,1.194,0.032
811,3793.32,794.656,15.863,0.016,0.713,0.03,0.313,0.037,1.075,0.039
812,1372.49,244.396,15.692,0.039,0.977,0.058,0.177,0.058,1.141,0.05
813,2619.15,2500.54,15.832,0.022,0.683,0.034,0.364,0.037,0.968,0.035
816,2221.94,1412.43,15.85,0.025,0.649,0.034,0.236,0.037,1.076,0.032
817,3935.26,2433.42,15.778,0.016,0.629,0.034,0.223,0.05,0.949,0.027
819,3400.98,667.952,15.816,0.022,0.854,0.034,0.177,0.04,1.137,0.038
821,3189.84,1567.75,16.03,0.021,0.456,0.027,0.238,0.03,0.797,0.031
822,3044.14,2619.04,15.883,0.019,0.653,0.026,0.261,0.025,0.879,0.027
823,387.004,2112.41,15.538,0.028,1.568,0.049,1.105,0.061,1.994,0.039
824,3493.14,3535.64,14.889,0.033,2.132,0.041,1.432,0.035,2.403,0.042
825,2384.73,3023.48,15.825,0.013,0.819,0.022,0.233,0.041,1.114,0.027
826,3967.88,1477.6,15.662,0.032,0.898,0.043,0.608,0.036,1.288,0.044
827,3743.83,1752.65,15.462,0.034,1.256,0.044,0.713,0.035,1.805,0.044
829,1813.79,1907.1,15.918,0.022,0.572,0.029,0.411,0.034,0.99,0.029
830,1841.88,2835.3,15.961,0.024,0.729,0.033,0.332,0.041,nan,nan
831,4002.17,2102.11,15.812,0.017,0.946,0.034,0.178,0.049,1.42,0.031
832,3501.47,2211.39,15.988,0.016,0.524,0.026,-0.177,0.03,0.941,0.024
835,2301.51,934.224,15.52,0.029,1.348,0.039,1.06,0.042,1.902,0.039
836,3437.81,1981.03,15.973,0.02,0.575,0.03,0.305,0.034,0.996,0.035
837,3853.96,916.493,15.844,0.017,0.91,0.03,0.191,0.035,1.255,0.038
838,1782.31,335.265,15.841,0.038,0.81,0.056,0.136,0.055,1.187,0.048
839,4039.54,3160.38,15.793,0.013,1.108,0.026,0.184,0.037,nan,nan
840,2006.95,2018.73,15.88,0.021,0.684,0.028,0.387,0.034,1.042,0.029
841,2153.29,1030.2,15.9,0.029,0.723,0.037,0.39,0.036,1.242,0.037
844,3879.95,1457.86,15.865,0.021,0.814,0.034,0.27,0.034,1.142,0.035
845,1999.28,574.224,15.835,0.037,0.675,0.052,0.33,0.052,1.177,0.043
846,3735.5,156.69,15.427,0.022,1.572,0.037,1.251,0.05,1.777,0.048
847,3851.39,1402.58,15.92,0.022,0.778,0.033,0.256,0.032,1.154,0.039
848,2816.05,3946.54,15.854,0.021,0.903,0.029,0.121,0.034,0.979,0.039
849,1608.92,2520.03,15.908,0.018,0.523,0.026,0.419,0.032,0.867,0.025
851,1998.61,3850.45,15.785,0.025,0.998,0.035,0.288,0.038,1.153,0.047
852,2309.39,2368.67,15.931,0.022,0.738,0.035,0.188,0.036,1.097,0.034
853,1390.8,2488.35,15.863,0.019,0.861,0.029,0.697,0.042,nan,nan
856,3091.17,1226.17,16.02,0.022,0.692,0.03,0.153,0.033,1.206,0.041
857,1506.13,3300.01,15.71,0.036,0.951,0.045,0.229,0.038,1.183,0.038
858,2118.6,738.864,15.85,0.033,0.815,0.044,0.387,0.042,1.259,0.043
861,3173.37,105.131,15.856,0.021,0.961,0.049,0.085,0.061,1.194,0.05
862,1043.96,2176.12,15.759,0.028,0.925,0.04,0.364,0.042,1.227,0.035
863,3687.49,2989.34,15.976,0.011,0.71,0.026,-0.104,0.033,0.89,0.031
866,2461.88,2978.35,15.221,0.032,1.577,0.039,1.197,0.031,1.978,0.041
867,1868.46,3801.52,15.737,0.025,1.013,0.035,0.818,0.043,nan,nan
868,1167.06,279.036,15.597,0.039,1.163,0.057,0.773,0.06,1.366,0.05
869,1389.42,3993.96,14.971,0.05,2.886,0.112,-0.084,0.134,0.559,0.071
870,2279.2,1988.9,15.955,0.023,0.607,0.033,0.286,0.034,0.904,0.033
873,3302.69,2791.01,15.795,0.013,0.854,0.022,0.456,0.026,0.923,0.023
875,2602.51,1073.1,15.845,0.025,0.833,0.035,0.851,0.04,nan,nan
878,2082.81,798.767,15.962,0.036,0.729,0.046,0.32,0.039,1.332,0.044
880,2290.24,2571.62,15.367,0.019,2.153,0.031,1.261,0.043,2.726,0.034
881,968.679,1683.13,15.793,0.029,0.815,0.043,0.607,0.046,1.318,0.033
883,3657.05,2539.78,15.92,0.014,0.71,0.024,0.24,0.034,1.019,0.025
884,1989.17,1372.17,15.901,0.03,0.835,0.038,0.408,0.041,1.407,0.036
885,2703.9,412.101,15.891,0.025,0.671,0.047,0.229,0.056,0.912,0.039
886,2354.43,2074.12,15.99,0.023,0.578,0.033,0.28,0.035,0.879,0.033
887,1376.34,1360.19,15.727,0.033,1.38,0.044,0.825,0.048,1.806,0.036
889,1702.45,1281.06,15.918,0.031,0.681,0.039,0.215,0.037,1.071,0.035
890,4014.97,997.781,15.934,0.017,0.875,0.028,0.211,0.031,1.254,0.037
894,837.706,1245.26,15.995,0.036,0.69,0.051,-0.046,0.048,1.138,0.042
895,3986.8,1270.01,16.021,0.015,0.654,0.031,0.267,0.037,1.036,0.045
896,2337.22,1543.1,16.029,0.025,0.453,0.034,0.291,0.037,0.888,0.032
899,3815.72,2326.09,15.898,0.015,0.621,0.031,0.216,0.042,0.966,0.025
900,2225.83,2181.91,16.085,0.023,0.548,0.032,0.364,0.032,0.841,0.042
901,2239.55,1470.56,15.993,0.026,0.477,0.034,0.288,0.036,0.859,0.031
902,491.121,154.923,15.84,0.041,0.981,0.053,0.106,0.048,0.915,0.057
903,3009.32,714.827,16.041,0.026,0.605,0.039,0.298,0.045,0.92,0.046
904,1675.09,167.11,15.878,0.039,0.835,0.057,0.245,0.058,1.068,0.052
905,428.658,646.043,15.591,0.032,1.477,0.059,0.915,0.075,1.508,0.052
906,2193.96,159.978,15.771,0.032,0.947,0.055,0.328,0.062,1.008,0.044
907,490.295,2531.86,15.832,0.029,0.893,0.045,0.358,0.047,1.189,0.038
911,3063.05,1504.84,16.073,0.021,0.726,0.028,0.178,0.03,1.12,0.041
914,4052.06,2187.17,15.73,0.018,1.486,0.033,0.954,0.052,1.858,0.031
916,3219.37,3476.68,15.813,0.019,0.878,0.026,0.398,0.029,0.957,0.025
917,3422.35,1327.52,16.088,0.025,0.555,0.033,0.313,0.03,0.925,0.034
919,1616.73,2700.3,15.817,0.03,0.883,0.043,0.279,0.041,1.054,0.035
920,2035.96,256.272,15.905,0.038,0.839,0.061,0.24,0.064,1.195,0.049
921,608.296,2046.56,15.656,0.03,1.705,0.055,-0.73,0.059,0.936,0.038
922,378.026,309.273,15.719,0.036,1.13,0.051,0.494,0.052,1.138,0.057
923,310.812,775.083,15.743,0.031,1.05,0.064,1.615,0.098,1.241,0.053
925,3622.8,1913.18,16.14,0.02,0.658,0.029,0.102,0.028,1.134,0.034
927,3112.36,3969.85,15.982,0.02,0.836,0.031,-0.004,0.034,0.966,0.032
928,2554.27,2949.86,15.923,0.019,0.752,0.028,0.484,0.032,0.968,0.029
931,458.733,1852.58,15.806,0.032,1.533,0.055,1.065,0.067,2.001,0.039
935,384.246,1002.12,15.733,0.031,1.499,0.064,1.116,0.083,1.86,0.048
937,2316.84,1829.51,16.048,0.024,0.63,0.031,0.325,0.037,1.007,0.032
938,2662.25,87.644,16.159,0.024,0.577,0.051,-0.36,0.058,0.683,0.041
939,2274.25,1702.69,16.015,0.028,0.788,0.035,0.36,0.032,1.286,0.038
940,3780.21,1185.0,14.966,0.028,1.875,0.037,1.523,0.034,2.294,0.048
942,3768.08,3189.1,15.976,0.013,0.897,0.027,0.113,0.032,1.066,0.026
943,1481.65,587.082,15.52,0.041,1.622,0.052,1.351,0.051,2.064,0.049
946,2032.68,1271.53,16.113,0.034,0.453,0.042,0.313,0.039,0.898,0.04
948,3987.09,3273.8,16.019,0.015,0.745,0.028,-0.029,0.035,0.76,0.028
949,1609.69,801.415,15.686,0.041,1.358,0.052,0.899,0.044,1.905,0.046
950,3563.27,2627.02,15.609,0.032,1.377,0.039,0.854,0.032,1.723,0.038
951,2539.15,684.543,16.032,0.03,0.601,0.044,0.396,0.046,1.076,0.04
952,1360.49,858.247,15.996,0.042,0.766,0.049,0.29,0.035,1.132,0.046
953,761.417,1526.04,15.879,0.034,0.641,0.051,0.467,0.051,1.026,0.039
954,2893.75,3934.09,16.185,0.022,0.665,0.031,-0.268,0.034,0.872,0.035
955,3176.21,2739.08,15.944,0.013,0.923,0.021,0.285,0.025,1.123,0.023
958,2913.57,680.744,16.135,0.021,0.536,0.037,0.146,0.046,0.926,0.04
959,2376.36,198.583,15.938,0.029,0.899,0.052,0.27,0.058,1.201,0.043
961,3829.66,2346.61,15.97,0.016,0.754,0.032,0.334,0.045,1.124,0.026
963,3181.0,2525.2,16.016,0.015,0.903,0.022,0.17,0.022,1.266,0.024
964,3285.43,2393.46,16.033,0.015,0.744,0.025,0.388,0.029,1.048,0.029
967,82.872,129.782,15.955,0.041,1.022,0.059,0.245,0.058,nan,nan
968,3910.18,2118.27,15.973,0.022,0.851,0.035,0.473,0.052,1.222,0.035
969,2191.89,1753.92,15.982,0.022,0.552,0.031,0.335,0.038,0.875,0.027
970,2142.29,2514.09,15.966,0.025,0.682,0.033,0.415,0.032,0.971,0.03
971,1742.87,74.719,16.007,0.036,0.736,0.055,0.063,0.058,0.827,0.049
972,2354.95,1577.12,15.74,0.021,1.641,0.033,1.283,0.053,2.127,0.033
973,1263.01,812.216,15.996,0.046,0.879,0.053,0.356,0.036,1.31,0.052
975,3542.25,2419.51,15.776,0.015,1.45,0.027,1.092,0.039,1.825,0.025
977,3960.49,453.755,16.104,0.016,0.595,0.031,0.098,0.049,0.806,0.038
980,3059.78,828.479,15.792,0.027,1.027,0.036,1.198,0.04,1.494,0.047
982,779.557,2527.63,15.942,0.021,0.936,0.034,0.349,0.039,1.247,0.031
983,982.682,2185.5,15.949,0.023,1.236,0.037,1.309,0.068,1.748,0.029
984,3752.29,1372.85,16.057,0.022,0.851,0.034,0.193,0.034,1.221,0.036
985,3353.02,1657.68,16.173,0.023,0.633,0.029,0.314,0.03,1.08,0.033
987,1614.77,99.221,15.999,0.036,0.898,0.056,-0.002,0.059,1.076,0.048
989,1182.31,2121.56,15.918,0.024,1.013,0.035,0.571,0.044,1.337,0.035
991,1695.44,754.578,16.124,0.044,0.499,0.055,0.275,0.043,0.933,0.049
992,2429.1,3080.32,16.079,0.016,0.879,0.025,0.321,0.032,nan,nan
994,2868.73,2951.96,15.611,0.018,1.555,0.028,1.072,0.033,1.83,0.03
996,3129.2,667.438,16.149,0.027,0.743,0.04,0.101,0.047,1.146,0.048
998,2441.09,626.367,16.108,0.032,0.585,0.046,0.326,0.045,1.036,0.041
999,3982.85,1389.9,16.089,0.019,0.812,0.033,0.267,0.034,1.253,0.035
1000,2644.02,1352.4,16.121,0.025,0.789,0.034,0.27,0.04,1.326,0.041
1001,51.939,1931.4,15.819,0.033,1.361,0.075,1.013,0.098,1.531,0.052
1003,2770.49,1552.85,16.17,0.022,0.596,0.029,0.306,0.041,0.933,0.034
1006,714.532,2621.06,16.055,0.024,0.706,0.036,0.34,0.04,1.059,0.033
1008,2014.92,840.836,16.136,0.04,0.501,0.049,0.309,0.041,0.995,0.043
1009,2953.83,2449.1,16.14,0.02,0.614,0.027,0.297,0.028,0.926,0.027
1010,2581.06,3693.86,16.071,0.023,0.857,0.03,0.24,0.034,0.984,0.038
1011,626.024,4037.35,15.916,0.035,0.826,0.044,1.674,0.238,0.962,0.04
1012,2991.3,3667.2,15.994,0.022,0.903,0.029,0.329,0.033,1.149,0.029
1013,2968.44,2018.73,16.171,0.022,0.619,0.03,0.346,0.033,1.014,0.032
1016,1449.61,487.111,16.194,0.04,0.499,0.051,0.107,0.045,0.798,0.047
1017,1878.04,2403.08,16.031,0.023,0.792,0.03,0.407,0.035,1.154,0.028
1018,2537.26,1974.25,15.968,0.022,0.909,0.033,0.627,0.039,1.147,0.036
1019,3660.89,782.542,16.121,0.018,0.738,0.03,0.346,0.037,1.114,0.034
1020,2615.21,2109.18,15.986,0.023,0.829,0.035,0.669,0.037,1.086,0.04
1021,4051.34,2196.28,16.05,0.016,0.958,0.03,0.196,0.05,1.352,0.029
1022,2379.66,2261.63,16.152,0.021,0.629,0.035,0.348,0.039,0.927,0.037
1024,611.443,1763.19,15.943,0.029,1.669,0.051,1.138,0.063,2.167,0.036
1029,2916.04,118.434,16.029,0.022,1.086,0.056,0.095,0.067,1.153,0.051
1030,321.799,3186.01,15.898,0.042,1.006,0.055,1.575,0.258,1.12,0.048
1032,2682.4,2190.5,16.184,0.023,0.55,0.034,0.315,0.037,0.846,0.034
1033,2508.16,694.035,16.187,0.032,0.744,0.045,0.218,0.043,1.302,0.045
1034,2887.09,571.482,16.176,0.025,0.768,0.043,0.089,0.05,1.138,0.046
1035,3956.01,2012.25,16.151,0.018,0.816,0.036,0.275,0.046,0.224,0.12
1036,2480.26,3158.49,16.085,0.016,0.82,0.025,0.483,0.034,1.141,0.028
1038,3401.31,91.048,16.121,0.019,0.78,0.043,0.278,0.053,1.019,0.045
1039,1702.34,2251.51,16.167,0.017,0.692,0.024,0.282,0.037,1.065,0.027
1040,2073.83,1991.08,16.198,0.019,0.55,0.026,0.366,0.029,0.908,0.026
1041,2383.37,1619.31,16.115,0.023,0.537,0.033,0.33,0.039,0.903,0.029
1042,2711.47,2551.84,16.192,0.021,0.632,0.032,0.277,0.033,0.9,0.032
1043,3519.63,93.661,15.792,0.019,1.539,0.04,1.021,0.054,1.793,0.049
1045,2352.39,1013.13,16.023,0.031,0.82,0.04,0.692,0.042,1.183,0.038
1047,1541.9,2481.09,16.04,0.014,0.967,0.025,0.46,0.033,1.378,0.023
1048,1638.72,1950.66,16.192,0.021,0.779,0.029,0.352,0.038,1.244,0.041
1050,4016.49,629.306,16.11,0.012,0.95,0.036,0.112,0.053,1.142,0.039
1052,492.28,501.791,15.951,0.035,1.13,0.055,1.102,0.171,1.175,0.053
1056,2791.41,426.148,16.143,0.028,0.817,0.047,0.098,0.052,1.206,0.041
1057,1633.42,786.671,16.145,0.041,0.774,0.051,0.269,0.045,1.242,0.048
1058,328.723,2013.66,15.912,0.032,0.701,0.054,0.398,0.06,1.063,0.035
1060,2757.51,1606.51,16.134,0.02,0.898,0.027,0.336,0.037,1.414,0.033
1061,2184.87,1658.97,16.104,0.024,0.522,0.033,0.232,0.038,0.919,0.028
1062,2777.64,277.127,16.125,0.026,0.839,0.05,0.072,0.06,1.084,0.043
1063,3411.33,1631.44,16.328,0.023,0.616,0.029,0.333,0.029,1.122,0.042
1064,3500.86,2262.66,16.102,0.018,0.917,0.027,0.329,0.031,1.344,0.029
1065,3396.56,2465.38,16.148,0.015,0.764,0.022,0.207,0.026,0.99,0.023
1066,1911.6,1961.25,16.215,0.022,0.704,0.028,0.323,0.035,1.119,0.032
1067,2240.25,2151.68,16.047,0.024,1.17,0.035,0.793,0.037,2.597,0.035
1070,4097.95,1124.02,16.315,0.021,0.609,0.033,0.1,0.036,1.017,0.038
1071,3151.31,1934.61,16.088,0.022,0.816,0.028,0.735,0.029,1.112,0.033
1076,3320.5,1742.55,15.84,0.02,1.315,0.027,0.889,0.033,1.855,0.038
1077,3114.23,33.205,16.083,0.022,1.06,0.049,0.01,0.064,1.027,0.047
1078,2774.64,1811.69,15.879,0.022,1.403,0.031,0.76,0.043,1.802,0.035
1081,1367.69,1540.02,16.007,0.028,0.763,0.04,0.531,0.042,1.024,0.033
1084,2691.71,1344.18,16.106,0.023,0.911,0.032,0.501,0.041,1.322,0.036
1085,1794.18,1683.26,16.193,0.024,0.57,0.032,0.272,0.036,0.911,0.03
1088,3539.53,2173.55,15.91,0.017,1.324,0.027,0.787,0.034,1.794,0.029
1089,3601.68,960.849,15.557,0.023,1.456,0.034,1.133,0.035,nan,nan
1090,2143.64,2114.26,16.176,0.022,0.711,0.03,0.43,0.031,1.071,0.03
1093,3572.22,1589.27,17.2,0.159,-0.174,0.201,-0.178,0.169,nan,nan
1095,2753.14,1917.84,16.19,0.021,0.787,0.031,0.36,0.039,1.247,0.036
1096,2309.49,2581.29,16.185,0.019,0.788,0.031,0.186,0.036,1.113,0.031
1097,1158.95,970.883,16.122,0.034,0.904,0.041,0.463,0.036,1.368,0.046
1098,2179.41,797.663,16.257,0.033,0.565,0.043,0.394,0.037,1.083,0.04
1099,3181.74,3477.95,16.141,0.02,0.899,0.026,0.25,0.027,0.986,0.033
1100,2434.08,140.166,16.202,0.027,0.719,0.049,0.179,0.055,1.057,0.043
1101,3783.99,694.098,15.809,0.016,1.484,0.03,1.074,0.039,1.881,0.039
1102,2537.64,3855.92,16.006,0.021,1.131,0.029,0.382,0.031,1.44,0.041
1104,1047.51,2368.2,16.132,0.019,0.803,0.031,0.258,0.038,1.069,0.028
1107,3703.17,564.539,16.122,0.018,1.016,0.03,0.146,0.041,1.321,0.034
1110,2496.64,3000.25,15.832,0.015,1.627,0.025,1.127,0.038,1.993,0.031
1111,1472.89,3317.14,16.15,0.024,0.886,0.036,0.27,0.04,1.077,0.041
1112,3833.99,1516.44,16.223,0.021,0.817,0.035,0.147,0.035,1.201,0.031
1114,2342.81,763.672,16.028,0.035,0.915,0.045,0.701,0.042,1.261,0.042
1115,3143.88,3217.2,15.7,0.016,1.553,0.025,0.886,0.031,nan,nan
1118,2246.47,3013.03,16.305,0.016,0.609,0.024,0.334,0.035,0.941,0.033
1119,3170.39,1291.58,15.781,0.022,1.435,0.028,1.194,0.037,1.842,0.042
1120,874.26,357.038,15.632,0.038,1.981,0.057,1.176,0.068,2.188,0.055
1121,215.393,2192.19,16.119,0.034,1.732,0.057,nan,nan,1.953,0.044
1122,2232.75,3271.98,16.232,0.015,0.791,0.022,0.223,0.031,1.05,0.028
1123,3087.24,1610.55,15.982,0.021,1.185,0.028,0.729,0.034,1.66,0.038
1124,3976.77,519.423,16.053,0.014,1.192,0.028,1.233,0.05,1.561,0.043
1125,1357.37,2700.44,15.901,0.018,1.995,0.03,1.416,0.042,2.412,0.025
1127,4089.56,1340.53,16.064,0.019,1.12,0.035,0.328,0.038,1.506,0.039
1128,2425.06,2276.88,15.924,0.02,1.405,0.034,1.049,0.042,2.234,0.036
1130,2746.48,3498.0,16.16,0.021,0.939,0.028,0.244,0.037,1.217,0.032
1131,2360.53,1367.66,15.918,0.026,1.61,0.036,1.231,0.052,2.08,0.034
1133,1382.09,1383.98,16.044,0.031,1.384,0.043,0.987,0.056,1.82,0.036
1134,1208.33,3437.92,15.498,0.04,1.745,0.049,1.223,0.044,1.945,0.052
1135,1324.92,1896.02,16.187,0.025,0.6,0.035,0.478,0.039,1.02,0.031
1138,2078.46,2744.45,16.231,0.02,0.6,0.03,0.408,0.036,0.925,0.029
1139,1628.95,1344.74,16.352,0.032,0.484,0.04,-0.208,0.038,0.835,0.036
1142,1518.27,2888.74,16.096,0.023,0.613,0.03,0.455,0.033,0.915,0.026
1144,4065.4,2505.72,16.19,0.015,0.822,0.028,0.158,0.053,1.171,0.026
1146,2384.75,3841.67,16.068,0.023,1.124,0.031,0.397,0.034,1.489,0.061
1147,3869.38,1837.21,16.167,0.021,0.897,0.035,0.451,0.039,1.403,0.037
1150,932.054,1913.08,16.133,0.027,1.005,0.043,0.48,0.049,nan,nan
1151,2847.33,1393.01,15.834,0.018,1.577,0.027,1.502,0.045,1.928,0.038
1152,2379.66,500.997,16.252,0.031,0.607,0.047,0.258,0.051,0.961,0.041
1154,3090.51,3440.78,16.139,0.02,0.917,0.027,0.292,0.032,1.025,0.027
