# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5599918690006525312" 16.65700 0.64400 1.93652 0.21997 1.38982 0.16728 0.68
"Gaia EDR3 5599919548999968896" 16.65800 0.68300 1.93691 0.22013 1.39133 0.16500 0.72
"Gaia EDR3 5599919926957072640" 16.67600 0.63200 1.93003 0.22122 1.38474 0.16713 0.66
"Gaia EDR3 5599919136683069184" 16.67600 0.64400 1.93058 0.22177 1.39014 0.16552 0.65
"Gaia EDR3 5599919755158447488" 16.67700 0.66300 1.93038 0.22098 1.38356 0.16517 0.71
"Gaia EDR3 5599920614151757184" 16.69000 0.76000 1.92097 0.22373 1.39494 0.16171 0.69
"Gaia EDR3 5599918655646807296" 16.76500 0.67700 1.90549 0.22663 1.36702 0.16020 0.70
"Gaia EDR3 5599912711412109056" 16.77500 0.63600 1.90489 0.22670 1.35465 0.15954 0.66
"Gaia EDR3 5599919514640642304" 16.77500 0.88600 1.89401 0.23055 1.37462 0.15131 0.70
"Gaia EDR3 5599919205403594880" 16.79200 0.81500 1.88875 0.23067 1.36698 0.15305 0.74
"Gaia EDR3 5599919755158448384" 16.80200 0.70300 1.88864 0.23066 1.35391 0.15497 0.72
"Gaia EDR3 5599919548999978496" 16.84200 0.71500 1.87483 0.23187 1.33313 0.15845 0.72
"Gaia EDR3 5599872441796900608" 16.89100 0.87400 1.85431 0.23568 1.33272 0.15566 0.69
"Gaia EDR3 5599919823877877760" 16.93300 0.73800 1.84997 0.23647 1.31131 0.15240 0.73
"Gaia EDR3 5599918861805160704" 16.96400 0.68600 1.84274 0.23792 1.30198 0.15262 0.69
"Gaia EDR3 5599870792529516160" 16.96500 0.77000 1.84234 0.23833 1.29823 0.15020 0.71
"Gaia EDR3 5599918380768889216" 16.99600 0.68600 1.83728 0.23844 1.28374 0.15339 0.68
"Gaia EDR3 5599918690007541504" 17.00900 0.73400 1.82725 0.24163 1.28456 0.15364 0.72
"Gaia EDR3 5599918861805165184" 17.01300 0.76700 1.82700 0.24173 1.28446 0.15367 0.74
"Gaia EDR3 5599913840978232576" 17.02400 0.74700 1.82541 0.24244 1.28128 0.15533 0.73
"Gaia EDR3 5599865088813034880" 17.03000 0.64300 1.82932 0.24082 1.27458 0.15617 0.65
"Gaia EDR3 5599918449488324608" 17.08300 0.73000 1.81893 0.24452 1.25980 0.15186 0.70
"Gaia EDR3 5599918621287079424" 17.12000 0.70300 1.81064 0.24703 1.24981 0.15312 0.69
"Gaia EDR3 5599919514640248832" 17.16000 0.80900 1.80021 0.25181 1.24823 0.15008 0.74
"Gaia EDR3 5599923637808817792" 17.16400 0.75200 1.79962 0.25213 1.24698 0.15083 0.71
"Gaia EDR3 5599918273384163072" 17.22400 0.70800 1.78550 0.25558 1.23169 0.14783 0.69
"Gaia EDR3 5599919789518162688" 17.24000 0.74000 1.77646 0.25712 1.22992 0.14817 0.67
"Gaia EDR3 5599920064396006784" 17.28100 0.80900 1.76867 0.25958 1.22362 0.14517 0.70
"Gaia EDR3 5599920236194708352" 17.31100 0.78800 1.76594 0.26125 1.21868 0.14381 0.71
"Gaia EDR3 5599864882654672384" 17.33400 0.72700 1.76430 0.26175 1.20920 0.14616 0.69
"Gaia EDR3 5599919583359737472" 17.35800 0.96300 1.75450 0.26711 1.20125 0.14191 0.71
"Gaia EDR3 5599873678747333504" 17.38400 0.86300 1.75271 0.26669 1.20300 0.14318 0.71
"Gaia EDR3 5599916692836438912" 17.42500 0.75100 1.74928 0.26854 1.19042 0.14597 0.69
"Gaia EDR3 5599923740882534400" 17.43500 0.80700 1.74659 0.27054 1.18937 0.14452 0.72
"Gaia EDR3 5599917109458652544" 17.45900 0.67800 1.74564 0.27094 1.18525 0.14627 0.65
"Gaia EDR3 5599919789518161024" 17.46000 0.81900 1.74365 0.27235 1.18244 0.14554 0.71
"Gaia EDR3 5599916765861253760" 17.46800 0.80100 1.74300 0.27280 1.17870 0.14443 0.72
"Gaia EDR3 5599918964884357120" 17.52500 0.73300 1.73539 0.27578 1.17086 0.14241 0.67
"Gaia EDR3 5599920438048296576" 17.55100 0.79900 1.73316 0.27751 1.16569 0.14288 0.71
"Gaia EDR3 5599864332898780928" 17.57800 0.78000 1.73260 0.27816 1.15902 0.14430 0.68
"Gaia EDR3 5599871926400686336" 17.58300 0.83000 1.73185 0.27881 1.15723 0.14503 0.73
"Gaia EDR3 5599919961316803584" 17.60600 0.84900 1.73089 0.27940 1.15402 0.14603 0.70
"Gaia EDR3 5599871750298561408" 17.64700 0.88900 1.72898 0.28077 1.14451 0.14495 0.74
"Gaia EDR3 5599864951374117632" 17.65600 0.77700 1.72895 0.28063 1.14471 0.14596 0.70
"Gaia EDR3 5599919617719453824" 17.66100 0.87700 1.72797 0.28121 1.14158 0.14625 0.73
"Gaia EDR3 5599918891859682432" 17.66700 0.79400 1.72809 0.28121 1.14224 0.14642 0.69
"Gaia EDR3 5599912711412115072" 17.67800 0.76000 1.72838 0.28114 1.14180 0.14618 0.69
"Gaia EDR3 5599919579054550912" 17.69100 0.84800 1.72705 0.28182 1.13769 0.14828 0.72
"Gaia EDR3 5599918994938984704" 17.69900 0.78200 1.72717 0.28158 1.13776 0.14847 0.69
"Gaia EDR3 5599922847534862080" 17.70900 0.80500 1.72681 0.28184 1.13573 0.14900 0.70
"Gaia EDR3 5599912397868861440" 17.74100 0.77700 1.72534 0.28315 1.13427 0.14974 0.70
"Gaia EDR3 5599913810923752320" 17.75800 0.84100 1.72469 0.28365 1.13188 0.15026 0.72
"Gaia EDR3 5599918479542764544" 17.77800 0.84400 1.72407 0.28390 1.12929 0.15092 0.72
"Gaia EDR3 5599913845283472384" 17.80500 0.89200 1.72320 0.28434 1.12472 0.15188 0.73
"Gaia EDR3 5599919892597372032" 17.80800 0.87100 1.72322 0.28432 1.12527 0.15146 0.72
"Gaia EDR3 5599919544694789760" 17.84800 0.91700 1.72180 0.28541 1.12007 0.15241 0.73
"Gaia EDR3 5599920785950460416" 17.85800 0.85800 1.72202 0.28538 1.12153 0.15257 0.69
"Gaia EDR3 5599919995676564224" 17.86700 0.88500 1.72180 0.28541 1.11918 0.15267 0.72
"Gaia EDR3 5599918655646800512" 17.90500 0.90100 1.72094 0.28641 1.11821 0.15263 0.71
"Gaia EDR3 5599919171042835328" 17.91000 0.86900 1.72084 0.28645 1.11506 0.15464 0.71
"Gaia EDR3 5599918758727015296" 17.92600 0.91300 1.72079 0.28648 1.11714 0.15336 0.71
"Gaia EDR3 5599912951930326272" 17.93700 0.82300 1.72086 0.28644 1.11530 0.15411 0.69
"Gaia EDR3 5599919171042825984" 17.93800 0.92900 1.72079 0.28648 1.11718 0.15338 0.71
"Gaia EDR3 5599918273384161920" 17.96800 0.92900 1.72058 0.28659 1.11600 0.15426 0.70
"Gaia EDR3 5599919372895954432" 17.97600 0.99500 1.72046 0.28674 1.11703 0.15377 0.71
"Gaia EDR3 5599913806618407808" 18.00300 0.89100 1.72058 0.28659 1.11517 0.15486 0.70
"Gaia EDR3 5599871303621762560" 18.03600 0.99400 1.72052 0.28691 1.11615 0.15458 0.69
"Gaia EDR3 5599919441615530368" 18.07200 0.91200 1.72040 0.28679 1.11509 0.15507 0.69
"Gaia EDR3 5599920231889778304" 18.11000 0.92000 1.72040 0.28679 1.11466 0.15522 0.68
"Gaia EDR3 5599912642692634624" 18.13400 0.86000 1.72040 0.28679 1.11421 0.15592 0.67
"Gaia EDR3 5599919926951630336" 18.20400 0.89100 1.72037 0.28684 1.11340 0.15620 0.66
"Gaia EDR3 5599920785950950528" 18.21300 0.97800 1.72049 0.28695 1.11526 0.15553 0.65
"Gaia EDR3 5599918861799666560" 18.27300 0.91900 1.72037 0.28684 1.11321 0.15692 0.66
"Gaia EDR3 5599916830275449344" 18.28200 0.92300 1.72037 0.28684 1.11309 0.15699 0.66
"Gaia EDR3 5599922911949423104" 18.31000 0.91300 1.72037 0.28684 1.11206 0.15801 0.65
"Gaia EDR3 5599913639126024064" 18.38100 0.90300 1.72028 0.28702 1.11221 0.15792 0.64
"Gaia EDR3 5599918960579218048" 18.45200 0.93700 1.72028 0.28702 1.11298 0.15744 0.64
"Gaia EDR3 5599924355058568960" 18.51200 1.07200 1.72028 0.28702 1.11275 0.15765 0.63
"Gaia EDR3 5599864843990595328" 18.54400 0.95800 1.72028 0.28702 1.11222 0.15795 0.63
"Gaia EDR3 5599919235457198976" 18.56600 0.96600 1.72028 0.28702 1.11350 0.15753 0.62
"Gaia EDR3 5599918513902536576" 18.57400 1.02100 1.72028 0.28702 1.11259 0.15775 0.63
"Gaia EDR3 5599871445354352000" 18.58500 0.91000 1.72028 0.28702 1.11218 0.15793 0.62
"Gaia EDR3 5599923255546828928" 18.60800 0.97100 1.72028 0.28702 1.11257 0.15776 0.62
"Gaia EDR3 5599871376634885248" 18.62000 1.00200 1.72028 0.28702 1.11257 0.15776 0.62
"Gaia EDR3 5599918415128603520" 18.67200 0.98700 1.72028 0.28702 1.11253 0.15774 0.62
"Gaia EDR3 5599919785213027840" 18.68200 1.09600 1.72030 0.28705 1.11336 0.15717 0.62
"Gaia EDR3 5599919475975256320" 18.68700 1.04300 1.72028 0.28702 1.11350 0.15753 0.62
"Gaia EDR3 5599865462466173184" 18.69800 0.91100 1.72028 0.28702 1.11257 0.15776 0.61
"Gaia EDR3 5599919407257188608" 18.73000 1.01000 1.72028 0.28702 1.11257 0.15776 0.61
"Gaia EDR3 5599918415123230336" 18.73700 1.02700 1.72028 0.28702 1.11253 0.15774 0.61
"Gaia EDR3 5599911882472513920" 18.74400 0.89200 1.72028 0.28702 1.11253 0.15774 0.61
"Gaia EDR3 5599920030036283392" 18.94800 1.14100 1.72030 0.28705 1.11336 0.15717 0.60
"Gaia EDR3 5599923947046515840" 19.03100 1.03600 1.72028 0.28702 1.11257 0.15776 0.59
"Gaia EDR3 5599921743718403072" 19.03500 1.05300 1.72030 0.28705 1.11329 0.15709 0.59
"Gaia EDR3 5599871857671205632" 19.14200 1.02400 1.72028 0.28702 1.11275 0.15802 0.59
"Gaia EDR3 5599871612859546752" 19.21100 1.05700 1.72030 0.28705 1.11329 0.15709 0.58
"Gaia EDR3 5599919475975268608" 19.21800 1.06800 1.72030 0.28705 1.11329 0.15709 0.58
"Gaia EDR3 5599919789512836608" 19.38900 1.29800 1.72028 0.28702 1.11273 0.15803 0.57
"Gaia EDR3 5599918823140178688" 19.41300 1.19400 1.72031 0.28705 1.11366 0.15752 0.57
"Gaia EDR3 5599918964880656768" 19.86500 1.01400 1.72028 0.28702 1.11286 0.15729 0.56
