radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
118.8752,0.284,-25.978912,0.247,14.918,0.044,5,15.662,0.044,5,NA,NA,0,15.25,0.013,5,14.72,0.048,5,14.531,0.026,5,NA,NA,0,NA,NA,0
118.87615,0.414,-25.912987,0.236,NA,NA,0,NA,NA,0,NA,NA,0,17.525,0.001,2,16.778,0.031,2,NA,NA,0,NA,NA,0,NA,NA,0
118.876244,0.529,-25.803427,0.439,16.672,0.127,1,18.049,0.323,1,NA,NA,0,17.351,0.099,3,16.613,0.029,3,16.501,0.278,1,NA,NA,0,NA,NA,0
118.877074,0.702,-25.967279,0.329,NA,NA,0,NA,NA,0,NA,NA,0,17.417,0.101,4,16.461,0.127,4,16.264,0.276,3,NA,NA,0,NA,NA,0
118.877652,0.339,-25.799909,0.406,17.244,0.217,1,17.68,0.237,1,NA,NA,0,17.359,0.016,2,17.006,0.039,2,NA,NA,0,NA,NA,0,NA,NA,0
118.877703,0.319,-26.051614,0.242,13.906,0.039,5,14.357,0.046,5,NA,NA,0,14.07,0.013,4,13.822,0.021,4,13.785,0.04,4,13.65,0.234,1,NA,NA,0
118.877946,0.612,-26.071424,0.745,13.376,0.036,5,13.863,0.053,5,NA,NA,0,13.607,0.03,4,13.339,0.043,4,13.289,0.017,4,13.43,0.183,1,NA,NA,0
118.878008,0.104,-25.876454,0.502,NA,NA,0,NA,NA,0,NA,NA,0,18.232,0.238,1,17.539,0.298,1,NA,NA,0,NA,NA,0,NA,NA,0
118.878267,1.311,-25.833862,0.757,16.003,0.091,3,16.901,0.062,3,NA,NA,0,16.465,0.051,5,15.806,0.058,5,15.604,0.115,4,NA,NA,0,NA,NA,0
118.87835,0.554,-26.013548,0.27,16.274,0.072,5,17.019,0.071,5,NA,NA,0,16.623,0.049,4,16.024,0.07,4,15.905,0.009,2,NA,NA,0,NA,NA,0
118.878494,0.324,-25.899668,0.313,14.964,0.042,5,15.502,0.043,5,NA,NA,0,15.205,0.029,5,14.89,0.032,4,14.787,0.068,4,NA,NA,0,NA,NA,0
118.878877,0.67,-25.867607,0.43,16.551,0.143,5,17.124,0.044,5,NA,NA,0,16.77,0.085,3,16.256,0.02,3,16.147,0.242,1,NA,NA,0,NA,NA,0
118.879467,0.306,-26.056375,0.097,16.823,0.148,1,17.821,0.187,1,NA,NA,0,17.194,0.068,3,16.601,0.033,3,16.336,0.289,1,NA,NA,0,NA,NA,0
118.879778,0.363,-25.975317,0.503,14.746,0.039,5,16.081,0.043,5,NA,NA,0,15.388,0.012,5,14.276,0.033,5,13.8,0.039,5,13.542,0.091,2,NA,NA,0
118.879928,0.231,-25.985815,0.319,14.066,0.035,5,14.314,0.055,5,NA,NA,0,14.122,0.016,4,14.104,0.021,4,14.224,0.047,4,NA,NA,0,NA,NA,0
118.880352,0.338,-25.807133,0.387,16.546,0.069,2,17.316,0.155,2,NA,NA,0,16.988,0.045,4,16.2,0.086,4,15.918,0.173,3,NA,NA,0,NA,NA,0
118.880613,0.492,-25.803863,0.54,16.926,0.091,2,17.325,0.069,2,NA,NA,0,17.051,0.101,1,16.963,0.183,1,NA,NA,0,NA,NA,0,NA,NA,0
118.881015,0.831,-25.815978,0.259,16.872,0.072,2,17.221,0.196,2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
118.881361,1.076,-26.084079,0.32,15.945,0.091,3,17.042,0.033,3,NA,NA,0,16.489,0.029,2,15.743,0.064,1,15.56,0.125,1,NA,NA,0,NA,NA,0
118.881429,0.6,-25.991845,0.279,16.461,0.084,4,17.321,0.107,4,NA,NA,0,16.788,0.12,4,16.247,0.09,4,16.125,0.25,1,NA,NA,0,NA,NA,0
118.88193,0.492,-25.979473,0.454,14.439,0.042,5,14.974,0.07,5,NA,NA,0,14.643,0.011,5,14.322,0.049,5,14.214,0.032,5,NA,NA,0,NA,NA,0
118.882018,0.487,-25.903694,0.376,13.423,0.033,5,13.654,0.049,5,NA,NA,0,13.473,0.011,5,13.461,0.018,4,13.511,0.007,4,13.691,0.233,1,NA,NA,0
118.882136,0.418,-25.918253,0.339,13.497,0.03,5,14.103,0.054,5,NA,NA,0,13.762,0.01,5,13.33,0.025,5,13.162,0.018,4,13.266,0.14,3,NA,NA,0
118.882179,0.28,-26.043041,0.169,15.444,0.027,5,15.76,0.063,5,NA,NA,0,15.559,0.033,4,15.414,0.048,4,15.396,0.096,4,NA,NA,0,NA,NA,0
118.882572,0.28,-25.88588,0.259,15.169,0.011,5,15.657,0.055,5,NA,NA,0,15.322,0.017,4,15.078,0.015,4,15.141,0.053,3,NA,NA,0,NA,NA,0
118.883047,0.255,-25.962657,0.293,12.885,0.032,5,13.062,0.049,5,NA,NA,0,12.903,0.009,5,12.982,0.034,5,13.099,0.022,4,13.288,0.024,3,NA,NA,0
118.88305,1.849,-25.816103,0.337,16.36,0.288,5,17.072,0.151,5,NA,NA,0,16.534,0.091,5,16.12,0.087,5,16.146,0.104,4,NA,NA,0,NA,NA,0
118.883264,0.253,-25.871261,0.176,15.385,0.068,5,15.892,0.037,5,NA,NA,0,15.571,0.047,4,15.333,0.023,4,15.244,0.142,3,NA,NA,0,NA,NA,0
118.883873,0.421,-25.875993,0.432,14.981,0.069,5,15.877,0.038,5,NA,NA,0,15.338,0.013,3,14.685,0.028,3,14.434,0.076,2,NA,NA,0,NA,NA,0
118.883967,1.293,-25.858576,0.497,15.473,0.076,3,15.967,0.02,3,NA,NA,0,15.669,0.063,1,15.311,0.085,1,NA,NA,0,NA,NA,0,NA,NA,0
118.884516,0.415,-25.82806,0.218,13.606,0.047,6,13.837,0.048,6,NA,NA,0,13.655,0.008,6,13.645,0.03,6,13.74,0.037,5,NA,NA,0,NA,NA,0
118.885392,0.439,-25.999841,0.325,14.836,0.024,5,15.304,0.063,5,NA,NA,0,15.012,0.014,4,14.763,0.024,4,14.735,0.052,4,NA,NA,0,NA,NA,0
118.886123,0.571,-26.093073,0.238,NA,NA,0,NA,NA,0,NA,NA,0,17.78,0.136,1,16.893,0.154,1,16.28,0.239,1,NA,NA,0,NA,NA,0
118.886247,0.669,-25.993594,0.274,17.215,0.232,1,18.253,0.35,1,NA,NA,0,17.725,0.191,1,16.924,0.212,1,NA,NA,0,NA,NA,0,NA,NA,0
118.886743,1.049,-26.06555,0.784,14.458,0.062,5,15.581,0.044,5,NA,NA,0,14.999,0.034,4,14.009,0.126,4,12.918,0.052,4,12.261,0.065,2,NA,NA,0
118.886929,0.297,-26.059278,0.299,13.459,0.022,5,13.889,0.047,5,NA,NA,0,13.621,0.015,4,13.373,0.019,4,13.338,0.036,4,13.311,0.061,2,NA,NA,0
118.887128,0.904,-25.836347,0.477,16.6,0.077,3,17.323,0.094,3,NA,NA,0,16.81,0.037,4,16.311,0.066,4,NA,NA,0,NA,NA,0,NA,NA,0
118.88721,0.506,-25.776113,0.402,16.758,0.114,4,17.436,0.115,4,NA,NA,0,16.9,0.048,4,16.422,0.076,4,16.313,0.305,1,NA,NA,0,NA,NA,0
118.887445,0.847,-25.882085,0.283,NA,NA,0,NA,NA,0,NA,NA,0,17.336,0.135,1,16.626,0.157,1,NA,NA,0,NA,NA,0,NA,NA,0
118.887465,0.781,-26.08119,0.217,15.296,0.059,4,16.059,0.067,4,NA,NA,0,15.632,0.015,4,15.124,0.04,4,14.879,0.033,4,NA,NA,0,NA,NA,0
118.888158,0.577,-25.905911,0.493,14.692,0.041,5,15.097,0.055,5,NA,NA,0,14.825,0.019,5,14.692,0.041,5,14.669,0.017,4,NA,NA,0,NA,NA,0
118.888244,0.376,-25.956281,0.354,14.647,0.038,5,16.217,0.048,5,NA,NA,0,15.364,0.038,5,14.091,0.029,5,13.477,0.016,4,13.288,0.17,1,NA,NA,0
118.888447,0.162,-26.006683,0.17,11.525,0.024,5,11.675,0.047,5,NA,NA,0,11.542,0.009,4,11.586,0.017,4,11.727,0.019,4,11.93,0.055,4,NA,NA,0
118.888717,0.568,-25.984615,0.432,16.726,0.124,4,17.195,0.072,4,NA,NA,0,16.851,0.063,3,16.545,0.074,3,NA,NA,0,NA,NA,0,NA,NA,0
118.888741,0.271,-25.895546,0.186,15.564,0.083,4,16.302,0.085,4,NA,NA,0,15.929,0.084,1,15.565,0.098,1,NA,NA,0,NA,NA,0,NA,NA,0
118.889059,0.759,-26.024645,0.349,16.41,0.151,4,17.28,0.151,4,NA,NA,0,16.866,0.01,2,16.247,0.126,2,15.806,0.028,2,NA,NA,0,NA,NA,0
118.889104,0.451,-25.979946,0.354,16.039,0.139,5,16.693,0.099,5,NA,NA,0,16.274,0.033,4,15.833,0.039,4,15.694,0.042,2,NA,NA,0,NA,NA,0
118.889344,0.528,-25.788657,0.417,16.42,0.09,2,17.304,0.011,2,NA,NA,0,16.731,0.087,3,16.074,0.07,3,15.751,0.067,2,NA,NA,0,NA,NA,0
118.889611,0.508,-25.911717,0.408,15.01,0.039,5,15.579,0.079,5,NA,NA,0,15.231,0.014,5,14.923,0.035,5,14.892,0.061,4,NA,NA,0,NA,NA,0
118.889705,0.777,-25.890439,0.329,13.437,0.044,5,13.928,0.062,5,NA,NA,0,13.649,0.031,3,13.342,0.009,2,13.237,0.017,2,13.376,0.059,2,NA,NA,0
118.890094,0.175,-25.853176,0.214,14.747,0.013,3,15.348,0.033,3,NA,NA,0,15.032,0.006,2,14.614,0.02,2,14.35,0.069,1,NA,NA,0,NA,NA,0
118.890111,0.878,-26.069688,0.119,16.479,0.065,2,17.352,0.048,2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
118.890429,0.185,-25.802791,0.237,14.181,0.055,5,14.74,0.042,5,NA,NA,0,14.405,0.008,4,14.05,0.016,4,13.933,0.026,4,NA,NA,0,NA,NA,0
118.890458,0.481,-25.874837,0.442,15.996,0.121,5,16.826,0.119,5,NA,NA,0,16.338,0.108,1,15.766,0.121,1,NA,NA,0,NA,NA,0,NA,NA,0
118.890694,0.371,-25.792297,1.476,15.348,0.211,2,16.122,0.097,2,NA,NA,0,15.565,0.023,1,15.1,0.035,1,14.637,0.052,1,NA,NA,0,NA,NA,0
118.890951,0.279,-26.108269,0.317,13.458,0.042,5,13.757,0.046,5,NA,NA,0,13.547,0.023,4,13.46,0.023,4,13.53,0.051,4,13.764,0.225,1,NA,NA,0
118.891549,0.591,-26.0841,0.44,NA,NA,0,NA,NA,0,NA,NA,0,17.573,0.122,1,16.875,0.157,1,NA,NA,0,NA,NA,0,NA,NA,0
118.891777,0.449,-26.067473,1.629,16.252,0.124,4,17.123,0.041,4,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
118.891909,0.597,-25.823399,0.426,17.063,0.199,1,17.708,0.178,1,NA,NA,0,17.399,0.064,3,16.814,0.158,3,NA,NA,0,NA,NA,0,NA,NA,0
118.892181,0.344,-26.089741,0.372,16.37,0.135,4,17.228,0.11,4,NA,NA,0,16.722,0.048,4,16.187,0.057,4,15.866,0.105,3,NA,NA,0,NA,NA,0
118.89219,0.57,-26.041582,0.403,16.923,0.063,2,17.769,0.048,2,NA,NA,0,17.209,0.038,3,16.628,0.09,3,16.143,0.201,1,NA,NA,0,NA,NA,0
118.892346,0.389,-25.855672,0.581,13.871,0.013,1,14.133,0.011,1,NA,NA,0,14.056,0.009,1,13.955,0.016,1,NA,NA,0,NA,NA,0,NA,NA,0
118.892591,0.693,-25.937538,0.291,15.442,0.016,4,15.983,0.038,4,NA,NA,0,15.67,0.025,5,15.328,0.059,5,15.114,0.066,4,NA,NA,0,NA,NA,0
118.892708,0.463,-26.012524,0.367,15.827,0.065,4,16.516,0.069,4,NA,NA,0,16.09,0.082,1,15.629,0.085,1,15.261,0.136,1,NA,NA,0,NA,NA,0
118.893069,0.675,-26.030254,0.689,14.858,0.034,5,16.32,0.047,5,NA,NA,0,15.586,0.043,3,14.371,0.021,3,13.836,0.051,3,13.199,0.155,1,NA,NA,0
118.893084,1.168,-26.048867,0.577,16.334,0.009,2,17.464,0.052,2,NA,NA,0,16.709,0.116,2,16.172,0.126,1,15.725,0.06,2,NA,NA,0,NA,NA,0
118.893131,0.599,-25.856795,0.501,13.689,0.019,3,13.85,0.008,3,NA,NA,0,13.721,0.002,2,13.717,0.019,2,NA,NA,0,NA,NA,0,NA,NA,0
118.893225,1.169,-25.849899,0.436,15.72,0.021,4,16.451,0.168,4,NA,NA,0,16.007,0.056,2,15.451,0.028,2,15.565,0.199,1,NA,NA,0,NA,NA,0
118.893241,0.508,-25.989563,0.313,16.73,0.115,4,17.032,0.15,4,NA,NA,0,16.797,0.06,4,16.673,0.168,4,16.194,0.242,1,NA,NA,0,NA,NA,0
118.89395,0.532,-25.879594,0.683,14.414,0.032,3,14.77,0.034,3,NA,NA,0,14.527,0.024,1,14.407,0.037,1,NA,NA,0,NA,NA,0,NA,NA,0
118.89416,0.376,-25.831146,0.401,17.34,0.242,1,18.01,0.262,1,NA,NA,0,17.749,0.143,1,17.56,0.323,1,NA,NA,0,NA,NA,0,NA,NA,0
118.894265,0.246,-26.016136,0.225,15.642,0.036,4,16.208,0.083,4,NA,NA,0,15.796,0.064,1,15.53,0.085,1,15.61,0.192,1,NA,NA,0,NA,NA,0
118.894338,0.478,-25.84052,0.325,14.148,0.054,6,15.62,0.054,6,NA,NA,0,14.857,0.012,6,13.629,0.026,6,13.079,0.025,5,12.818,0.192,3,NA,NA,0
118.894874,0.478,-26.094769,0.473,16.472,0.063,4,17.408,0.169,4,NA,NA,0,16.97,0.104,3,16.158,0.014,3,15.946,0.06,2,NA,NA,0,NA,NA,0
118.895074,0.375,-25.903512,0.411,16.592,0.089,2,17.339,0.07,2,NA,NA,0,17.043,0.143,1,16.474,0.171,1,NA,NA,0,NA,NA,0,NA,NA,0
118.895289,0.293,-26.075368,0.237,16.761,0.113,3,17.701,0.161,3,NA,NA,0,17.062,0.097,3,16.492,0.139,3,NA,NA,0,NA,NA,0,NA,NA,0
118.895475,0.661,-25.941129,0.316,14.432,0.042,5,14.911,0.049,5,NA,NA,0,14.631,0.012,5,14.369,0.039,5,14.261,0.053,4,NA,NA,0,NA,NA,0
118.895499,0.674,-25.893381,0.191,17.206,0.278,1,17.651,0.233,1,NA,NA,0,17.059,0.043,2,17.223,0.318,1,17.253,0.692,1,NA,NA,0,NA,NA,0
118.895674,0.194,-25.958484,0.221,12.728,0.036,5,13.387,0.054,5,NA,NA,0,13.013,0.004,5,12.566,0.026,5,12.414,0.014,4,12.489,0.086,4,NA,NA,0
118.895728,0.385,-25.796565,0.432,16.62,0.081,2,17.089,0.055,2,NA,NA,0,16.808,0.028,2,16.71,0.027,2,NA,NA,0,NA,NA,0,NA,NA,0
118.896025,0.239,-26.022761,0.795,15.451,0.04,4,16.247,0.061,4,NA,NA,0,15.794,0.039,3,15.23,0.037,2,15.061,0.03,2,NA,NA,0,NA,NA,0
118.896252,0.283,-25.819557,0.253,15.978,0.128,5,17.334,0.13,5,NA,NA,0,16.601,0.014,6,15.552,0.04,6,15.109,0.095,5,NA,NA,0,NA,NA,0
118.896365,0.449,-25.978703,0.143,NA,NA,0,NA,NA,0,NA,NA,0,17.884,0.126,1,17.213,0.192,1,NA,NA,0,NA,NA,0,NA,NA,0
118.896522,0.454,-25.812774,0.349,15.982,0.104,7,16.544,0.119,7,NA,NA,0,16.181,0.022,5,15.806,0.06,5,15.847,0.079,4,NA,NA,0,NA,NA,0
118.89671,0.371,-25.802358,0.665,14.392,0.044,5,14.934,0.071,5,NA,NA,0,14.588,0.019,4,14.251,0.016,4,14.151,0.043,4,NA,NA,0,NA,NA,0
118.897219,0.165,-26.00804,0.246,15.778,0.069,4,17.319,0.139,4,NA,NA,0,16.391,0.013,3,15.222,0.071,3,14.735,0.079,3,NA,NA,0,NA,NA,0
118.897244,0.456,-26.049198,0.257,NA,NA,0,NA,NA,0,NA,NA,0,16.799,0.136,1,16.164,0.126,1,NA,NA,0,NA,NA,0,NA,NA,0
118.897523,0.174,-25.825715,0.486,17.18,0.223,1,18.046,0.249,1,NA,NA,0,17.385,0.03,3,16.664,0.063,3,NA,NA,0,NA,NA,0,NA,NA,0
118.89758,0.317,-25.86545,0.172,10.836,0.043,7,11.04,0.044,5,NA,NA,0,10.864,0.018,6,10.86,0.048,7,10.953,0.012,4,11.152,0.11,3,NA,NA,0
118.897622,0.128,-26.092167,0.232,NA,NA,0,NA,NA,0,NA,NA,0,17.835,0.122,1,16.849,0.127,1,NA,NA,0,NA,NA,0,NA,NA,0
118.898365,0.449,-26.123996,0.217,16.756,0.048,3,17.49,0.044,3,NA,NA,0,17.048,0.044,3,16.683,0.088,3,16.496,0.241,1,NA,NA,0,NA,NA,0
118.8984,0.425,-25.756767,0.253,16.189,0.04,5,17.003,0.068,5,NA,NA,0,16.597,0.036,4,16.029,0.067,4,15.875,0.117,4,NA,NA,0,NA,NA,0
118.898541,0.374,-25.80556,0.215,16.24,0.087,1,16.922,0.117,1,NA,NA,0,16.373,0.022,2,15.893,0.011,2,15.709,0.135,1,NA,NA,0,NA,NA,0
118.899085,0.655,-26.059437,0.479,16.672,0.023,3,17.405,0.063,3,NA,NA,0,16.96,0.061,3,16.37,0.076,3,15.992,0.049,2,NA,NA,0,NA,NA,0
118.899322,0.459,-25.970327,0.514,16.565,0.125,1,17.689,0.174,1,NA,NA,0,17.257,0.071,4,16.273,0.087,4,16.037,0.087,4,NA,NA,0,NA,NA,0
118.899896,0.62,-25.884631,0.299,15.121,0.07,1,15.945,0.011,2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
118.900027,0.174,-25.854734,0.287,15.366,0.081,1,15.883,0.106,1,NA,NA,0,15.599,0.066,1,15.26,0.075,1,15.149,0.137,1,NA,NA,0,NA,NA,0
118.900048,0.511,-25.892314,0.329,16.773,0.2,1,18.004,0.32,1,NA,NA,0,17.639,0.372,2,16.734,0.178,2,NA,NA,0,NA,NA,0,NA,NA,0
118.900064,0.439,-26.001672,0.232,16.082,0.104,4,17.317,0.16,4,NA,NA,0,16.616,0.025,3,15.609,0.029,3,15.256,0.095,3,NA,NA,0,NA,NA,0
118.900166,0.588,-25.783113,0.376,16.78,0.15,1,17.558,0.216,1,NA,NA,0,17.161,0.063,4,16.65,0.081,4,16.315,0.253,1,NA,NA,0,NA,NA,0
118.900246,0.809,-25.9052,0.321,15.273,0.098,5,15.726,0.083,5,NA,NA,0,15.431,0.013,2,15.185,0.015,2,15.084,0.107,1,NA,NA,0,NA,NA,0
118.900539,0.318,-25.931392,0.288,NA,NA,0,NA,NA,0,NA,NA,0,17.652,0.12,1,17.146,0.22,1,NA,NA,0,NA,NA,0,NA,NA,0
118.900742,0.71,-26.016279,0.412,17.056,0.025,2,18.01,0.11,2,NA,NA,0,17.408,0.157,1,17.145,0.253,1,NA,NA,0,NA,NA,0,NA,NA,0
118.900829,0.497,-25.954348,0.449,14.316,0.021,5,14.686,0.061,5,NA,NA,0,14.453,0.018,5,14.343,0.052,5,14.352,0.056,4,NA,NA,0,NA,NA,0
118.900939,0.484,-25.939841,0.36,13.743,0.033,5,13.99,0.055,5,NA,NA,0,13.807,0.01,5,13.794,0.038,5,13.897,0.026,4,NA,NA,0,NA,NA,0
118.900957,0.669,-25.769648,0.684,NA,NA,0,NA,NA,0,NA,NA,0,17.414,0.116,1,16.693,0.138,1,16.262,0.24,1,NA,NA,0,NA,NA,0
