radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
118.286252,0.234,-38.156913,0.393,13.627,0.031,4,14.436,0.041,4,NA,NA,0,13.997,0.011,4,13.377,0.044,4,13.131,0.026,4,13.143,0.052,3,NA,NA,0
118.286268,0.273,-38.039582,0.213,16.01,0.026,2,17.634,0.007,2,NA,NA,0,16.736,0.052,4,15.298,0.032,4,14.53,0.066,4,NA,NA,0,NA,NA,0
118.28635,0.412,-38.545025,0.183,15.732,0.008,2,17.496,0.193,2,NA,NA,0,16.697,0.019,3,14.968,0.036,3,14.225,0.095,3,13.381,0.192,1,NA,NA,0
118.286432,0.267,-38.457355,0.306,13.782,0.015,3,14.461,0.021,3,NA,NA,0,14.08,0.009,3,13.599,0.026,3,13.433,0.048,3,13.685,0.193,3,NA,NA,0
118.286826,0.344,-37.838856,0.075,NA,NA,0,NA,NA,0,NA,NA,0,18.241,0.203,1,17.436,0.265,1,NA,NA,0,NA,NA,0,NA,NA,0
118.28723,0.037,-38.097963,0.189,NA,NA,0,NA,NA,0,NA,NA,0,17.785,0.141,1,17.163,0.182,1,NA,NA,0,NA,NA,0,NA,NA,0
118.287383,0.025,-38.613308,0.407,NA,NA,0,NA,NA,0,NA,NA,0,17.913,0.222,1,16.464,0.123,1,NA,NA,0,NA,NA,0,NA,NA,0
118.287558,0.538,-37.897356,0.489,17.241,0.176,1,18.093,0.26,1,NA,NA,0,17.807,0.042,3,16.778,0.125,3,16.524,0.297,1,NA,NA,0,NA,NA,0
118.287783,0.513,-38.033536,0.265,16.665,0.102,1,18.122,0.262,1,NA,NA,0,17.35,0.139,3,16.363,0.052,3,15.914,0.164,3,NA,NA,0,NA,NA,0
118.288266,0.384,-37.832289,0.276,NA,NA,0,NA,NA,0,NA,NA,0,17.89,0.06,2,16.572,0.118,1,16.11,0.167,2,NA,NA,0,NA,NA,0
118.288292,0.554,-38.628772,0.447,14.556,0.057,3,15.43,0.021,3,NA,NA,0,15.011,0.018,3,14.28,0.018,3,13.998,0.015,3,NA,NA,0,NA,NA,0
118.288737,0.243,-38.440395,0.165,16.115,0.087,1,17.635,0.218,1,NA,NA,0,16.776,0.138,2,15.484,0.081,2,15.152,0.011,2,NA,NA,0,NA,NA,0
118.288769,0.356,-37.977801,0.466,NA,NA,0,NA,NA,0,NA,NA,0,17.728,0.2,1,17.041,0.216,1,NA,NA,0,NA,NA,0,NA,NA,0
118.289252,0.452,-37.974639,0.3,16.571,0.03,2,17.818,0.061,2,NA,NA,0,17.238,0.041,4,16.376,0.055,4,15.939,0.16,4,NA,NA,0,NA,NA,0
118.289807,0.413,-37.814947,0.337,17,0.007,2,17.922,0.091,2,NA,NA,0,17.6,0.058,4,16.815,0.216,4,16.38,0.027,2,NA,NA,0,NA,NA,0
118.29035,0.29,-38.280351,0.292,16.12,0.126,3,17.217,0.126,3,NA,NA,0,16.641,0.061,3,15.858,0.069,3,15.684,0.018,3,NA,NA,0,NA,NA,0
118.290484,0.236,-38.569998,0.199,13.735,0.029,3,15.347,0.02,3,NA,NA,0,14.503,0.019,3,13.153,0.02,3,12.499,0.057,3,12.144,0.06,3,NA,NA,0
118.290599,1.123,-38.613977,0.771,16.286,0.095,1,17.379,0.149,1,NA,NA,0,16.861,0.111,3,15.838,0.011,3,15.52,0.12,3,NA,NA,0,NA,NA,0
118.290811,0.549,-38.25025,0.212,15.075,0.042,2,16.013,0.06,2,NA,NA,0,15.508,0.018,2,14.781,0.007,2,14.407,0.036,2,NA,NA,0,NA,NA,0
118.290908,0.237,-37.883923,0.346,14.109,0.026,4,15.457,0.056,4,NA,NA,0,14.762,0.012,4,13.588,0.026,4,13.07,0.028,4,12.647,0.044,2,NA,NA,0
118.291312,0.628,-38.554034,0.276,NA,NA,0,NA,NA,0,NA,NA,0,17.664,0.215,3,16.223,0.09,3,15.817,0.28,3,NA,NA,0,NA,NA,0
118.291416,0.179,-38.0532,0.254,15.809,0.07,4,17.08,0.1,4,NA,NA,0,16.361,0.05,4,15.53,0.021,4,14.982,0.067,4,NA,NA,0,NA,NA,0
118.291454,1.5,-38.479585,0.555,14.084,0.015,3,14.773,0.031,3,NA,NA,0,14.382,0.011,3,13.77,0.042,3,13.553,0.008,3,13.345,0.175,1,NA,NA,0
118.291567,0.595,-38.496196,0.381,NA,NA,0,NA,NA,0,NA,NA,0,17.601,0.174,1,16.568,0.138,1,NA,NA,0,NA,NA,0,NA,NA,0
118.291594,0.278,-38.106785,0.766,16.184,0.021,3,17.409,0.087,3,NA,NA,0,16.906,0.105,4,15.626,0.06,4,15.188,0.062,4,NA,NA,0,NA,NA,0
118.291673,0.482,-38.499974,0.303,16.166,0.036,2,17.095,0.078,2,NA,NA,0,16.565,0.032,3,15.815,0.027,3,15.576,0.156,3,NA,NA,0,NA,NA,0
118.291727,0.267,-37.863733,0.294,16.85,0.081,2,17.877,0.121,2,NA,NA,0,17.282,0.086,4,16.419,0.135,4,16.273,0.117,3,NA,NA,0,NA,NA,0
118.292195,0.168,-37.991018,0.662,NA,NA,0,NA,NA,0,NA,NA,0,18.735,0.343,1,17.729,0.431,1,NA,NA,0,NA,NA,0,NA,NA,0
118.292222,0.298,-38.347879,0.286,14.708,0.05,3,15.492,0.033,3,NA,NA,0,15.086,0.033,2,14.45,0.032,2,14.157,0.056,2,NA,NA,0,NA,NA,0
118.29234,0.314,-37.984466,0.261,NA,NA,0,NA,NA,0,NA,NA,0,17.895,0.054,4,16.988,0.205,4,NA,NA,0,NA,NA,0,NA,NA,0
118.292384,0.279,-38.012344,0.087,NA,NA,0,NA,NA,0,NA,NA,0,18.342,0.228,1,17.462,0.242,1,NA,NA,0,NA,NA,0,NA,NA,0
118.292602,0.255,-37.960297,0.118,16.498,0.119,2,17.304,0.162,2,NA,NA,0,17.055,0.093,1,16.118,0.078,1,NA,NA,0,NA,NA,0,NA,NA,0
118.29301,0.57,-37.935026,0.411,17.008,0.168,1,17.87,0.244,1,NA,NA,0,17.434,0.012,2,16.409,0.152,2,NA,NA,0,NA,NA,0,NA,NA,0
118.293047,0.291,-37.855336,0.321,17.544,0.145,2,17.723,0.003,2,NA,NA,0,17.521,0.033,2,17.002,0.144,2,NA,NA,0,NA,NA,0,NA,NA,0
118.293148,0.431,-38.232062,0.58,NA,NA,0,NA,NA,0,NA,NA,0,17.84,0.153,1,16.804,0.175,1,NA,NA,0,NA,NA,0,NA,NA,0
118.293168,0.212,-38.371129,0.338,12.809,0.015,3,14.545,0.011,3,NA,NA,0,13.68,0.012,3,12.157,0.016,3,11.5,0.054,3,11.134,0.057,3,NA,NA,0
118.293193,0.257,-38.637272,0.225,14.289,0.035,3,15.089,0.019,3,NA,NA,0,14.673,0.031,3,14.023,0.018,3,13.757,0.054,3,13.337,0.097,2,NA,NA,0
118.293256,0.527,-38.560439,0.472,16.396,0.117,1,17.596,0.176,1,NA,NA,0,16.955,0.174,3,16.123,0.032,3,15.635,0.103,2,NA,NA,0,NA,NA,0
118.293271,0.201,-38.354957,0.342,12.804,0.012,3,13.898,0.007,3,NA,NA,0,13.345,0.002,3,12.456,0.033,3,12.1,0.054,3,11.93,0.04,3,NA,NA,0
118.293447,0.182,-38.453466,0.352,13.283,0.013,3,13.859,0.009,3,NA,NA,0,13.553,0.014,3,13.128,0.015,3,13.002,0.043,3,12.974,0.083,3,NA,NA,0
118.293463,0.223,-38.541945,0.497,14.347,0.008,3,15.24,0.043,3,NA,NA,0,14.77,0.024,3,14.093,0.012,3,13.813,0.01,3,13.613,0.133,2,NA,NA,0
118.293553,0.803,-38.02405,0.52,16.26,0.054,3,17.694,0.144,3,NA,NA,0,16.952,0.045,4,15.64,0.065,4,14.936,0.114,4,NA,NA,0,NA,NA,0
118.293734,0.276,-38.195195,0.168,NA,NA,0,NA,NA,0,NA,NA,0,17.559,0.159,1,16.269,0.09,1,15.713,0.137,1,NA,NA,0,NA,NA,0
118.293755,0.278,-38.522663,0.157,16.188,0.09,1,17.474,0.203,1,NA,NA,0,16.987,0.137,2,16.004,0.147,2,15.664,0.007,2,NA,NA,0,NA,NA,0
118.29377,0.283,-37.829733,0.219,14.98,0.034,4,15.64,0.027,4,NA,NA,0,15.301,0.034,4,14.721,0.035,4,14.435,0.05,4,NA,NA,0,NA,NA,0
118.294208,0.263,-37.914648,0.344,16.241,0.042,4,16.963,0.08,4,NA,NA,0,16.603,0.046,3,15.87,0.066,3,15.733,0.11,3,NA,NA,0,NA,NA,0
118.294484,0.364,-38.4417,0.353,15.875,0.004,2,17.097,0.036,2,NA,NA,0,16.421,0.02,2,15.565,0.056,2,15.101,0.008,2,NA,NA,0,NA,NA,0
118.294549,0.474,-37.869928,0.319,NA,NA,0,NA,NA,0,NA,NA,0,17.766,0.132,1,16.9,0.152,1,NA,NA,0,NA,NA,0,NA,NA,0
118.294794,0.176,-37.840258,0.163,13.454,0.033,4,14.306,0.004,4,NA,NA,0,13.844,0.02,4,13.164,0.027,4,12.93,0.006,4,12.837,0.059,2,NA,NA,0
118.294814,0.167,-38.408547,0.316,14.337,0.034,3,15.078,0.033,3,NA,NA,0,14.685,0.021,3,14.123,0.007,3,13.92,0.065,3,NA,NA,0,NA,NA,0
118.294851,0.973,-38.251694,0.541,13.944,0.036,3,14.998,0.01,3,NA,NA,0,14.458,0.011,3,13.605,0.017,3,13.301,0.058,3,13.302,0.082,2,NA,NA,0
118.295104,0.223,-38.445606,0.42,13.296,0.002,3,13.941,0.016,3,NA,NA,0,13.625,0.013,3,13.125,0.014,3,12.987,0.071,3,12.827,0.187,3,NA,NA,0
118.295258,0.156,-38.595642,0.245,NA,NA,0,NA,NA,0,NA,NA,0,17.407,0.034,2,17.116,0.02,2,NA,NA,0,NA,NA,0,NA,NA,0
118.295402,0.323,-38.127864,0.308,16.796,0.02,2,17.901,0.161,2,NA,NA,0,17.43,0.1,4,16.447,0.079,4,16.054,0.072,4,NA,NA,0,NA,NA,0
118.295556,0.49,-38.137654,0.366,15.437,0.068,4,17.127,0.203,4,NA,NA,0,16.199,0.05,4,14.882,0.029,4,14.243,0.054,4,NA,NA,0,NA,NA,0
118.295601,0.229,-38.055497,0.173,NA,NA,0,NA,NA,0,NA,NA,0,17.709,0.006,2,17.1,0.204,2,NA,NA,0,NA,NA,0,NA,NA,0
118.295774,0.341,-38.473526,0.337,16.334,0.024,2,17.375,0.011,2,NA,NA,0,16.913,0.047,3,16.203,0.085,3,15.946,0.183,3,NA,NA,0,NA,NA,0
118.295863,0.251,-38.26987,0.25,14.721,0.049,3,15.462,0.044,3,NA,NA,0,15.107,0.011,3,14.504,0.034,3,14.261,0.089,3,NA,NA,0,NA,NA,0
118.295945,0.158,-38.632263,0.27,15.773,0.047,3,16.765,0.097,3,NA,NA,0,16.284,0.026,3,15.443,0.053,3,15.088,0.031,3,NA,NA,0,NA,NA,0
118.296056,0.414,-38.06143,0.168,17.667,0.268,1,18.398,0.352,1,NA,NA,0,18.018,0.17,1,17.474,0.246,1,NA,NA,0,NA,NA,0,NA,NA,0
118.296074,0.417,-38.435552,0.138,16.022,0.035,3,16.91,0.102,3,NA,NA,0,16.442,0.022,3,15.689,0.02,3,15.449,0.123,3,NA,NA,0,NA,NA,0
118.29657,0.356,-38.508927,0.211,12.711,0.02,3,14.037,0.006,3,NA,NA,0,13.351,0.009,3,12.268,0.029,3,11.801,0.045,3,11.507,0.045,3,NA,NA,0
118.296594,0.291,-38.347444,0.377,15.203,0.019,3,16.318,0.035,3,NA,NA,0,15.789,0.065,2,14.858,0.017,2,14.398,0.03,2,NA,NA,0,NA,NA,0
118.296748,0.091,-38.481499,0.447,15.453,0.026,2,16.37,0.121,2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
118.29689,0.917,-37.823348,0.262,16.711,0.074,2,17.788,0.076,2,NA,NA,0,17.137,0.128,4,16.264,0.046,4,15.98,0.139,3,NA,NA,0,NA,NA,0
118.297011,0.134,-38.566584,0.199,12.704,0.016,3,13.974,0.014,3,NA,NA,0,13.329,0.024,3,12.241,0.021,3,11.778,0.051,3,11.52,0.047,3,NA,NA,0
118.297108,0.346,-38.235841,0.184,16.08,0.087,1,17.941,0.24,1,NA,NA,0,16.793,0.045,3,15.485,0.055,3,14.869,0.104,3,NA,NA,0,NA,NA,0
118.297464,0.542,-37.812286,0.328,NA,NA,0,NA,NA,0,NA,NA,0,17.382,0.04,2,16.393,0.095,2,15.773,0.142,1,NA,NA,0,NA,NA,0
118.29756,0.165,-37.943766,0.219,16.076,0.015,3,17.826,0.079,3,NA,NA,0,16.88,0.051,4,15.398,0.044,4,14.663,0.023,4,NA,NA,0,NA,NA,0
118.297683,0.592,-38.488607,0.417,14.482,0.01,3,15.388,0.038,3,NA,NA,0,14.913,0.031,3,14.216,0.011,3,13.965,0.009,3,NA,NA,0,NA,NA,0
118.298142,0.301,-37.965746,0.308,17.409,0.211,1,18.113,0.25,1,NA,NA,0,17.749,0.146,3,16.955,0.145,3,16.264,0.233,1,NA,NA,0,NA,NA,0
118.298187,0.099,-37.928277,0.122,11.317,0.033,4,11.957,0.017,4,NA,NA,0,11.598,0.029,4,11.136,0.035,4,11.008,0.022,5,10.952,0.087,2,NA,NA,0
118.298228,0.318,-38.083451,0.24,16.522,0.096,1,17.322,0.131,1,NA,NA,0,16.924,0.023,2,15.917,0.026,2,15.809,0.164,1,NA,NA,0,NA,NA,0
118.298555,0.263,-38.100285,0.17,16.04,0.094,3,17.263,0.146,3,NA,NA,0,16.693,0.031,4,15.417,0.024,4,14.891,0.092,4,NA,NA,0,NA,NA,0
118.299236,0.426,-38.265877,0.42,16.079,0.09,2,17.229,0.18,2,NA,NA,0,16.719,0.054,3,15.725,0.013,3,15.331,0.204,3,NA,NA,0,NA,NA,0
118.299493,0.128,-38.561811,0.102,NA,NA,0,NA,NA,0,NA,NA,0,17.24,0.2,1,16.01,0.113,1,NA,NA,0,NA,NA,0,NA,NA,0
118.299571,0.044,-37.974681,0.375,NA,NA,0,NA,NA,0,NA,NA,0,17.739,0.017,2,16.848,0.126,2,NA,NA,0,NA,NA,0,NA,NA,0
118.299728,0.437,-38.080577,0.585,14.539,0.026,4,15.535,0.028,4,NA,NA,0,14.982,0.015,4,14.222,0.029,4,13.899,0.016,4,13.962,0.304,1,NA,NA,0
118.299824,0.274,-38.052921,0.238,14.563,0.02,4,15.295,0.015,4,NA,NA,0,14.904,0.016,4,14.368,0.037,4,14.119,0.077,4,13.697,0.278,1,NA,NA,0
118.299857,0.18,-38.171223,0.173,15.53,0.05,4,16.258,0.034,4,NA,NA,0,15.876,0.057,4,15.245,0.027,4,15.009,0.078,4,NA,NA,0,NA,NA,0
118.30103,0.551,-38.342718,0.264,15.921,0.011,3,17.13,0.157,3,NA,NA,0,16.528,0.059,3,15.695,0.078,3,15.395,0.049,3,NA,NA,0,NA,NA,0
118.301156,0.483,-37.888813,0.318,16.378,0.049,4,17.112,0.176,4,NA,NA,0,16.855,0.19,4,16.178,0.082,4,15.825,0.148,4,NA,NA,0,NA,NA,0
118.301477,0.273,-38.187364,0.196,NA,NA,0,NA,NA,0,NA,NA,0,16.852,0.132,1,15.95,0.092,1,15.459,0.111,1,NA,NA,0,NA,NA,0
118.301579,0.481,-37.986271,0.967,15.291,0.05,3,16.12,0.03,3,NA,NA,0,15.677,0.063,2,14.975,0.038,1,14.536,0.049,1,NA,NA,0,NA,NA,0
118.301644,0.305,-38.607603,0.197,15.108,0.048,1,15.979,0.088,1,NA,NA,0,15.579,0.035,2,14.833,0.01,2,14.469,0.056,1,NA,NA,0,NA,NA,0
118.301719,0.359,-38.452859,0.344,14.277,0.023,3,15.024,0.028,3,NA,NA,0,14.615,0.014,3,14.095,0.018,3,13.912,0.036,3,13.655,0.119,3,NA,NA,0
118.301909,0.395,-38.16334,0.419,17.257,0.208,1,18.533,0.488,1,NA,NA,0,17.915,0.189,3,16.743,0.098,3,16.335,0.006,2,NA,NA,0,NA,NA,0
118.302528,0.204,-37.915886,0.194,16.058,0.046,4,16.972,0.32,4,NA,NA,0,16.5,0.101,4,15.789,0.063,4,15.441,0.117,4,NA,NA,0,NA,NA,0
118.302551,0.084,-37.983854,0.162,16.024,0.058,1,17.057,0.095,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
118.302572,0.131,-37.870607,0.215,15.686,0.049,3,17.558,0.101,3,NA,NA,0,16.535,0.051,4,14.881,0.023,4,14.058,0.035,4,NA,NA,0,NA,NA,0
118.302726,0.525,-38.084127,0.307,16.836,0.144,2,17.87,0.041,2,NA,NA,0,17.199,0.068,4,16.369,0.102,4,15.814,0.079,4,NA,NA,0,NA,NA,0
118.302925,0.273,-38.579584,0.205,14.73,0.016,3,15.663,0.03,3,NA,NA,0,15.202,0.029,3,14.411,0.035,3,14.046,0.078,3,NA,NA,0,NA,NA,0
118.302982,0.586,-37.838882,0.492,16.564,0.061,3,17.355,0.091,3,NA,NA,0,16.93,0.049,4,16.054,0.043,4,15.655,0.165,4,NA,NA,0,NA,NA,0
118.303016,0.333,-37.91272,0.376,17.299,0.206,1,17.695,0.187,1,NA,NA,0,17.345,0.051,3,16.593,0.097,3,16.028,0.201,1,NA,NA,0,NA,NA,0
118.30307,0.259,-37.83419,0.483,NA,NA,0,NA,NA,0,NA,NA,0,17.906,0.157,1,17.192,0.206,1,16.233,0.237,1,NA,NA,0,NA,NA,0
118.303307,0.211,-38.565423,0.389,13.523,0.007,3,14.166,0.02,3,NA,NA,0,13.832,0.022,3,13.356,0.023,3,13.169,0.06,3,13.194,0.198,3,NA,NA,0
118.30366,0.078,-37.991255,0.251,NA,NA,0,NA,NA,0,NA,NA,0,17.825,0.141,1,17.338,0.22,1,NA,NA,0,NA,NA,0,NA,NA,0
118.30368,0.514,-37.84413,0.242,NA,NA,0,NA,NA,0,NA,NA,0,17.671,0.068,4,15.944,0.124,4,15.21,0.04,4,NA,NA,0,NA,NA,0
118.303717,0.556,-37.793974,0.412,17.235,0.004,2,17.62,0.082,2,NA,NA,0,17.268,0.005,2,17.009,0.063,2,NA,NA,0,NA,NA,0,NA,NA,0
118.303797,0.441,-38.320852,0.297,NA,NA,0,NA,NA,0,NA,NA,0,17.765,0.194,2,16.394,0.031,2,15.964,0.151,1,NA,NA,0,NA,NA,0
118.303943,0.35,-37.979323,0.288,15.993,0.048,4,17.031,0.075,4,NA,NA,0,16.449,0.059,4,15.683,0.042,4,15.225,0.069,4,NA,NA,0,NA,NA,0
118.30397,0.423,-38.407683,0.141,15.4,0.028,3,17.116,0.246,3,NA,NA,0,16.14,0.043,3,14.855,0.016,3,14.301,0.06,3,NA,NA,0,NA,NA,0
118.304123,0.353,-37.811884,0.307,13.538,0.034,4,14.073,0.013,4,NA,NA,0,13.769,0.02,4,13.403,0.036,4,13.239,0.038,4,13.224,0.169,2,NA,NA,0
118.304316,0.307,-38.158525,0.441,15.848,0.062,4,16.787,0.104,4,NA,NA,0,16.277,0.086,4,15.511,0.037,4,15.267,0.067,4,NA,NA,0,NA,NA,0
118.304642,0.246,-38.418504,0.141,15.397,0.018,3,16.211,0.033,3,NA,NA,0,15.786,0.059,3,15.123,0.032,3,14.894,0.034,3,NA,NA,0,NA,NA,0
118.304645,0.335,-38.557929,0.187,NA,NA,0,NA,NA,0,NA,NA,0,17.499,0.109,3,16.131,0.122,3,15.438,0.123,3,NA,NA,0,NA,NA,0
118.304868,0.422,-38.527693,0.268,NA,NA,0,NA,NA,0,NA,NA,0,17.692,0.112,2,16.687,0.011,2,16.036,0.184,1,NA,NA,0,NA,NA,0
118.304886,0.302,-38.226991,0.551,NA,NA,0,NA,NA,0,NA,NA,0,17.171,0.104,1,16.423,0.102,1,16.433,0.247,1,NA,NA,0,NA,NA,0
118.305068,0.281,-38.030263,0.315,16.525,0.121,4,17.376,0.144,4,NA,NA,0,16.887,0.073,4,16.183,0.065,4,15.802,0.134,4,NA,NA,0,NA,NA,0
118.305117,0.32,-38.152646,0.423,14.272,0.037,4,15.22,0.045,4,NA,NA,0,14.749,0.009,4,13.933,0.031,4,13.593,0.017,4,13.287,0.208,2,NA,NA,0
118.305172,0.301,-38.497589,0.192,NA,NA,0,NA,NA,0,NA,NA,0,17.679,0.188,1,16.934,0.185,1,NA,NA,0,NA,NA,0,NA,NA,0
118.305176,0.339,-38.168204,0.425,17.188,0.171,1,18.481,0.429,1,NA,NA,0,17.967,0.128,2,17.096,0.177,2,NA,NA,0,NA,NA,0,NA,NA,0
118.305369,0.27,-38.57431,0.342,16.216,0.099,1,17.906,0.306,1,NA,NA,0,17.14,0.116,2,15.837,0.029,2,15.393,0.032,2,NA,NA,0,NA,NA,0
118.305448,0.314,-38.293766,0.249,15.977,0.059,3,16.979,0.183,3,NA,NA,0,16.572,0.027,3,15.613,0.016,3,15.206,0.085,3,NA,NA,0,NA,NA,0
118.305462,0.497,-38.36551,0.236,16.15,0.057,2,17.383,0.034,2,NA,NA,0,16.668,0.02,3,15.767,0.057,3,15.64,0.045,3,NA,NA,0,NA,NA,0
118.305543,0.696,-38.122816,0.367,14.072,0.035,4,15.037,0.015,4,NA,NA,0,14.553,0.025,4,13.732,0.044,4,13.366,0.049,4,13.143,0.12,2,NA,NA,0
118.30596,0.495,-38.254235,0.162,15.221,0.014,3,16.535,0.106,3,NA,NA,0,15.905,0.022,3,14.756,0.057,3,14.196,0.063,3,NA,NA,0,NA,NA,0
118.306148,0.05,-38.626885,0.237,NA,NA,0,NA,NA,0,NA,NA,0,18.248,0.305,1,17.084,0.218,1,NA,NA,0,NA,NA,0,NA,NA,0
118.306183,0.319,-37.861726,0.297,13.799,0.028,4,14.485,0.02,4,NA,NA,0,14.128,0.015,4,13.571,0.024,4,13.321,0.027,4,12.977,0.246,2,NA,NA,0
118.306696,0.344,-38.482665,0.284,16.671,0.137,1,17.958,0.304,1,NA,NA,0,17.16,0.085,3,16.269,0.059,3,15.753,0.194,2,NA,NA,0,NA,NA,0
118.306836,0.284,-38.062907,0.29,14.501,0.036,4,15.325,0.033,4,NA,NA,0,14.858,0.015,4,14.244,0.022,4,13.979,0.036,4,13.708,0.265,1,NA,NA,0
118.306874,0.214,-38.102098,0.31,16.518,0.049,2,17.765,0.097,2,NA,NA,0,17.152,0.098,4,15.891,0.056,4,15.377,0.084,4,NA,NA,0,NA,NA,0
118.307193,0.627,-38.392656,0.524,NA,NA,0,NA,NA,0,NA,NA,0,17.996,0.15,2,17.108,0.097,2,NA,NA,0,NA,NA,0,NA,NA,0
118.307231,0.452,-38.053634,0.355,16.602,0.004,2,17.65,0.017,2,NA,NA,0,17.039,0.052,4,16.15,0.033,4,15.704,0.237,4,NA,NA,0,NA,NA,0
118.307414,0.209,-38.544312,0.172,NA,NA,0,NA,NA,0,NA,NA,0,17.7,0.043,2,16.608,0.094,2,16.032,0.189,1,NA,NA,0,NA,NA,0
118.307434,0.206,-38.606605,0.225,11.638,0.014,3,12.243,0.01,3,NA,NA,0,11.918,0.011,3,11.466,0.019,3,11.316,0.039,3,11.247,0.016,3,NA,NA,0
118.307608,0.383,-38.109721,0.117,NA,NA,0,NA,NA,0,NA,NA,0,18.205,0.217,1,17.378,0.26,1,NA,NA,0,NA,NA,0,NA,NA,0
118.307945,0.159,-38.51754,0.332,16.559,0.121,1,17.634,0.222,1,NA,NA,0,16.943,0.029,3,16.133,0.044,3,15.764,0.09,3,NA,NA,0,NA,NA,0
118.307959,0.329,-38.352049,0.249,14.736,0.011,3,16.493,0.125,3,NA,NA,0,15.65,0.028,3,14.062,0.009,3,13.335,0.066,3,12.968,0.013,2,NA,NA,0
118.308053,0.345,-38.357492,0.262,15.704,0.03,3,16.49,0.07,3,NA,NA,0,16.129,0.019,3,15.505,0.047,3,15.295,0.122,3,NA,NA,0,NA,NA,0
118.308424,0.417,-37.998254,0.293,NA,NA,0,NA,NA,0,NA,NA,0,17.989,0.158,1,17.185,0.205,1,16.245,0.218,1,NA,NA,0,NA,NA,0
118.308465,0.546,-38.634805,0.457,17.022,0.186,1,17.927,0.257,1,NA,NA,0,17.759,0.364,3,16.732,0.049,3,16.481,0.093,2,NA,NA,0,NA,NA,0
118.308567,0.293,-38.312575,0.121,16.111,0.081,1,16.988,0.121,1,NA,NA,0,16.701,0.123,1,15.757,0.079,1,15.567,0.132,1,NA,NA,0,NA,NA,0
118.308595,0.478,-38.231033,0.363,15.869,0.047,3,16.817,0.015,3,NA,NA,0,16.333,0.036,3,15.544,0.022,3,15.193,0.119,3,NA,NA,0,NA,NA,0
118.308664,0.751,-37.880255,0.607,16.582,0.051,3,17.69,0.163,3,NA,NA,0,17.016,0.076,3,16.413,0.047,3,NA,NA,0,NA,NA,0,NA,NA,0
118.308918,0.067,-38.551541,0.1,NA,NA,0,NA,NA,0,NA,NA,0,17.707,0.196,1,17.225,0.238,1,NA,NA,0,NA,NA,0,NA,NA,0
118.308983,0.483,-38.086369,0.305,14.667,0.029,4,15.511,0.036,4,NA,NA,0,15.052,0.013,4,14.378,0.04,4,14.061,0.011,4,13.268,0.18,1,NA,NA,0
118.309099,0.264,-38.580065,0.248,14.181,0.014,3,14.856,0.018,3,NA,NA,0,14.509,0.009,3,13.997,0.025,3,13.779,0.056,3,13.624,0.064,2,NA,NA,0
118.309281,0.286,-37.993501,0.227,15.083,0.013,4,17.059,0.113,4,NA,NA,0,16.014,0.056,4,14.353,0.039,4,13.516,0.081,4,12.995,0.138,1,NA,NA,0
118.309592,0.608,-38.209407,0.628,13.588,0.018,2,14.88,0.019,2,NA,NA,0,14.214,0.012,1,13.092,0.008,1,12.672,0.011,1,12.268,0.089,3,NA,NA,0
118.309753,0.202,-38.184287,0.402,14.801,0.015,2,15.522,0.024,2,NA,NA,0,15.162,0.013,2,14.574,0.027,2,14.348,0.019,2,NA,NA,0,NA,NA,0
118.30979,0.26,-37.98379,0.349,16.022,0.08,2,17.623,0.104,2,NA,NA,0,16.794,0.105,4,15.334,0.049,4,14.608,0.017,4,NA,NA,0,NA,NA,0
118.309877,0.218,-37.980475,0.24,15.259,0.085,4,16.795,0.236,4,NA,NA,0,15.99,0.027,4,14.769,0.028,4,14.102,0.037,4,13.746,0.251,1,NA,NA,0
118.309898,0.321,-38.151316,0.253,NA,NA,0,NA,NA,0,NA,NA,0,17.636,0.118,1,16.222,0.08,1,15.336,0.102,1,NA,NA,0,NA,NA,0
118.31,0.221,-38.445957,0.211,16.335,0.008,2,17.24,0.07,2,NA,NA,0,16.923,0.101,3,16.01,0.016,2,15.758,0.084,3,NA,NA,0,NA,NA,0
118.310112,0.336,-38.119096,0.447,16.719,0.139,3,17.391,0.161,3,NA,NA,0,17.103,0.237,4,16.543,0.168,4,16.16,0.207,1,NA,NA,0,NA,NA,0
118.310343,0.294,-38.431174,0.31,13.915,0.018,3,14.614,0.028,3,NA,NA,0,14.266,0.014,3,13.709,0.018,3,13.49,0.055,3,13.431,0.155,2,NA,NA,0
118.310513,0.484,-38.277037,0.433,16.593,0.128,1,18.068,0.325,1,NA,NA,0,17.112,0.024,3,16.23,0.075,2,15.784,0.288,3,NA,NA,0,NA,NA,0
118.310585,0.148,-37.827223,0.144,13.481,0.021,4,14.254,0.011,4,NA,NA,0,13.846,0.015,4,13.241,0.037,4,12.974,0.029,4,13.065,0.1,2,NA,NA,0
118.310992,0.226,-38.206627,0.364,15.245,0.21,2,15.933,0.034,2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
