EDR3Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP V eV BV eBV UB eUB VI eVI
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 19.465 0.021 1.198 0.048 1.124 0.092 1.412 0.034
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 19.698 0.022 1.068 0.044 0.612 0.064 1.375 0.037
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 19.782 0.022 1.21 0.047 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 19.91 0.024 1.139 0.043 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.599 0.033 0.84 0.056 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.687 0.045 1.326 0.084 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.826 0.036 0.255 0.06 "" "" 2.153 0.04
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 21.358 0.052 0.344 0.074 -0.623 0.076 "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 15.856 0.012 0.863 0.035 0.448 0.038 0.823 0.018
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 17.562 0.014 0.924 0.027 0.3 0.029 0.98 0.017
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.541 0.013 0.691 0.021 0.371 0.02 0.68 0.02
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 18.525 0.017 1.187 0.026 0.73 0.037 1.221 0.02
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 18.719 0.019 0.951 0.032 0.146 0.04 1.039 0.029
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 18.824 0.017 1.435 0.029 "" "" 1.615 0.021
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.463 0.011 1.13 0.018 1.196 0.022 1.238 0.015
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 18.848 0.018 0.952 0.03 0.281 0.034 1.213 0.024
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 19.049 0.019 1.309 0.03 0.854 0.055 1.328 0.033
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 19.06 0.02 1.006 0.027 0.657 0.046 1.038 0.023
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 19.258 0.019 1.005 0.032 0.22 0.048 1.238 0.031
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.861 0.015 0.563 0.039 0.187 0.04 0.569 0.018
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.261 0.013 1.523 0.034 0.969 0.038 1.664 0.02
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 19.468 0.018 1.261 0.034 "" "" 1.513 0.021
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 19.655 0.026 1.396 0.057 "" "" 1.379 0.028
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 19.825 0.029 0.919 0.05 0.635 0.08 "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.055 0.024 1.153 0.052 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 12.445 0.01 0.854 0.018 0.43 0.018 0.843 0.022
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 12.6 0.014 0.236 0.019 0.19 0.013 0.231 0.018
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 13.27 0.017 0.474 0.029 0.189 0.027 0.279 0.024
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.507 0.012 0.475 0.022 0.485 0.039 "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 13.751 0.008 0.675 0.024 0.306 0.025 0.708 0.015
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 13.825 0.011 1.147 0.024 0.994 0.027 1.21 0.014
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 14.022 0.017 1.758 0.025 1.485 0.022 1.674 0.03
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 14.377 0.006 0.479 0.013 0.232 0.012 0.531 0.013
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 14.465 0.015 0.414 0.031 0.407 0.039 0.496 0.017
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 14.593 0.01 0.519 0.014 0.293 0.012 0.616 0.02
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 15.092 0.008 0.442 0.017 -0.147 0.018 0.446 0.016
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 15.108 0.017 0.71 0.025 0.337 0.022 0.689 0.025
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 15.158 0.019 0.803 0.04 0.287 0.039 0.702 0.023
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 15.243 0.011 0.557 0.015 0.344 0.011 0.672 0.021
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 15.326 0.014 0.631 0.021 0.148 0.019 0.631 0.019
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 15.328 0.007 1.44 0.012 1.035 0.013 1.536 0.014
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 15.338 0.009 0.475 0.019 -0.031 0.019 0.779 0.03
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 15.349 0.013 0.454 0.02 -0.096 0.019 0.37 0.022
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 15.404 0.006 0.599 0.01 0.147 0.01 0.696 0.015
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 15.417 0.006 0.421 0.012 -0.094 0.011 0.551 0.012
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 15.431 0.02 0.451 0.051 -0.194 0.053 0.463 0.023
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 20.188 0.035 1.08 0.064 "" "" "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 15.858 0.006 0.816 0.011 0.192 0.013 0.898 0.015
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 15.961 0.008 0.796 0.013 0.203 0.014 0.892 0.016
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 15.962 0.008 0.913 0.012 0.764 0.019 0.857 0.015
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.018 0.011 0.813 0.02 0.29 0.02 0.834 0.017
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.134 0.007 0.778 0.011 0.2 0.011 0.943 0.012
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.197 0.01 0.886 0.018 0.209 0.02 0.903 0.019
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.223 0.008 0.557 0.01 0.339 0.011 0.626 0.012
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 19.352 0.023 1.049 0.046 "" "" 1.103 0.026
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.276 0.017 0.638 0.04 0.155 0.043 "" ""
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.288 0.013 0.996 0.026 0.29 0.027 1.034 0.02
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.543 0.01 0.766 0.024 0.167 0.027 0.91 0.015
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.605 0.015 0.854 0.025 0.237 0.024 0.924 0.021
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.618 0.011 0.786 0.023 0.176 0.027 0.975 0.015
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.656 0.012 0.827 0.018 0.45 0.021 0.859 0.016
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.679 0.007 0.671 0.015 0.243 0.016 0.807 0.019
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.803 0.016 0.719 0.035 0.254 0.037 0.769 0.02
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.808 0.013 0.925 0.03 0.512 0.042 1.018 0.024
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.909 0.012 1.006 0.019 0.908 0.021 1.045 0.015
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.918 0.016 0.803 0.029 0.314 0.036 1.071 0.02
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.942 0.013 1.286 0.017 0.795 0.022 1.401 0.022
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 16.95 0.012 0.937 0.028 0.277 0.03 0.992 0.017
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 17.0 0.009 0.593 0.015 0.362 0.018 0.719 0.022
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 17.033 0.015 1.006 0.029 0.861 0.033 0.97 0.018
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 17.23 0.009 1.624 0.015 1.28 0.032 1.862 0.015
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 17.321 0.012 0.817 0.019 0.329 0.023 0.896 0.017
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 17.322 0.015 0.877 0.036 0.164 0.038 0.945 0.02
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 17.353 0.011 0.982 0.017 0.349 0.018 1.11 0.015
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 17.478 0.008 1.235 0.015 0.75 0.022 1.365 0.015
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 17.484 0.009 0.863 0.013 0.293 0.015 1.074 0.013
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 17.604 0.015 0.935 0.032 0.338 0.034 1.137 0.017
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 17.636 0.012 1.417 0.016 1.269 0.025 1.738 0.018
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 17.684 0.01 0.846 0.015 0.295 0.015 1.109 0.014
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 17.731 0.006 0.952 0.012 0.347 0.017 1.188 0.015
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 17.841 0.009 0.862 0.015 0.27 0.019 1.026 0.015
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 18.316 0.023 1.57 0.042 1.026 0.061 1.694 0.025
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 18.358 0.012 0.951 0.019 0.448 0.022 1.121 0.018
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 18.387 0.018 1.197 0.041 1.149 0.066 1.238 0.021
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 18.397 0.012 1.028 0.025 0.58 0.033 1.214 0.015
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 13.608 0.009 1.264 0.015 1.065 0.019 1.268 0.015
"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 19.238 0.016 1.088 0.033 "" "" 1.217 0.028
