EDR3Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP V eV BV eBV UB eUB VI eVI
"Gaia EDR3 5538133523863338496" 0.14296 -0.199479 118.77917833839 -38.41182214814 "" "" "" "" "" "" 20.954473 0.023229 1.302343 0.577308682027215 21.699 0.113 -0.196 0.135 "" "" 1.515 0.126
"Gaia EDR3 5538133386423341184" 0.217405 -0.150459 118.87399789819 -38.36261777489 "" "" "" "" "" "" 20.968138 0.02148 1.533033 0.34440598497267727 21.405 0.085 -0.045 0.113 "" "" 1.475 0.092
"Gaia EDR3 5538125689840757760" -0.086363 -0.100241 118.48666240005 -38.31267409446 "" "" "" "" "" "" 20.959831 0.019102 2.019123 0.19695049141345142 21.121 0.047 1.034 0.111 "" "" 1.629 0.063
"Gaia EDR3 5538132218193483520" 0.124775 -0.21073 118.75599438945 -38.4231067718 "" "" "" "" "" "" 20.970465 0.019151 "" "" 22.291 0.15 -0.348 0.183 "" "" 2.731 0.15
"Gaia EDR3 5538153143274261888" 0.206142 0.038523 118.85895088885 -38.17366979786 "" "" "" "" "" "" 21.159803 0.030775 1.164417 0.3648820404925405 21.198 0.084 0.79 0.127 "" "" 1.618 0.101
"Gaia EDR3 5538900398861619840" -0.065142 -0.010826 118.51381047823 -38.22328098454 "" "" "" "" "" "" 21.057013 0.026366 1.122005 0.37156956089001697 21.508 0.09 1.33 0.208 "" "" 2.145 0.099
"Gaia EDR3 5538153589949495680" 0.125902 0.023673 118.75691512329 -38.18870295699 "" "" "" "" "" "" 21.090675 0.026262 1.900009 0.24849517753469585 21.108 0.048 0.88 0.11 "" "" 1.519 0.068
"Gaia EDR3 5538900605020047488" -0.072815 -0.006102 118.5040501872 -38.21854991121 "" "" "" "" "" "" 20.856155 0.016476 1.407436 0.5445653999438451 21.112 0.056 1.159 0.14 "" "" 1.562 0.068
"Gaia EDR3 5538147302118639744" 0.133221 -0.049378 118.76639699511 -38.26174036188 "" "" "" "" "" "" 20.872278 0.015877 1.32687 0.16354805352861893 21.065 0.06 1.011 0.111 "" "" 1.43 0.071
"Gaia EDR3 5538900708097490688" -0.073299 0.017505 118.50346391633 -38.19494213295 "" "" "" "" "" "" 20.760098 0.011412 1.562172 0.19457320954848847 21.016 0.052 1.275 0.105 "" "" 1.397 0.069
"Gaia EDR3 5538901120416113536" -0.107701 0.018606 118.45969304204 -38.19379911143 "" "" "" "" "" "" 20.894957 0.023332 1.303928 0.2061913976285141 21.234 0.08 1.454 0.16 "" "" 1.691 0.085
"Gaia EDR3 5538144415900147328" 0.007501 -0.219708 118.60630604377 -38.43219212989 "" "" "" "" "" "" 20.829578 0.014496 1.028397 0.280982906248761 21.014 0.059 1.03 0.111 "" "" 1.258 0.075
"Gaia EDR3 5538909602980172800" 0.072715 0.223044 118.68899293147 -37.98940406681 "" "" "" "" "" "" 21.08267 0.016544 1.265821 0.8400962963494125 21.164 0.076 0.957 0.144 "" "" 1.507 0.081
"Gaia EDR3 5538875831647083904" -0.148935 -0.131346 118.40683604801 -38.34367765224 "" "" "" "" "" "" 20.86284 0.015184 1.320652 0.27637023428907825 21.039 0.054 0.982 0.085 "" "" 1.195 0.074
"Gaia EDR3 5538140911207278848" 0.225375 -0.03774 118.88371619987 -38.24987545023 "" "" "" "" "" "" 20.88966 0.018753 1.313644 0.24116997167143342 21.179 0.069 1.136 0.142 "" "" 1.574 0.077
"Gaia EDR3 5538145206174342656" 0.061395 -0.114998 118.67499267274 -38.32745608949 "" "" "" "" "" "" 20.835363 0.018334 1.05924 0.25624116599211766 21.105 0.057 0.875 0.122 "" "" 1.386 0.07
"Gaia EDR3 5538156854125923456" 0.08624 0.053225 118.70640937618 -38.15920864767 "" "" "" "" "" "" 20.791353 0.014115 1.272182 0.2708112451210252 21.199 0.075 0.97 0.118 "" "" 1.556 0.082
"Gaia EDR3 5538120948196574848" -0.002281 -0.223497 118.59381795547 -38.43598118498 "" "" "" "" "" "" 20.92516 0.016263 1.387934 0.2704682877843537 21.287 0.055 1.12 0.147 "" "" 1.721 0.064
"Gaia EDR3 5538876381402822784" -0.113902 -0.07503 118.45161628684 -38.28742538572 "" "" "" "" "" "" 21.041992 0.023653 0.885778 0.20782270792673257 21.524 0.076 1.423 0.21 "" "" 1.957 0.08
"Gaia EDR3 5538144587698726528" 0.036555 -0.188656 118.64337506781 -38.40113132916 "" "" "" "" "" "" 20.903687 0.014866 1.387804 0.35180054318605025 21.136 0.065 0.963 0.113 "" "" 1.43 0.078
"Gaia EDR3 5538147027240743424" 0.077676 -0.071875 118.69568752406 -38.2843179572 "" "" "" "" "" "" 20.806345 0.017249 0.571138 0.2775108266014139 21.043 0.06 1.264 0.13 "" "" 1.329 0.077
"Gaia EDR3 5538160427538799744" 0.171066 0.227615 118.81377016854 -37.98466969705 "" "" "" "" "" "" 20.932129 0.022448 1.888727 0.1548508364749768 21.578 0.082 1.109 0.178 "" "" 1.971 0.084
"Gaia EDR3 5538125449322890496" -0.107428 -0.151872 118.45971857838 -38.36427672535 "" "" "" "" "" "" 21.037329 0.018121 1.022724 0.27498904045434247 21.156 0.055 0.683 0.223 "" "" 1.409 0.077
"Gaia EDR3 5538146236965503232" 0.17487 -0.08069 118.81953586974 -38.29296370689 "" "" "" "" "" "" 20.891045 0.018291 "" "" 21.595 0.088 0.192 0.124 "" "" 1.839 0.112
"Gaia EDR3 5538146855442340736" 0.095176 -0.070539 118.71797960946 -38.28296049468 "" "" "" "" "" "" 20.979939 0.021252 1.418407 0.452668671290603 21.154 0.062 0.931 0.103 "" "" 1.407 0.075
"Gaia EDR3 5538144484619886208" 0.0018 -0.217075 118.59902750464 -38.42955897322 "" "" "" "" "" "" 20.732958 0.012607 1.095922 0.17756106540849545 21.129 0.063 1.092 0.128 "" "" 1.445 0.097
"Gaia EDR3 5538881329206809728" -0.248179 0.02484 118.28097807101 -38.1872212282 "" "" "" "" "" "" 20.814543 0.015171 1.331415 0.14569434921780597 21.077 0.053 1.296 0.154 "" "" 1.348 0.065
"Gaia EDR3 5538145996448582784" 0.10645 -0.119842 118.73243429842 -38.33224851146 "" "" "" "" "" "" 20.998072 0.018735 1.618061 0.18919760311642428 21.306 0.07 0.992 0.124 "" "" 1.646 0.074
"Gaia EDR3 5538148058032916864" -0.055946 -0.138552 118.52539043084 -38.35101518925 "" "" "" "" "" "" 20.90984 0.015892 1.270592 0.3479673411801745 21.291 0.076 1.577 0.201 "" "" 1.699 0.085
"Gaia EDR3 5538148676507896064" 0.005144 -0.076235 118.60328383838 -38.28871865434 "" "" "" "" "" "" 20.879364 0.018533 2.49287 0.396797661749663 20.621 0.239 1.894 0.278 "" "" 0.977 0.231
"Gaia EDR3 5538124074932765056" -0.058341 -0.218317 118.52225529789 -38.43077751761 "" "" "" "" "" "" 20.865835 0.017346 0.770958 0.26452197835718677 21.037 0.069 1.23 0.132 "" "" 1.243 0.089
"Gaia EDR3 5538145996448323328" 0.10301 -0.110132 118.72803093675 -38.32254320983 "" "" "" "" "" "" 20.912758 0.017271 0.833349 0.23461018006898168 21.261 0.074 0.778 0.108 "" "" 1.494 0.08
"Gaia EDR3 5538148126751847424" -0.024473 -0.119315 118.56553126703 -38.33179528 "" "" "" "" "" "" 20.90812 0.016227 1.207483 0.2354077371646905 21.202 0.071 1.209 0.14 "" "" 1.53 0.081
"Gaia EDR3 5538132767949100160" 0.189646 -0.208763 118.83879061369 -38.42099898351 "" "" "" "" "" "" 20.874733 0.017254 0.978031 0.29011872396830923 21.192 0.073 1.122 0.147 "" "" 1.476 0.081
"Gaia EDR3 5538145309253835904" 0.013014 -0.13366 118.61332389364 -38.34614364417 "" "" "" "" "" "" 20.965122 0.015801 1.040962 0.22486603398912872 21.176 0.068 1.064 0.116 "" "" 1.449 0.078
"Gaia EDR3 5538900364501883392" -0.057547 -0.015079 118.52347403882 -38.22754013233 "" "" "" "" "" "" 20.912687 0.015314 0.901836 0.3932460391879364 21.191 0.063 1.089 0.125 "" "" 1.479 0.076
"Gaia EDR3 5538148126752113408" -0.025344 -0.135293 118.56441467376 -38.34777275114 "" "" "" "" "" "" 20.987093 0.014565 1.797173 0.28493149765513814 21.22 0.057 1.232 0.169 "" "" 1.553 0.072
"Gaia EDR3 5538150291415015808" 0.029922 -0.024563 118.63482537259 -38.23704095004 "" "" "" "" "" "" 20.940996 0.021765 0.968851 0.23711310360458784 21.276 0.075 1.195 0.15 "" "" 1.572 0.079
"Gaia EDR3 5538145343613570816" 0.029013 -0.115852 118.63371405509 -38.32833023363 "" "" "" "" "" "" 20.932516 0.014046 1.105314 0.2665678009156395 21.211 0.058 1.165 0.134 "" "" 1.533 0.072
"Gaia EDR3 5538156957204770944" 0.119587 0.078199 118.74876690512 -38.13418685805 "" "" "" "" "" "" 20.85512 0.014129 1.162025 0.26678568424111515 21.334 0.081 1.37 0.151 "" "" 1.704 0.087
"Gaia EDR3 5538899917823545856" -0.082342 -0.050802 118.49185933971 -38.26323924137 "" "" "" "" "" "" 20.90402 0.015445 0.882963 0.24792974934041298 21.151 0.076 1.044 0.137 "" "" 1.375 0.091
"Gaia EDR3 5538875350613158400" -0.241735 -0.145926 118.28845311144 -38.35800794614 "" "" "" "" "" "" 20.905054 0.024962 0.691086 0.17238204298592125 21.192 0.072 1.13 0.142 "" "" 1.46 0.079
"Gaia EDR3 5538143694345907200" 0.023981 -0.225147 118.62734571269 -38.4376272186 "" "" "" "" "" "" 20.903938 0.018586 1.306524 0.2872783165085733 21.075 0.058 1.142 0.107 "" "" 1.171 0.086
"Gaia EDR3 5538125140084643456" -0.129974 -0.137953 118.43099651523 -38.35032105809 "" "" "" "" "" "" 20.8952 0.013361 1.195067 0.2835466014485097 21.047 0.065 1.363 0.151 "" "" 1.196 0.098
"Gaia EDR3 5538125277523597184" -0.096237 -0.139114 118.47401315996 -38.35153420336 "" "" "" "" "" "" 20.880898 0.01695 0.80525 0.3238671059570576 21.162 0.066 1.103 0.119 "" "" 1.402 0.081
"Gaia EDR3 5538877412197922048" -0.139026 -0.047074 118.41967587475 -38.25942514573 "" "" "" "" "" "" 20.969461 0.020087 1.370686 0.3110468198985484 21.298 0.074 1.011 0.135 0.573 0.586 1.59 0.081
"Gaia EDR3 5538145309254086144" 0.020949 -0.131757 118.62344064471 -38.34423874269 "" "" "" "" "" "" 21.025192 0.026473 0.664494 0.6238950180022277 21.255 0.072 1.177 0.153 "" "" 1.507 0.073
"Gaia EDR3 5538160015221969792" 0.15685 0.207023 118.79579029269 -38.0052931195 "" "" "" "" "" "" 21.06685 0.023171 2.242971 0.22469210689296587 21.215 0.072 1.123 0.135 "" "" 1.5 0.084
"Gaia EDR3 5538146305684991232" 0.164349 -0.067528 118.80609283741 -38.27982600552 "" "" "" "" "" "" 20.866114 0.026791 1.309877 0.19611997573934176 21.138 0.067 0.989 0.134 "" "" 1.313 0.077
"Gaia EDR3 5538156579246773888" 0.108553 0.028342 118.73483327971 -38.18406112499 "" "" "" "" "" "" 20.836195 0.014962 1.50618 0.1901193226081978 21.233 0.077 1.342 0.144 "" "" 1.571 0.088
"Gaia EDR3 5538143556907232384" 0.059815 -0.228865 118.67309863282 -38.4413246313 "" "" "" "" "" "" 20.987133 0.018797 0.52795 0.34230446389143104 21.562 0.092 0.213 0.128 "" "" 1.63 0.105
"Gaia EDR3 5538144587699085824" 0.039512 -0.184533 118.64714589349 -38.39700629226 "" "" "" "" "" "" 20.906975 0.021437 1.785126 0.4935390718848914 21.474 0.085 0.706 0.435 "" "" 1.856 0.098
"Gaia EDR3 5538149088824772864" -0.076352 -0.107904 118.49941190806 -38.32034784015 "" "" "" "" "" "" 20.885838 0.016795 0.866913 0.24521380519864702 21.241 0.064 0.963 0.128 "" "" 1.501 0.09
"Gaia EDR3 5538152421719547264" 0.179135 -0.040319 118.82484320745 -38.25258225155 "" "" "" "" "" "" 20.947176 0.0153 0.910679 0.37143293720535875 21.193 0.074 1.071 0.138 "" "" 1.419 0.085
"Gaia EDR3 5538132733589370880" 0.182214 -0.228332 118.8293676666 -38.44058693936 "" "" "" "" "" "" 20.789837 0.014612 0.921122 0.21396673165003946 21.22 0.053 1.202 0.152 "" "" 1.497 0.071
"Gaia EDR3 5538140120931978624" 0.216428 -0.097791 118.87255063869 -38.30995278923 "" "" "" "" "" "" 20.93206 0.017785 1.264399 0.22120476676599896 21.289 0.058 0.852 0.109 "" "" 1.537 0.081
"Gaia EDR3 5538904247150640896" -0.169882 0.025963 118.38059660985 -38.18632272182 "" "" "" "" "" "" 20.931454 0.021165 1.324314 0.3998683665520442 21.208 0.057 1.13 0.116 "" "" 1.454 0.071
"Gaia EDR3 5538146924164500224" 0.076514 -0.08659 118.69422643034 -38.29903421709 "" "" "" "" "" "" 20.905203 0.014184 1.361244 0.2533380108076954 21.266 0.072 1.145 0.138 "" "" 1.521 0.078
"Gaia EDR3 5538918609522879232" -0.248374 0.188795 118.28143872111 -38.0232676449 "" "" "" "" "" "" 20.922855 0.016671 1.393019 0.318555704781754 21.236 0.094 1.769 0.633 "" "" 1.547 0.114
"Gaia EDR3 5538145000016463360" 0.050485 -0.163045 118.66112808106 -38.37551204779 "" "" "" "" "" "" 20.904976 0.018694 1.279083 0.3180362061354021 21.334 0.075 1.135 0.159 "" "" 1.596 0.079
"Gaia EDR3 5538149604221141120" -0.003869 -0.025989 118.59180425043 -38.2384728815 "" "" "" "" "" "" 20.914783 0.013866 0.90904 0.2871055821627298 21.167 0.067 1.109 0.125 "" "" 1.351 0.077
"Gaia EDR3 5538144896936449024" -0.00012 -0.170366 118.59657689051 -38.38285067513 "" "" "" "" "" "" 21.069765 0.024359 1.421328 0.3028919272942084 21.634 0.101 0.217 0.141 "" "" 1.763 0.109
"Gaia EDR3 5538877583993728640" -0.192897 -0.034814 118.35111046698 -38.24704262193 "" "" "" "" "" "" 20.913568 0.015959 0.795258 0.4030503337425736 21.376 0.086 0.847 0.127 "" "" 1.588 0.088
"Gaia EDR3 5538875797288982528" -0.154013 -0.131567 118.40036030863 -38.34388798707 "" "" "" "" "" "" 20.916477 0.019806 1.165161 0.22428044933966046 21.157 0.055 1.149 0.126 "" "" 1.275 0.085
"Gaia EDR3 5538147027240454272" 0.081162 -0.074751 118.70013274276 -38.28719046736 "" "" "" "" "" "" 21.05828 0.024578 0.502693 0.4405339409216956 21.226 0.078 0.9 0.12 "" "" 1.358 0.091
"Gaia EDR3 5538150566293688832" 0.07967 -9.6e-05 118.69812768198 -38.21253707202 "" "" "" "" "" "" 20.860334 0.013398 1.639131 0.17001036354881427 21.137 0.067 1.131 0.124 "" "" 1.258 0.09
"Gaia EDR3 5538146786722567296" 0.104105 -0.087931 118.72938658066 -38.3003407445 "" "" "" "" "" "" 20.847958 0.017851 1.118118 0.3468041098732828 21.273 0.072 1.117 0.156 "" "" 1.515 0.082
"Gaia EDR3 5538125689840757888" -0.088825 -0.100083 118.4835249314 -38.31251271102 "" "" "" "" "" "" 20.995245 0.020333 1.544165 0.5432143586513523 21.259 0.078 1.056 0.134 "" "" 1.487 0.09
"Gaia EDR3 5538153418150755200" 0.157159 -0.003287 118.79675688901 -38.21560146022 "" "" "" "" "" "" 20.993088 0.01729 1.151712 0.3350101572803427 21.317 0.056 1.158 0.153 "" "" 1.653 0.074
"Gaia EDR3 5538152249920672384" 0.195157 -0.050608 118.84528171497 -38.26283039185 "" "" "" "" "" "" 20.888859 0.01657 1.569885 0.26797054232321876 21.375 0.099 1.072 0.173 "" "" 1.654 0.108
"Gaia EDR3 5538150703731595904" 0.089861 0.015204 118.71107320573 -38.19722497939 "" "" "" "" "" "" 20.860668 0.016387 0.463213 0.2395481709406273 21.215 0.065 0.888 0.125 "" "" 1.268 0.094
"Gaia EDR3 5538120948196846976" -0.004016 -0.225974 118.59160284009 -38.43845858171 "" "" "" "" "" "" 20.89827 0.013885 1.569286 0.220341487123964 21.28 0.075 1.175 0.148 "" "" 1.562 0.09
"Gaia EDR3 5538149294982993920" -0.074787 -0.067346 118.50145961668 -38.27979176719 "" "" "" "" "" "" 21.038383 0.021708 1.294382 0.39776767062696283 21.228 0.068 1.14 0.141 "" "" 1.429 0.073
"Gaia EDR3 5538900192703964288" -0.095084 -0.033545 118.47565988384 -38.24596732162 "" "" "" "" "" "" 20.979004 0.01581 0.61495 0.2785265789327834 21.25 0.074 0.922 0.137 "" "" 1.414 0.089
"Gaia EDR3 5538909229315141120" 0.084725 0.181837 118.7042926627 -38.03059826578 "" "" "" "" "" "" 21.066128 0.033494 1.725863 0.45577364153711214 21.335 0.073 1.162 0.177 "" "" 1.635 0.087
"Gaia EDR3 5538148092392751232" -0.041708 -0.131082 118.54355178953 -38.34355385934 "" "" "" "" "" "" 20.952314 0.024489 1.977718 0.2871174934447569 21.191 0.05 1.003 0.117 "" "" 1.31 0.066
"Gaia EDR3 5538900295786613760" -0.100788 -0.006547 118.46844409241 -38.21896178092 "" "" "" "" "" "" 20.898531 0.018318 1.271801 0.4322516671859115 21.252 0.088 0.969 0.141 "" "" 1.426 0.102
"Gaia EDR3 5538158606472632832" 0.123651 0.181485 118.75371176459 -38.03089466138 "" "" "" "" "" "" "" "" "" "" 21.507 0.084 -0.358 0.347 "" "" 1.718 0.093
"Gaia EDR3 5538876553203211776" -0.128954 -0.075025 118.43243971579 -38.28739485043 "" "" "" "" "" "" 20.953127 0.021463 0.798191 0.5626242772481472 21.196 0.064 1.01 0.14 "" "" 1.329 0.08
"Gaia EDR3 5538144793857253632" -0.005752 -0.178242 118.58939082085 -38.39072585264 "" "" "" "" "" "" 20.920668 0.020963 1.157574 0.40398124226874693 21.238 0.07 1.157 0.149 "" "" 1.468 0.089
"Gaia EDR3 5538146752362829568" 0.095523 -0.106054 118.71848088781 -38.31847526476 "" "" "" "" "" "" 20.960316 0.020384 0.832657 0.5251149243251424 21.239 0.064 0.997 0.123 "" "" 1.406 0.087
"Gaia EDR3 5538157781842701440" 0.100323 0.105198 118.72422776627 -38.107217782 "" "" "" "" "" "" 20.80311 0.019049 1.36801 0.3270036292520314 21.148 0.075 1.163 0.157 "" "" 1.298 0.086
"Gaia EDR3 5538147989313164800" -0.038579 -0.143306 118.54753307329 -38.35577972782 "" "" "" "" "" "" 21.05023 0.023738 1.190298 0.307282022178324 21.535 0.091 1.32 0.223 "" "" 1.821 0.096
"Gaia EDR3 5538150119616245632" 0.059255 -0.039898 118.67218605058 -38.25235846777 "" "" "" "" "" "" 20.910522 0.014324 1.4939 0.3316214668398293 21.283 0.073 0.823 0.113 "" "" 1.387 0.087
"Gaia EDR3 5538877240396339712" -0.165267 -0.076605 118.38617063935 -38.28890175849 "" "" "" "" "" "" 20.932663 0.023728 1.478062 0.255466166941926 21.33 0.063 1.249 0.154 "" "" 1.565 0.069
"Gaia EDR3 5538146718003095168" 0.079649 -0.107173 118.6982497201 -38.3196137486 "" "" "" "" "" "" 20.908583 0.013794 1.285208 0.2934324494751731 21.326 0.079 0.931 0.131 "" "" 1.552 0.097
"Gaia EDR3 5538153589953763072" 0.130396 0.007847 118.76266898729 -38.20452022115 "" "" "" "" "" "" 20.9976 0.020716 1.649839 0.37140502020435856 21.289 0.078 0.817 0.12 "" "" 1.386 0.094
"Gaia EDR3 5538876037807145344" -0.159918 -0.113308 118.39288235643 -38.32561608272 "" "" "" "" "" "" 20.855244 0.013549 1.057112 0.2564636267738566 21.201 0.053 1.17 0.111 "" "" 1.38 0.066
"Gaia EDR3 5538150188336685696" 0.029612 -0.047927 118.63444317249 -38.26040543917 "" "" "" "" "" "" 20.951826 0.021132 1.168201 0.13404331627127106 21.255 0.062 1.18 0.161 "" "" 1.462 0.073
"Gaia EDR3 5538132802309023104" 0.177083 -0.204446 118.82274165486 -38.4167139909 "" "" "" "" "" "" 20.84276 0.014267 1.138794 0.2971870838058074 21.262 0.069 0.743 0.262 "" "" 1.413 0.083
"Gaia EDR3 5538145755929401856" 0.124111 -0.120971 118.75495164565 -38.33334927074 "" "" "" "" "" "" 20.931639 0.015573 2.40778 0.4376521079122092 21.269 0.066 1.157 0.171 "" "" 1.472 0.076
"Gaia EDR3 5538148882666344064" -0.067255 -0.110489 118.51100308497 -38.32294214562 "" "" "" "" "" "" 21.008924 0.018226 0.998287 0.35434919085134087 21.271 0.074 1.124 0.141 "" "" 1.495 0.087
"Gaia EDR3 5538156854126023552" 0.092196 0.049971 118.71398900746 -38.16245527245 "" "" "" "" "" "" 20.929092 0.022329 1.658001 0.3366925499027265 21.421 0.086 0.865 0.153 "" "" 1.622 0.089
"Gaia EDR3 5538900845538196480" -0.059588 0.047452 118.52094062437 -38.16500745556 "" "" "" "" "" "" 20.97054 0.01825 1.733375 0.1430881687107638 21.381 0.083 0.9 0.138 "" "" 1.593 0.09
"Gaia EDR3 5538158980133352576" 0.169553 0.131762 118.81213326628 -38.0805257654 "" "" "" "" "" "" 21.226225 0.039903 1.540697 0.26897875569828933 21.614 0.106 0.449 0.14 "" "" 1.765 0.11
"Gaia EDR3 5538874079300511488" -0.178015 -0.195188 118.36955830301 -38.40745332029 "" "" "" "" "" "" 20.89954 0.014896 1.285767 0.3153337878455146 21.15 0.07 1.15 0.123 "" "" 1.278 0.081
"Gaia EDR3 5538881707162344064" -0.236117 0.030036 118.29634545897 -38.18206535703 "" "" "" "" "" "" 20.930128 0.021217 1.765699 0.32821756775803457 21.332 0.056 0.983 0.129 "" "" 1.546 0.065
"Gaia EDR3 5538123696975923328" -0.067875 -0.23314 118.51006620922 -38.44559280709 "" "" "" "" "" "" 20.84574 0.015625 0.67919 0.19629709030191966 21.256 0.086 1.135 0.151 "" "" 1.471 0.104
"Gaia EDR3 5538146752362564992" 0.093766 -0.107197 118.71624298308 -38.31962082542 "" "" "" "" "" "" 20.993448 0.018284 1.350874 0.36342983781880106 21.358 0.07 1.039 0.144 "" "" 1.617 0.084
"Gaia EDR3 5538125380601667200" -0.089358 -0.129435 118.48279976284 -38.34186457832 "" "" "" "" "" "" 20.88831 0.014138 1.133655 0.2649718488443631 21.288 0.072 1.217 0.153 "" "" 1.574 0.096
"Gaia EDR3 5538147473917031424" 0.103358 -0.034001 118.72833670316 -38.24641199402 "" "" "" "" "" "" 20.953539 0.015553 0.861757 0.3858324547274373 21.532 0.098 0.104 0.531 "" "" 1.739 0.104
"Gaia EDR3 5538147576996246144" 0.108225 -0.033231 118.73453224567 -38.24563507399 "" "" "" "" "" "" 20.892088 0.017642 1.09214 0.24380696431808505 21.278 0.085 1.11 0.132 "" "" 1.493 0.096
"Gaia EDR3 5538149432422131328" -0.038615 -0.064205 118.54754139033 -38.27667936887 "" "" "" "" "" "" 20.93098 0.017901 2.219944 0.20442821115736448 21.299 0.07 1.013 0.134 "" "" 1.492 0.085
"Gaia EDR3 5538900605020046592" -0.071098 -0.00228 118.5062402864 -38.21472928902 "" "" "" "" "" "" 21.00689 0.021766 0.6315 0.5744782320297263 21.165 0.057 1.149 0.117 "" "" 1.232 0.076
"Gaia EDR3 5538146992880114176" 0.063723 -0.078184 118.67791825791 -38.2906398805 "" "" "" "" "" "" 21.032368 0.023162 1.414948 0.29937896936491715 21.315 0.082 1.142 0.163 "" "" 1.526 0.092
"Gaia EDR3 5538125380602811648" -0.092623 -0.135973 118.47862707342 -38.34839798102 "" "" "" "" "" "" 20.939941 0.017618 0.654539 0.3424999561299242 21.146 0.059 1.289 0.139 "" "" 1.096 0.109
"Gaia EDR3 5538146133887526912" 0.139121 -0.107294 118.77405220445 -38.31964485621 "" "" "" "" "" "" 21.049856 0.024727 1.158565 0.505493384506662 21.258 0.076 0.904 0.127 "" "" 1.366 0.085
"Gaia EDR3 5538877236100070528" -0.159829 -0.073774 118.39310779712 -38.28608217098 "" "" "" "" "" "" 21.025375 0.023556 1.460829 0.4343530947973089 21.26 0.056 1.014 0.126 "" "" 1.402 0.073
"Gaia EDR3 5538901120420336384" -0.112231 0.011154 118.45391438848 -38.20124414382 "" "" "" "" "" "" 21.005133 0.01877 1.410181 0.27032206462847236 21.374 0.077 1.226 0.149 "" "" 1.611 0.084
"Gaia EDR3 5538149982177452288" 0.033491 -0.069103 118.63939536744 -38.28157950352 "" "" "" "" "" "" 20.883282 0.013857 1.470268 0.20629512160979474 21.241 0.069 1.382 0.195 "" "" 1.61 0.137
"Gaia EDR3 5538148676511044736" 0.010449 -0.08273 118.61004423637 -38.29521361313 "" "" "" "" "" "" 20.942612 0.018226 0.843636 0.24445767376991873 21.303 0.079 1.037 0.144 "" "" 1.483 0.09
"Gaia EDR3 5538145515411383296" 0.113719 -0.17876 118.74181845391 -38.39115474078 "" "" "" "" "" "" 20.91771 0.019172 0.968088 0.2785776218309719 21.37 0.075 1.118 0.184 "" "" 1.594 0.085
"Gaia EDR3 5538148917026071936" -0.059113 -0.091776 118.52140131592 -38.30423654451 "" "" "" "" "" "" 21.072086 0.024714 1.235229 0.42264045256458826 21.331 0.072 1.096 0.147 "" "" 1.536 0.082
"Gaia EDR3 5538125243162800896" -0.101296 -0.167996 118.46751077684 -38.38040984258 "" "" "" "" "" "" 21.03404 0.025755 1.087437 0.5163287130472215 21.265 0.053 0.911 0.1 "" "" 1.186 0.099
"Gaia EDR3 5538134348496159232" 0.158657 -0.123883 118.79899963029 -38.33619396976 "" "" "" "" "" "" 21.024542 0.023155 0.909834 0.39262288532891204 21.477 0.084 1.397 0.218 "" "" 1.673 0.085
"Gaia EDR3 5538124796487264000" -0.10863 -0.180493 118.45813045389 -38.39289560981 "" "" "" "" "" "" 20.956978 0.01338 1.634273 0.3693768506498478 21.233 0.085 1.486 0.188 "" "" 1.448 0.099
"Gaia EDR3 5538125414961363712" -0.076462 -0.121589 118.49925314488 -38.33403257597 "" "" "" "" "" "" 21.039412 0.026179 0.787617 0.345532857350788 21.378 0.075 0.97 0.144 "" "" 1.567 0.083
"Gaia EDR3 5538877618353457920" -0.184802 -0.034853 118.36141767986 -38.24710300845 "" "" "" "" "" "" 20.848938 0.015416 1.206099 0.21752958977113895 21.283 0.06 1.006 0.115 "" "" 1.436 0.101
"Gaia EDR3 5538151700165059968" 0.057401 0.047287 118.66973745623 -38.16517455505 "" "" "" "" "" "" 20.912697 0.017803 0.953892 0.3064275194462795 21.31 0.071 0.947 0.125 "" "" 1.451 0.081
"Gaia EDR3 5538902666604846720" 0.031301 0.084741 118.63652124997 -38.12773659188 "" "" "" "" "" "" 20.976715 0.013383 1.435202 0.2675863407818119 21.663 0.08 1.307 0.221 "" "" 1.889 0.082
"Gaia EDR3 5538901154774188032" -0.151567 -0.00835 118.40380662687 -38.22067605099 "" "" "" "" "" "" 20.901085 0.016292 1.629816 0.3748689524687261 21.349 0.073 1.239 0.16 "" "" 1.6 0.088
"Gaia EDR3 5538907580042703232" -0.13203 0.192036 118.42913489213 -38.02032897692 "" "" "" "" "" "" 20.88576 0.015307 1.888271 0.3207390248317158 21.531 0.079 0.757 0.135 "" "" 1.748 0.088
"Gaia EDR3 5538121119995895808" -0.049813 -0.234235 118.53312686299 -38.44670254466 "" "" "" "" "" "" 21.09362 0.033537 1.355532 0.23837304253837094 21.321 0.085 1.598 0.215 "" "" 1.608 0.102
"Gaia EDR3 5538880951248056960" -0.192001 0.016504 118.35242339439 -38.19572739276 "" "" "" "" "" "" 20.866825 0.018321 2.81387 0.42152089075869065 21.377 0.065 1.042 0.166 "" "" 1.595 0.078
"Gaia EDR3 5538150016537990016" 0.046017 -0.045319 118.65533288753 -38.25778885516 "" "" "" "" "" "" 20.96249 0.017735 1.019861 0.23266239164076344 21.256 0.081 1.199 0.161 "" "" 1.416 0.095
