ID MP sel
"Gaia EDR3 5597787660364527872" 1.0 1
"Gaia EDR3 5597784464908619264" 1.0 1
"Gaia EDR3 5597787522925454336" 1.0 1
"Gaia EDR3 5597787660369394432" 1.0 1
"Gaia EDR3 5597787935242491648" 1.0 1
"Gaia EDR3 5600789808143216896" 1.0 1
"Gaia EDR3 5597784877225667968" 1.0 1
"Gaia EDR3 5597783331037110272" 1.0 1
"Gaia EDR3 5600791972806877824" 1.0 1
"Gaia EDR3 5597787492866653568" 1.0 1
"Gaia EDR3 5597784464908628608" 1.0 1
"Gaia EDR3 5597787900882708224" 1.0 1
"Gaia EDR3 5597788901615925888" 1.0 1
"Gaia EDR3 5597786079816330112" 1.0 1
"Gaia EDR3 5597788003961932800" 1.0 1
"Gaia EDR3 5597787905183488128" 1.0 1
"Gaia EDR3 5597782884360523904" 1.0 1
"Gaia EDR3 5597788072681501952" 1.0 1
"Gaia EDR3 5597786290277131648" 1.0 1
"Gaia EDR3 5597784297412044032" 1.0 1
"Gaia EDR3 5597789485733455872" 1.0 1
"Gaia EDR3 5597787630316598272" 1.0 1
"Gaia EDR3 5597788656797040128" 1.0 1
"Gaia EDR3 5597788832906041216" 1.0 1
"Gaia EDR3 5597785053327293440" 1.0 1
"Gaia EDR3 5597787492868755584" 1.0 1
"Gaia EDR3 5597783369700234880" 1.0 -1
"Gaia EDR3 5597788038326517120" 1.0 -1
"Gaia EDR3 5600791766648396160" 1.0 -1
"Gaia EDR3 5597787626009655424" 1.0 -1
"Gaia EDR3 5597783850743736320" 1.0 -1
"Gaia EDR3 5597787733386892672" 1.0 -1
"Gaia EDR3 5597788523660863360" 1.0 -1
"Gaia EDR3 5600791354331476736" 1.0 -1
"Gaia EDR3 5597784778449403520" 1.0 -1
"Gaia EDR3 5597788180063451520" 1.0 -1
"Gaia EDR3 5597787316767188864" 1.0 -1
