# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5538151047329264384" 18.32467 0.48200 2.33972 0.21575 1.76676 0.21451 0.59
"Gaia EDR3 5538150527637518080" 18.33641 0.44400 2.33595 0.21566 1.76023 0.21414 0.54
"Gaia EDR3 5538148779591118592" 18.33831 0.33900 2.33787 0.21777 1.74566 0.21554 0.38
"Gaia EDR3 5538150291415016704" 18.34858 0.38800 2.33111 0.21631 1.74454 0.21467 0.44
"Gaia EDR3 5538150115315255552" 18.35113 0.38100 2.33018 0.21655 1.74119 0.21586 0.42
"Gaia EDR3 5538150394494213888" 18.37324 0.35300 2.31911 0.21550 1.73014 0.21189 0.39
"Gaia EDR3 5538151111747752192" 18.39712 0.48500 2.30071 0.21260 1.73318 0.21410 0.57
"Gaia EDR3 5538150291415032832" 18.40012 0.36000 2.30630 0.21386 1.72042 0.21002 0.40
"Gaia EDR3 5538150291415019648" 18.41419 0.38200 2.29691 0.21208 1.71117 0.20821 0.43
"Gaia EDR3 5538150321473737984" 18.42842 0.58100 2.27363 0.21208 1.72719 0.21214 0.60
"Gaia EDR3 5538150394494216320" 18.45452 0.40700 2.27378 0.21175 1.69807 0.20611 0.45
"Gaia EDR3 5538150287113993216" 18.45961 0.38700 2.27177 0.21152 1.69519 0.20478 0.43
"Gaia EDR3 5538150291415027200" 18.46518 0.41900 2.26765 0.21149 1.69458 0.20666 0.47
"Gaia EDR3 5538151077387983360" 18.49770 0.44500 2.24858 0.21168 1.68873 0.21018 0.51
"Gaia EDR3 5538149531199694592" 18.50785 0.36900 2.24513 0.21275 1.67685 0.20529 0.41
"Gaia EDR3 5538151047329313536" 18.51454 0.46900 2.23876 0.21123 1.68012 0.20902 0.52
"Gaia EDR3 5538151219131617152" 18.53745 0.56700 2.21817 0.20991 1.67891 0.21047 0.58
"Gaia EDR3 5538149771717897984" 18.53785 0.49500 2.22479 0.21065 1.67995 0.20705 0.54
"Gaia EDR3 5538151184771866496" 18.54675 0.55500 2.21464 0.21055 1.67395 0.20738 0.58
"Gaia EDR3 5538151322207201664" 18.56059 0.55000 2.20847 0.21130 1.66789 0.20618 0.57
"Gaia EDR3 5538151012969602944" 18.58460 0.43000 2.20182 0.21039 1.65338 0.20578 0.46
"Gaia EDR3 5538151111747759488" 18.60462 0.50700 2.18968 0.20921 1.64558 0.20033 0.54
"Gaia EDR3 5538151012973227520" 18.67067 0.48200 2.15676 0.20837 1.62506 0.20389 0.51
"Gaia EDR3 5538150428857617664" 18.68645 0.68400 2.13340 0.20814 1.61989 0.20304 0.54
"Gaia EDR3 5538151283546434176" 18.70621 0.47900 2.13721 0.20881 1.61760 0.20071 0.51
"Gaia EDR3 5538150257055354624" 18.75597 0.43000 2.11454 0.21067 1.59270 0.19972 0.45
"Gaia EDR3 5538149806077678720" 18.75936 0.43100 2.11330 0.21082 1.59149 0.20063 0.45
"Gaia EDR3 5538151043028272768" 18.77953 0.45000 2.10339 0.20970 1.58487 0.19892 0.45
"Gaia EDR3 5538151081692704128" 18.78946 0.46000 2.09792 0.20931 1.58168 0.19829 0.45
"Gaia EDR3 5538151390930454784" 18.80609 0.47200 2.08731 0.20904 1.57617 0.19625 0.45
"Gaia EDR3 5538151077388006144" 18.87028 0.49400 2.05198 0.21094 1.54615 0.19204 0.48
"Gaia EDR3 5538150733790659200" 18.88541 0.47000 2.04474 0.21126 1.53842 0.19167 0.47
"Gaia EDR3 5538151489704981888" 18.90789 0.58200 2.03157 0.20987 1.53249 0.19867 0.50
"Gaia EDR3 5538151180467257472" 18.90918 0.44800 2.03313 0.21119 1.53295 0.19198 0.46
"Gaia EDR3 5538150291415037696" 18.95243 0.36100 2.01248 0.21353 1.51578 0.19536 0.46
"Gaia EDR3 5538151283546461952" 18.95377 0.60900 2.00578 0.21201 1.51648 0.19729 0.48
"Gaia EDR3 5538149496839939072" 18.95745 0.51300 2.01123 0.21180 1.51403 0.19636 0.48
"Gaia EDR3 5538148775285448960" 18.97714 0.60100 1.99797 0.21112 1.50924 0.19654 0.48
"Gaia EDR3 5538151111747750656" 18.98420 0.52600 1.99724 0.21220 1.50530 0.19596 0.47
"Gaia EDR3 5538149496839960704" 19.00517 0.43100 1.99164 0.21357 1.50615 0.19575 0.47
"Gaia EDR3 5538150291415052928" 19.01622 0.50100 1.98488 0.21174 1.49636 0.19568 0.47
"Gaia EDR3 5538150119616283904" 19.01841 0.50000 1.98396 0.21173 1.49593 0.19576 0.47
"Gaia EDR3 5538150287113970688" 19.03226 0.34100 1.98028 0.21438 1.49832 0.19354 0.47
"Gaia EDR3 5538149806084229888" 19.04363 0.58200 1.97473 0.21275 1.48951 0.19762 0.48
"Gaia EDR3 5538151283546478208" 19.05046 0.56500 1.97148 0.21302 1.48505 0.19664 0.48
"Gaia EDR3 5538151043030320000" 19.07022 0.55300 1.96018 0.21291 1.48027 0.19715 0.47
"Gaia EDR3 5538151111747795072" 19.09699 0.41300 1.94758 0.21416 1.48196 0.19248 0.47
"Gaia EDR3 5538151111747757184" 19.15286 0.67800 1.92256 0.21500 1.46032 0.19958 0.46
"Gaia EDR3 5538151012969607936" 19.16443 0.56900 1.92022 0.21427 1.45318 0.19657 0.46
"Gaia EDR3 5538150218394473472" 19.16555 0.58300 1.91979 0.21444 1.45166 0.19784 0.45
"Gaia EDR3 5538150218394492160" 19.20213 0.24700 1.90425 0.22027 1.45152 0.19759 0.48
"Gaia EDR3 5538151111747779712" 19.22784 0.45300 1.89093 0.21715 1.44420 0.19603 0.47
"Gaia EDR3 5538149874797180800" 19.23256 0.45500 1.88858 0.21688 1.44198 0.19697 0.47
"Gaia EDR3 5538149531199718528" 19.26755 0.36100 1.87202 0.21902 1.43600 0.19860 0.47
"Gaia EDR3 5538149531201817600" 19.28763 0.38900 1.86498 0.21836 1.42960 0.20026 0.47
"Gaia EDR3 5538150257055345408" 19.31577 0.42700 1.85493 0.21926 1.42003 0.20297 0.46
"Gaia EDR3 5538151043034813440" 19.34806 0.37000 1.84138 0.22231 1.41025 0.20375 0.47
"Gaia EDR3 5538150287113999744" 19.36629 0.34800 1.83453 0.22367 1.40459 0.20327 0.47
"Gaia EDR3 5538151214827022208" 19.38050 0.47800 1.83291 0.22252 1.40077 0.20738 0.44
"Gaia EDR3 5538151146107504256" 19.40499 0.48000 1.82457 0.22412 1.39307 0.21083 0.43
"Gaia EDR3 5538150252756327296" 19.44085 0.42000 1.81166 0.22680 1.38355 0.20981 0.44
"Gaia EDR3 5538149565564785664" 19.45651 0.41800 1.80802 0.22743 1.37977 0.21008 0.44
"Gaia EDR3 5538150360134422400" 19.45783 0.29000 1.80653 0.22831 1.38211 0.20978 0.47
"Gaia EDR3 5538151012969589632" 19.48405 0.33000 1.79942 0.22958 1.37281 0.21185 0.46
"Gaia EDR3 5538151047329274112" 19.48436 0.36900 1.79907 0.22924 1.37178 0.21270 0.45
"Gaia EDR3 5538151111747770880" 19.48619 0.34600 1.79814 0.22956 1.37268 0.21219 0.46
"Gaia EDR3 5538151081693568128" 19.49936 0.59300 1.79543 0.22878 1.37264 0.21317 0.42
"Gaia EDR3 5538151077387979648" 19.50531 0.63000 1.79412 0.22915 1.37323 0.21295 0.41
"Gaia EDR3 5538151180469286272" 19.56505 0.83400 1.78072 0.23097 1.37434 0.21404 0.43
"Gaia EDR3 5538149501141209984" 19.58233 0.61700 1.77101 0.23221 1.35933 0.21374 0.39
"Gaia EDR3 5538151008668490112" 19.65387 0.45900 1.75125 0.23689 1.35057 0.21559 0.38
"Gaia EDR3 5538151111747771392" 19.69340 0.16700 1.74132 0.24339 1.35778 0.21572 0.43
"Gaia EDR3 5538151047329302912" 19.71465 0.43400 1.73384 0.24183 1.34916 0.21619 0.37
"Gaia EDR3 5538151047329286272" 19.73248 0.51300 1.72858 0.24209 1.34814 0.21595 0.36
"Gaia EDR3 5538151047329319168" 19.74282 0.32700 1.72577 0.24560 1.34899 0.21707 0.38
"Gaia EDR3 5538151420985492096" 19.79134 0.56900 1.71249 0.24605 1.34951 0.21563 0.34
"Gaia EDR3 5538150424553004160" 20.02697 0.47800 1.69175 0.25287 1.34704 0.21693 0.34
"Gaia EDR3 5538151043034814464" 20.06763 0.22500 1.69546 0.25271 1.34658 0.21735 0.38
