EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP,V,eV,BV,eBV,UB,eUB,VI,eVI
Gaia EDR3 5601917739585238528,-0.165791,-0.192675,118.25822949668,-27.14741935144,0.3982,0.1005,-3.588,0.075,2.969,0.098,17.956625,0.002921,1.168686,0.02077692857474367,18.169,0.033,0.833,0.042,0.431,0.061,1.505,0.038
Gaia EDR3 5601170896312514048,0.047757,-0.162334,118.49820045554,-27.11719062931,0.5823,0.0866,-4.134,0.067,5.262,0.092,17.77527,0.002892,1.371117,0.016068089120987596,18.068,0.031,1.001,0.043,1.093,0.063,1.644,0.041
Gaia EDR3 5601951442179336704,0.010627,0.095612,118.45645733773,-26.85925431346,0.2453,0.0863,-2.323,0.07,2.09,0.091,17.891428,0.002887,1.194347,0.012897618772471142,18.178,0.027,0.767,0.034,0.329,0.046,1.458,0.03
Gaia EDR3 5601173159745502208,-0.121238,-0.160858,118.30833630511,-27.11565921774,0.3943,0.1012,-2.529,0.075,2.029,0.097,17.911795,0.002916,1.316965,0.012125560193244681,18.139,0.028,0.95,0.035,0.293,0.049,1.622,0.037
Gaia EDR3 5601918250671213824,-0.165855,-0.120932,118.25827668818,-27.07567644982,0.2575,0.0954,-2.34,0.076,3.153,0.099,18.017702,0.002912,1.16691,0.014116852127864767,18.168,0.021,0.848,0.027,0.156,0.043,1.314,0.03
Gaia EDR3 5601945119988123392,-0.236025,0.188814,118.18019760765,-26.7658066116,-0.1754,0.1495,-1.234,0.112,-0.322,0.145,17.951057,0.003274,1.198629,0.012862608172528617,18.188,0.018,0.871,0.027,-0.073,0.042,1.454,0.024
Gaia EDR3 5601174980811756160,0.063174,-0.043175,118.51544650915,-26.99802383306,-3.5997,0.2768,-2.269,0.204,1.492,0.299,18.061361,0.004355,1.267998,0.01946592163243241,18.247,0.037,0.753,0.044,0.322,0.047,1.605,0.042
Gaia EDR3 5601927429031358464,-0.114637,0.005208,118.31594323984,-26.94960020214,1.4643,0.0681,-3.199,0.056,0.937,0.07,17.428658,0.00286,1.966099,0.011068587308234056,18.166,0.026,1.365,0.033,1.14,0.073,2.289,0.03
Gaia EDR3 5601175706675827328,0.040617,-0.042795,118.49013017149,-26.99765417281,0.1951,0.0976,-1.978,0.075,1.814,0.109,17.958078,0.002923,1.164801,0.01387352947162329,18.249,0.029,0.671,0.039,0.27,0.043,1.46,0.035
Gaia EDR3 5601952889602555392,0.110243,0.172818,118.56803514532,-26.78199517811,0.3432,0.0823,-2.958,0.064,2.889,0.081,17.769451,0.002893,1.247389,0.0197954938559259,18.168,0.031,0.844,0.039,0.394,0.048,1.529,0.036
Gaia EDR3 5601922584308335488,-0.228337,-0.05295,118.18825947935,-27.00758486302,0.2405,0.1016,-1.599,0.076,0.954,0.106,17.949533,0.002909,1.186121,0.015978907159126997,18.202,0.019,0.856,0.028,0.03,0.044,1.486,0.026
Gaia EDR3 5601201132883737216,0.203755,0.089758,118.67295141103,-26.86492512867,0.638,0.1285,-1.998,0.095,4.048,0.142,17.98055,0.003103,1.302811,0.013497010817214307,18.184,0.038,0.837,0.046,0.398,0.051,1.584,0.049
Gaia EDR3 5601166841865913088,-0.139165,-0.227247,118.2881029057,-27.18202704096,0.1959,0.1007,-0.156,0.077,1.219,0.1,17.912712,0.0029,1.240528,0.012263980838210732,18.2,0.041,0.84,0.052,0.272,0.063,1.581,0.05
Gaia EDR3 5601928146276691584,-0.049071,0.088345,118.38953755205,-26.86651073109,0.3325,0.0861,-5.399,0.066,4.854,0.087,17.912102,0.002894,1.223682,0.011941511629605356,18.193,0.025,0.8,0.031,0.523,0.106,1.44,0.03
Gaia EDR3 5601930040371075328,-0.191783,0.054858,118.2294932751,-26.89984589912,0.3158,0.1016,-2.399,0.073,3.038,0.108,18.051275,0.002925,0.995262,0.020052851393255775,18.272,0.016,0.704,0.021,-0.019,0.04,1.281,0.026
Gaia EDR3 5601953233196169600,0.135532,0.172626,118.59636347541,-26.78215941895,0.1373,0.0864,-0.442,0.068,1.566,0.08,17.793076,0.002902,1.307173,0.018402463123180005,18.159,0.026,0.892,0.036,0.435,0.056,1.532,0.034
Gaia EDR3 5601930143450318848,-0.213815,0.048124,118.20477434087,-26.90654003177,0.6314,0.0888,3.621,0.07,-0.219,0.09,17.791258,0.00289,1.288265,0.014446700142247018,18.115,0.017,0.989,0.023,0.712,0.057,1.507,0.025
Gaia EDR3 5601967763055654656,-0.127726,0.185141,118.3014871003,-26.76965397798,0.3872,0.0843,-5.363,0.065,3.258,0.084,17.755646,0.002884,1.228277,0.01212395917182172,18.124,0.021,0.905,0.028,0.579,0.041,1.454,0.029
Gaia EDR3 5601199758495029376,0.113286,0.021697,118.57161385193,-26.93311251727,-0.2398,0.3247,-2.313,0.753,2.316,0.673,19.106653,0.004501,,,18.322,0.036,0.665,0.041,0.348,0.052,1.45,0.052
Gaia EDR3 5601919247103655680,-0.204923,-0.103871,118.21443466832,-27.05855124048,0.1802,0.1026,-1.241,0.076,2.112,0.108,17.992342,0.002957,1.220255,0.04074218002267429,18.235,0.018,0.793,0.025,0.048,0.045,1.382,0.032
Gaia EDR3 5601173816890316800,-0.046844,-0.095086,118.39194831059,-27.04994324273,0.1247,0.0942,-1.684,0.08,1.414,0.105,17.95859,0.002921,1.287699,0.01554911087490214,18.19,0.029,0.847,0.036,0.35,0.043,1.583,0.037
Gaia EDR3 5601928734687479552,-0.167328,-0.013799,118.25680082916,-26.96854117846,0.3143,0.1022,-2.956,0.078,3.262,0.102,17.938595,0.003083,1.149904,0.02563145070026275,18.174,0.023,0.85,0.029,0.201,0.039,1.435,0.029
Gaia EDR3 5601174607164180992,0.083912,-0.081896,118.53875277052,-27.03673152495,0.0444,0.0922,-2.291,0.072,2.419,0.097,17.86237,0.002931,1.361645,0.015962542717249027,18.17,0.045,1.18,0.086,0.42,0.128,1.657,0.052
Gaia EDR3 5601198933860632960,0.130865,-0.004519,118.59136613483,-26.95930957999,0.5263,0.0867,-3.072,0.067,1.748,0.092,17.803362,0.002911,1.200388,0.014863896158141042,18.1,0.036,0.863,0.046,0.914,0.059,1.405,0.048
Gaia EDR3 5601927321642470528,-0.070675,0.017938,118.36526980556,-26.93690619138,0.5628,0.0812,-0.949,0.064,0.543,0.082,17.764183,0.002874,1.315905,0.011269885935536348,18.08,0.033,0.953,0.042,0.905,0.058,1.517,0.04
Gaia EDR3 5601945330454579456,-0.21221,0.208498,118.20691089198,-26.74617015679,0.7973,0.0789,-0.204,0.057,-2.82,0.077,17.582405,0.00287,1.578529,0.01210181845839707,18.171,0.021,1.241,0.032,1.19,0.071,1.84,0.025
Gaia EDR3 5601954298347720192,0.087346,0.216885,118.54234939846,-26.73794821099,-0.3688,0.1131,-0.789,0.088,2.318,0.123,17.819273,0.003105,1.267355,0.013116674121132993,18.223,0.027,0.801,0.037,0.263,0.041,1.583,0.034
Gaia EDR3 5601156976308426368,0.222645,-0.244458,118.69486947037,-27.19910401374,0.58,0.0723,-4.788,0.056,9.432,0.073,17.536081,0.002861,1.402382,0.010297240261351582,18.04,0.036,1.105,0.05,0.78,0.059,1.672,0.044
Gaia EDR3 5601952683440370560,0.090706,0.13597,118.54618442299,-26.81886073365,0.2984,0.1207,-1.892,0.095,3.095,0.135,17.923912,0.003134,1.273786,0.013460082652049354,18.222,0.025,0.814,0.031,0.27,0.038,1.585,0.028
Gaia EDR3 5601918903506223872,-0.216062,-0.134959,118.2018593524,-27.08961796879,0.2054,0.0904,-2.83,0.07,1.229,0.095,17.916903,0.0029,1.246208,0.01436301751025877,18.204,0.019,0.865,0.03,0.207,0.047,1.54,0.028
Gaia EDR3 5601931449120230528,-0.086268,0.132453,118.34787716395,-26.82238070494,0.4408,0.0861,-1.618,0.068,3.123,0.094,17.86736,0.002901,1.174782,0.011483403371823181,18.177,0.02,0.836,0.027,0.343,0.04,1.373,0.03
Gaia EDR3 5601927806988423680,-0.013083,0.053479,118.42987453153,-26.90138720288,0.3903,0.0867,-1.469,0.067,2.134,0.087,17.850206,0.002893,1.31464,0.014717140075435852,18.212,0.02,0.841,0.03,0.55,0.054,1.601,0.025
Gaia EDR3 5601171098161229312,0.057102,-0.132078,118.50868203016,-27.08693029274,0.2041,0.1021,-2.647,0.082,3.654,0.109,17.9339,0.002958,1.359762,0.016595606316130787,18.23,0.03,0.808,0.043,0.35,0.048,1.667,0.037
Gaia EDR3 5601931925848067968,-0.16386,0.114328,118.2609016284,-26.8404194801,0.104,0.0928,-1.51,0.068,5.658,0.104,17.935957,0.002904,1.107967,0.017215082282696182,18.212,0.015,0.79,0.022,0.067,0.032,1.329,0.023
Gaia EDR3 5601942100639248256,-0.218099,0.092115,118.20006512158,-26.86254151925,0.1848,0.0999,-0.24,0.071,-0.842,0.094,17.859783,0.002915,1.19694,0.014450231589839659,18.146,0.016,0.902,0.023,0.343,0.039,1.376,0.024
Gaia EDR3 5601199105659276800,0.153677,0.030916,118.61690418044,-26.92384620881,0.3787,0.0834,-1.624,0.063,1.941,0.084,17.815115,0.002895,1.262354,0.014511079629028298,18.257,0.037,0.738,0.046,0.511,0.057,1.622,0.047
Gaia EDR3 5601957974839827968,-0.013087,0.245903,118.42989496257,-26.70896256563,2.828,0.0618,12.58,0.049,-68.615,0.064,17.130024,0.002835,2.439203,0.01213171236882906,18.273,0.021,1.478,0.034,0.7,0.062,2.793,0.03
Gaia EDR3 5601197211562937600,0.236076,0.014629,118.70935831817,-26.93999036148,0.4064,0.0773,-3.839,0.061,4.933,0.083,17.64712,0.002951,1.432007,0.013732852362127833,18.188,0.049,0.92,0.062,1.082,0.1,1.752,0.057
Gaia EDR3 5601931380405180800,-0.079926,0.116949,118.35497181818,-26.8378899404,0.14,0.0954,-1.406,0.068,2.299,0.102,17.934143,0.00293,1.080912,0.016595093250717213,18.219,0.022,0.724,0.029,0.214,0.045,1.331,0.028
Gaia EDR3 5601955397859536128,-0.033222,0.16364,118.40732903702,-26.79122168288,0.304,0.0968,-2.33,0.075,3.342,0.1,18.080605,0.002922,1.00189,0.015361707457180664,18.353,0.023,0.623,0.027,0.097,0.039,1.292,0.034
Gaia EDR3 5601199861573564160,0.109174,0.038601,118.56698314581,-26.91621301228,0.1104,0.1054,-1.657,0.074,2.596,0.109,18.006315,0.002951,1.136425,0.015735139815076318,18.295,0.042,0.63,0.049,0.338,0.048,1.407,0.047
Gaia EDR3 5601174435365537152,0.028252,-0.074731,118.47626175947,-27.02959451726,0.1397,0.0963,-2.465,0.076,2.091,0.108,17.911985,0.00292,1.348352,0.015659679083557237,18.216,0.031,0.862,0.041,0.33,0.052,1.631,0.035
Gaia EDR3 5601955191689640064,-0.023135,0.154664,118.41862629828,-26.80020056887,0.0534,0.0947,-3.994,0.077,0.948,0.1,17.980217,0.00292,1.101803,0.017614859778039674,18.252,0.026,0.686,0.033,0.33,0.048,1.382,0.033
Gaia EDR3 5601922275070705152,-0.227572,-0.089312,118.18903543285,-27.04394839466,0.3013,0.0991,-1.215,0.076,1.956,0.105,17.958584,0.00293,1.213482,0.014238512562764413,18.219,0.015,0.852,0.025,0.098,0.037,1.483,0.024
Gaia EDR3 5601194604533579776,0.187146,-0.073317,118.65463664605,-27.02802771355,0.2539,0.1209,-2.088,0.095,2.776,0.125,17.885502,0.003048,1.287817,0.011989523134803988,18.161,0.041,0.851,0.055,1.194,0.091,1.566,0.047
Gaia EDR3 5601953469404203520,0.064822,0.144684,118.51717494735,-26.8101646845,0.4938,0.0787,-0.178,0.064,1.842,0.087,17.722471,0.002881,1.306025,0.011121376938131358,18.132,0.031,0.884,0.037,0.744,0.037,1.615,0.034
Gaia EDR3 5601922240711171584,-0.244196,-0.077402,118.17039949112,-27.03200414591,0.1617,0.0952,-3.151,0.076,2.016,0.098,17.953629,0.002912,1.168112,0.01385847560159486,18.204,0.017,0.858,0.027,0.12,0.05,1.459,0.025
Gaia EDR3 5601198899500835456,0.170955,0.016602,118.63630805827,-26.93813491092,0.2721,0.0821,-2.409,0.065,2.573,0.08,17.788372,0.002896,1.356564,0.017629592082631974,18.165,0.039,0.865,0.049,0.484,0.051,1.612,0.048
Gaia EDR3 5601169762441090304,0.127538,-0.193965,118.58787430429,-27.1487598477,0.2965,0.0868,-2.717,0.069,2.943,0.094,17.774559,0.002924,1.443342,0.011996152466520256,18.165,0.036,0.947,0.046,0.462,0.052,1.783,0.046
Gaia EDR3 5601198620317077248,0.106258,-0.005867,118.56375970088,-26.96068326264,0.4779,0.0901,1.108,0.068,1.418,0.094,17.843771,0.002914,1.283443,0.017502664082933203,18.211,0.034,0.808,0.046,0.433,0.059,1.568,0.045
Gaia EDR3 5601931208602087808,-0.108787,0.079184,118.32258548144,-26.87563065545,0.2255,0.0937,-2.639,0.07,1.484,0.097,17.938871,0.002913,1.1849,0.016546247943264963,18.206,0.021,0.8,0.027,0.162,0.037,1.359,0.028
Gaia EDR3 5601201064164631552,0.231375,0.086908,118.70391923492,-26.86772201977,0.2741,0.0797,-1.083,0.063,-0.679,0.09,17.640203,0.002887,1.432989,0.012835150563978593,18.168,0.047,0.948,0.058,0.661,0.065,1.755,0.052
Gaia EDR3 5601919113974788096,-0.225747,-0.128078,118.19099646166,-27.08271810405,0.4174,0.0857,-4.042,0.068,1.031,0.087,17.794407,0.002884,1.322685,0.011058842706178617,18.132,0.021,1.033,0.03,0.845,0.071,1.611,0.03
Gaia EDR3 5601955122981608064,-0.008113,0.149449,118.43545563842,-26.80541786741,0.3924,0.0943,-2.465,0.074,2.696,0.096,17.892836,0.002962,1.201326,0.012238003309363829,18.199,0.026,0.837,0.03,0.391,0.047,1.45,0.033
Gaia EDR3 5601950411391722112,0.051881,0.066227,118.50271567326,-26.88862803405,1.0708,0.0838,0.809,0.063,-8.672,0.088,17.737555,0.002878,1.797905,0.02080734149284814,18.383,0.024,1.249,0.04,1.607,0.128,2.105,0.028
Gaia EDR3 5601919285773446912,-0.196417,-0.095607,118.22400308778,-27.05030193434,0.0148,0.098,-1.861,0.076,3.125,0.101,18.042444,0.002914,1.10235,0.015607632267579859,18.233,0.016,0.81,0.024,0.09,0.041,1.346,0.029
Gaia EDR3 5601175942889751424,0.011422,-0.01391,118.45736084772,-26.96877638246,0.4151,0.0949,-2.151,0.072,1.452,0.097,17.917864,0.002951,1.262804,0.01828529641542625,18.251,0.028,0.764,0.034,0.251,0.107,1.51,0.033
Gaia EDR3 5601925676688735872,-0.111449,-0.025366,118.3194856198,-26.98017815008,0.1579,0.094,-1.455,0.076,0.802,0.095,17.926622,0.002926,1.297707,0.014690416774210322,18.167,0.029,0.912,0.035,0.244,0.041,1.555,0.036
Gaia EDR3 5601956531730900096,-0.063316,0.219225,118.37365084425,-26.73562421539,-0.0502,0.0905,-1.297,0.07,2.268,0.091,17.891468,0.002915,1.168205,0.011817858731597701,18.257,0.025,0.789,0.031,0.143,0.041,1.425,0.045
Gaia EDR3 5601166768833949440,-0.125553,-0.230532,118.30340071329,-27.18532807673,0.2835,0.091,-2.725,0.07,0.166,0.092,17.83402,0.002878,1.37233,0.014222979997173589,18.146,0.04,1.01,0.052,0.389,0.067,1.682,0.048
Gaia EDR3 5601924675948322176,-0.120687,-0.076231,118.30905796711,-27.03103269464,0.0373,0.1021,-0.618,0.081,1.923,0.108,18.08208,0.002931,1.159781,0.022502235377846354,18.215,0.026,0.817,0.033,0.112,0.039,1.414,0.034
Gaia EDR3 5601917808304717824,-0.173915,-0.183713,118.24911472811,-27.13844480241,0.5657,0.0884,-2.991,0.069,7.23,0.089,17.883686,0.002895,1.227497,0.017921500634712484,18.131,0.031,0.945,0.037,0.565,0.063,1.508,0.037
Gaia EDR3 5601956359932403328,-0.037209,0.207362,118.40287762762,-26.74749919509,0.2007,0.0984,-3.122,0.076,2.016,0.099,17.990377,0.002943,1.04035,0.016430070602404607,18.288,0.023,0.759,0.028,0.01,0.037,1.334,0.042
Gaia EDR3 5601931925853153792,-0.156824,0.113804,118.26878542261,-26.8409534901,0.274,0.0914,0.737,0.067,0.449,0.092,17.887144,0.002897,1.178913,0.017436852038140372,18.169,0.014,0.893,0.02,0.28,0.034,1.408,0.02
Gaia EDR3 5601926771886786176,0.007829,0.01803,118.45332712415,-26.93683692172,0.2038,0.1097,-2.489,0.078,4.807,0.107,18.025293,0.002947,1.059236,0.013804593438417518,18.342,0.029,0.571,0.035,0.284,0.043,1.36,0.036
Gaia EDR3 5601202193725241856,0.209121,0.143838,118.67885424852,-26.81083578659,0.1734,0.0854,-1.564,0.066,3.646,0.083,17.78417,0.002892,1.233744,0.01363148212778053,18.254,0.036,0.752,0.045,0.426,0.051,1.59,0.044
Gaia EDR3 5601171647917116032,0.103946,-0.096346,118.56126021324,-27.05116438003,0.1487,0.1002,-2.01,0.076,3.103,0.105,17.975264,0.002956,1.274513,0.013363501674336708,18.263,0.03,0.748,0.044,0.249,0.047,1.586,0.038
Gaia EDR3 5601173507652679168,-0.036833,-0.124981,118.40317727533,-27.07984151963,0.2657,0.0973,-0.981,0.078,2.095,0.101,18.013807,0.00292,1.254919,0.01182801526038921,18.221,0.028,0.834,0.036,0.323,0.048,1.574,0.037
Gaia EDR3 5601945536613000448,-0.207228,0.219429,118.21251200049,-26.73524794047,0.2978,0.0873,-0.864,0.066,2.641,0.089,17.82089,0.002895,1.236399,0.014298804880128968,18.204,0.022,0.866,0.03,0.058,0.041,1.488,0.027
Gaia EDR3 5601924852036948224,-0.092726,-0.046824,118.34047465463,-27.00165248177,0.2402,0.1046,-1.681,0.089,0.905,0.114,18.11189,0.002962,1.072949,0.019421068585430617,18.26,0.032,0.73,0.04,0.165,0.04,1.381,0.041
Gaia EDR3 5601950548825941120,0.011171,0.060526,118.4570718165,-26.89434055778,0.1341,0.09,-1.074,0.068,1.667,0.095,17.892859,0.00294,1.293005,0.0149698462249951,18.264,0.023,0.752,0.032,0.388,0.047,1.607,0.028
Gaia EDR3 5601944432797257984,-0.180146,0.176383,118.2427590879,-26.77834013716,0.135,0.085,-0.071,0.066,0.543,0.088,17.775036,0.002899,1.330902,0.014494606238183914,18.174,0.016,0.967,0.024,0.338,0.042,1.567,0.023
Gaia EDR3 5601171549147479936,0.08119,-0.103545,118.53571507272,-27.05838246787,0.2345,0.1033,-0.936,0.08,1.732,0.105,17.99618,0.002956,1.241295,0.014067467220505616,18.268,0.029,0.752,0.042,0.216,0.05,1.577,0.037
Gaia EDR3 5601944299666810112,-0.144594,0.174254,118.28257892317,-26.78052027026,-0.0167,0.0728,-0.506,0.055,0.797,0.075,17.469992,0.002849,1.710714,0.011441446412058224,18.066,0.018,1.279,0.024,0.779,0.055,1.913,0.024
Gaia EDR3 5601928184945906432,-0.20997,-0.056714,118.20886660013,-27.01138543458,-0.0686,0.1079,-1.658,0.088,2.729,0.111,18.05948,0.002959,1.092171,0.016439833362902435,18.254,0.017,0.751,0.026,0.121,0.036,1.414,0.025
Gaia EDR3 5601171480427997824,0.097384,-0.122088,118.55391695183,-27.07691242216,0.2047,0.1014,-2.687,0.08,3.805,0.104,17.977993,0.002951,1.256416,0.015286897984875807,18.258,0.029,0.747,0.043,0.294,0.051,1.57,0.037
Gaia EDR3 5601171269960211456,0.103306,-0.130085,118.56057636312,-27.08490442707,0.131,0.1102,-0.961,0.089,1.792,0.118,18.076097,0.003009,1.094728,0.012173473662024327,18.241,0.029,0.678,0.042,0.363,0.047,1.4,0.038
Gaia EDR3 5601199208738591872,0.066048,-0.024932,118.51865951415,-26.97977903325,0.6429,0.0872,-3.951,0.067,6.838,0.097,17.76228,0.002904,1.307575,0.014871642579083187,18.205,0.031,0.821,0.039,0.998,0.056,1.66,0.039
Gaia EDR3 5601917357317920128,-0.1741,-0.192347,118.24889227511,-27.1470789038,0.1573,0.0983,0.815,0.073,1.398,0.099,17.992748,0.002941,1.177561,0.015379423136125751,18.23,0.036,0.801,0.042,0.407,0.073,1.495,0.041
Gaia EDR3 5601923958697816832,-0.104774,-0.118268,118.32687802934,-27.0730855,0.2449,0.0997,-2.703,0.074,1.859,0.102,17.96737,0.002928,1.262835,0.011751246572172672,18.15,0.028,0.943,0.036,0.291,0.041,1.541,0.037
Gaia EDR3 5601200205170920576,0.118758,0.067867,118.57769712454,-26.8869369096,0.737,0.0832,7.73,0.064,-3.123,0.087,17.725258,0.002874,1.412659,0.011908609700548592,18.199,0.032,0.899,0.041,1.074,0.071,1.696,0.038
Gaia EDR3 5601950789344216704,0.06052,0.080774,118.51239294947,-26.87407676244,0.6573,0.0815,-6.198,0.062,11.035,0.088,17.71927,0.002886,1.417376,0.01181324087623714,18.159,0.029,1.015,0.039,1.35,0.067,1.685,0.033
Gaia EDR3 5601952064965089920,0.052268,0.145899,118.50310756731,-26.80895622708,0.0994,0.0838,-1.23,0.066,1.968,0.093,17.791153,0.002888,1.358482,0.013389161586895574,18.177,0.026,0.924,0.032,0.53,0.046,1.633,0.031
Gaia EDR3 5601955707097236864,-0.078191,0.16399,118.35695178608,-26.79084952906,0.2963,0.0887,-0.924,0.069,2.277,0.091,17.8195,0.00294,1.259686,0.016806494488738572,18.167,0.022,0.888,0.028,0.537,0.046,1.446,0.03
Gaia EDR3 5601201678329056768,0.125676,0.079573,118.58543860524,-26.87522348788,0.1294,0.0943,-1.229,0.071,1.803,0.101,17.904148,0.002917,1.231415,0.013015207604951987,18.265,0.034,0.748,0.041,0.357,0.046,1.544,0.04
Gaia EDR3 5601952026300103552,0.044568,0.134065,118.49448604515,-26.82079260316,0.1736,0.0982,-2.858,0.076,1.845,0.107,18.030455,0.002925,1.051073,0.01586747922639258,18.267,0.03,0.655,0.035,0.376,0.051,1.335,0.034
Gaia EDR3 5601928764757199872,-0.151934,-0.013716,118.27407347142,-26.96848033499,0.1264,0.1014,-3.716,0.079,2.851,0.103,18.028282,0.002945,1.204874,0.016173698402035325,18.207,0.02,0.851,0.027,0.068,0.119,1.428,0.027
Gaia EDR3 5601919113974788480,-0.226544,-0.1284,118.19010098992,-27.08303852126,0.4528,0.0882,-0.391,0.069,3.674,0.093,17.832489,0.002896,1.252583,0.013097168014498402,18.165,0.023,0.946,0.03,0.673,0.057,1.575,0.03
Gaia EDR3 5601919075304948224,-0.188616,-0.113128,118.23272938419,-27.0678365569,0.1455,0.0974,0.139,0.076,0.776,0.1,18.031628,0.002927,1.153122,0.014566550312273665,18.217,0.018,0.833,0.025,0.151,0.036,1.323,0.029
Gaia EDR3 5601930791976423552,-0.124415,0.067128,118.30505033076,-26.88767057356,0.0045,0.1008,-2.033,0.078,2.174,0.107,18.110023,0.002942,0.937002,0.016768504196856677,18.277,0.019,0.63,0.024,0.177,0.032,1.14,0.025
Gaia EDR3 5601924783331505664,-0.081873,-0.056641,118.35264842411,-27.01147824883,0.229,0.0822,-1.408,0.069,2.655,0.085,17.823637,0.002914,1.392992,0.012326987060916386,18.123,0.034,1.036,0.042,0.527,0.06,1.654,0.042
Gaia EDR3 5601170277837129984,0.155005,-0.165893,118.61869914817,-27.12065285135,0.0272,0.1248,-1.803,0.1,3.079,0.129,18.187782,0.003138,1.232595,0.020380403627013866,18.32,0.033,0.691,0.039,0.518,0.052,1.553,0.048
Gaia EDR3 5601955462269263616,-0.033847,0.178045,118.40663357731,-26.77681625698,0.0197,0.1006,-0.858,0.077,2.398,0.102,18.053211,0.002912,1.038834,0.018488438684756484,18.359,0.026,0.649,0.031,0.083,0.034,1.362,0.036
Gaia EDR3 5601172098903469184,-0.072886,-0.184145,118.36264235608,-27.13898808999,0.2393,0.0818,-0.539,0.063,0.574,0.084,17.626987,0.002866,1.735153,0.012859879198499494,18.043,0.03,1.313,0.039,0.867,0.072,1.997,0.04
Gaia EDR3 5601950587496365312,0.02282,0.063074,118.47013206376,-26.89179023921,0.3672,0.0906,-1.978,0.067,2.058,0.098,17.915365,0.002896,1.190102,0.013841160103112744,18.208,0.028,0.724,0.037,0.466,0.046,1.456,0.031
Gaia EDR3 5601950587496364928,0.02341,0.06413,118.47079337035,-26.89073449026,0.4462,0.0899,-2.095,0.068,1.988,0.093,17.914665,0.002891,1.229872,0.01389194644389331,18.24,0.026,0.716,0.036,0.468,0.053,1.498,0.03
Gaia EDR3 5601168869088008192,0.006159,-0.217191,118.45146874282,-27.17205729599,0.4005,0.0953,-3.207,0.073,3.984,0.1,17.78567,0.002908,1.490519,0.01468324763122927,18.136,0.037,1.059,0.051,0.458,0.066,1.73,0.048
Gaia EDR3 5601928146276669824,-0.046883,0.084655,118.3919881303,-26.87020189807,0.1174,0.0959,-1.46,0.073,1.214,0.098,18.022045,0.002912,1.126019,0.012360525272010085,18.274,0.023,0.705,0.029,0.159,0.042,1.369,0.029
Gaia EDR3 5601952030605358976,0.037698,0.131034,118.48678897957,-26.82382632913,1.2533,0.0728,3.414,0.057,6.785,0.08,17.55803,0.002861,1.906603,0.012590917123069312,18.303,0.028,1.326,0.035,,,2.234,0.031
Gaia EDR3 5601932514272134272,-0.13632,0.157777,118.29182533542,-26.79700737195,0.4456,0.093,-2.444,0.069,2.365,0.094,17.904766,0.002924,1.186512,0.01401387091420497,18.208,0.019,0.851,0.026,0.164,0.04,1.39,0.027
Gaia EDR3 5601931444816818560,-0.090436,0.123318,118.34319869474,-26.8315128856,0.2759,0.0915,-2.404,0.07,1.211,0.097,17.923494,0.002914,1.129705,0.014729171735029774,18.206,0.025,0.774,0.031,0.274,0.045,1.347,0.029
Gaia EDR3 5601943711238451712,-0.190811,0.130461,118.23072641777,-26.82424442626,0.3048,0.0997,-2.007,0.072,2.381,0.105,18.023083,0.002932,1.035357,0.0183429526521768,18.273,0.014,0.738,0.022,-0.084,0.036,1.297,0.022
Gaia EDR3 5601198830781363200,0.1697,0.013001,118.63490637902,-26.94173787038,0.5265,0.1041,-3.464,0.081,1.964,0.103,17.865032,0.002969,1.365669,0.023602288130602934,18.335,0.047,0.662,0.056,0.526,0.057,1.69,0.054
Gaia EDR3 5601945467893971072,-0.186891,0.2355,118.23531382393,-26.71921257736,0.2836,0.0836,0.403,0.064,2.407,0.084,17.627163,0.002866,1.423712,0.012241098806888213,18.128,0.02,1.11,0.028,0.802,0.051,1.671,0.026
Gaia EDR3 5601197525111215360,0.227597,0.039082,118.69979207567,-26.91555496408,0.3207,0.0921,-2.306,0.072,3.426,0.09,17.917402,0.002906,1.156603,0.012742522905610176,18.277,0.044,0.69,0.056,0.461,0.074,1.499,0.052
Gaia EDR3 5601944849418257408,-0.212046,0.181341,118.20703816097,-26.77332708304,0.4965,0.0826,-0.823,0.062,0.882,0.083,17.637323,0.002868,1.441416,0.009445156271867606,18.123,0.017,1.168,0.024,1.11,0.063,1.688,0.022
Gaia EDR3 5601170548405697152,0.140417,-0.133986,118.60226382914,-27.08876544703,0.0322,0.0859,-1.291,0.069,1.442,0.082,17.778105,0.002921,1.266684,0.014299738633975097,17.97,0.03,1.492,0.043,-0.127,0.057,1.504,0.038
Gaia EDR3 5601967900494788224,-0.108947,0.211503,118.32254858477,-26.7433113851,0.0905,0.0982,-2.147,0.076,3.206,0.1,17.922512,0.002917,1.138578,0.014542801552658278,18.284,0.023,0.755,0.03,0.243,0.044,1.436,0.038
Gaia EDR3 5601170827593003648,0.078385,-0.155204,118.53260498693,-27.11004337638,0.1474,0.0979,-1.377,0.075,2.415,0.1,17.840837,0.002926,1.240808,0.015280585492709367,18.015,0.034,1.457,0.047,-0.424,0.047,1.482,0.04
Gaia EDR3 5601952683440370432,0.091958,0.135351,118.54758787274,-26.81947817861,0.1735,0.0905,-2.155,0.072,1.813,0.103,17.847412,0.002904,1.264868,0.01145898708438054,18.27,0.028,0.79,0.034,0.338,0.044,1.614,0.033
