id,x,y,V,eV,BV,eBV,UB,eUB,VI,eVI,ra,dec
1398,1192.59,2376.6,15.786,0.018,0.628,0.029,0.479,0.029,1.233,0.028,119.48787708444226,-25.864725482984685
1399,1037.35,327.768,15.86,0.026,0.726,0.048,0.199,0.054,1.268,0.085,119.51098844197683,-26.112313661394982
1400,3144.47,2484.07,15.752,0.013,0.771,0.024,0.37,0.026,1.23,0.023,119.22556532627483,-25.853504920785582
1401,1489.32,3468.58,15.774,0.019,0.74,0.027,0.181,0.058,1.175,0.029,119.44681419842765,-25.732961196492653
1402,2131.67,994.179,15.891,0.02,0.546,0.032,0.347,0.032,1.071,0.035,119.36325546283082,-26.032730819708963
1403,63.519,2969.21,16.048,0.031,0.442,0.048,0.201,0.044,1.025,0.056,119.63889044645936,-25.792045449619035
1404,922.821,2314.82,15.858,0.017,0.664,0.031,0.318,0.031,1.391,0.03,119.52418286918774,-25.871950283118398
1405,3052.13,158.793,15.775,0.029,0.801,0.038,0.32,0.029,1.287,0.06,119.24053210760874,-26.134575901290116
1406,2047.49,2590.4,15.694,0.011,0.923,0.024,0.861,0.032,1.466,0.031,119.37280391827196,-25.839651350312007
1407,1993.63,1802.31,15.872,0.018,0.682,0.027,0.25,0.027,1.378,0.029,119.38090747525253,-25.93489228121157
1408,3068.3,727.646,15.892,0.026,0.67,0.033,0.249,0.027,1.165,0.042,119.23773303461677,-26.06580919633421
1409,246.204,3707.7,15.093,0.044,1.424,0.062,0.941,0.052,1.913,0.061,119.61353667588378,-25.702918853456524
1410,3904.38,2494.76,15.841,0.013,0.631,0.023,0.411,0.039,1.126,0.027,119.12347589795165,-25.852902984166846
1411,2527.17,1262.47,15.735,0.019,0.731,0.03,0.533,0.031,1.172,0.033,119.30983279624198,-26.00065053820454
1412,3757.72,2277.08,15.837,0.013,0.693,0.023,0.215,0.039,1.18,0.027,119.14341645332343,-25.87908991592588
1413,3481.57,3287.62,15.354,0.013,1.233,0.023,1.174,0.026,1.589,0.023,119.17939749705617,-25.75665209630962
1414,3332.1,3957.73,15.986,0.015,0.523,0.026,0.028,0.028,1.047,0.026,119.1987370096317,-25.67549162503442
1415,1900.24,2934.4,15.876,0.014,0.704,0.019,0.223,0.019,1.32,0.024,119.39220465392982,-25.797923650267535
1416,2021.42,213.281,15.611,0.028,0.833,0.039,0.776,0.035,1.251,0.062,119.37892588264064,-26.127050900332687
1417,3708.0,888.46,16.0,0.022,0.493,0.028,0.326,0.024,0.983,0.038,119.15162578326076,-26.046946152959077
1418,2342.64,2932.52,15.755,0.014,0.769,0.025,0.459,0.027,1.232,0.029,119.3327797536414,-25.798553025216645
1419,2674.27,1030.37,15.89,0.023,0.635,0.031,0.338,0.028,1.22,0.039,119.29032887570786,-26.028848000627214
1420,143.901,2183.19,15.932,0.025,0.593,0.045,0.267,0.046,1.333,0.047,119.62895918207768,-25.88715809286951
1421,3357.69,569.773,15.96,0.027,0.658,0.032,0.251,0.025,,,119.19903368600532,-26.085161006789384
1422,3634.49,997.841,15.926,0.021,0.53,0.028,0.405,0.026,1.0,0.033,119.16137972083561,-26.033653823118794
1424,3543.01,1799.46,15.848,0.016,0.714,0.027,0.238,0.028,1.158,0.028,119.17278457107676,-25.9366449807951
1425,722.808,2720.38,15.964,0.016,0.499,0.031,0.313,0.032,1.119,0.033,119.55060333441352,-25.822731261888467
1426,1625.88,2024.94,16.025,0.018,0.417,0.026,0.37,0.024,1.107,0.031,119.43006143891581,-25.907639329594257
1427,2636.94,637.797,15.936,0.027,0.592,0.036,0.302,0.031,1.1,0.042,119.29577604922038,-26.076281031303274
1428,1043.25,3548.69,15.97,0.017,0.582,0.03,0.199,0.031,1.063,0.035,119.50664586097788,-25.722869506527612
1429,-42.21,931.495,15.551,0.047,0.82,0.066,0.744,0.053,1.398,0.068,119.6553388077499,-26.03833444082614
1430,1797.27,3593.6,15.884,0.016,0.711,0.025,0.128,0.026,1.188,0.026,119.40530991143721,-25.71812459351934
1431,145.299,488.791,15.926,0.031,0.588,0.055,0.301,0.055,1.231,0.052,119.6306389267798,-26.09203326966537
1432,1941.12,2338.06,15.769,0.015,0.845,0.031,0.671,0.042,1.371,0.043,119.38737057600069,-25.87006572315315
1433,1320.44,3106.64,15.957,0.015,0.627,0.026,0.132,0.026,1.217,0.026,119.46989853605469,-25.776570762036567
1434,2867.14,338.731,15.183,0.03,1.297,0.038,1.191,0.032,1.79,0.053,119.26518323079314,-26.112651038234667
1436,1679.83,2522.3,15.915,0.017,0.631,0.03,0.265,0.032,1.283,0.032,119.42226622973509,-25.847551352255973
1439,1637.12,3606.12,15.905,0.016,0.731,0.024,0.11,0.025,1.282,0.028,119.42680883731825,-25.716465223196465
1442,419.879,673.552,15.139,0.038,1.309,0.057,1.039,0.05,1.953,0.063,119.5935513396975,-26.06994290986432
1444,3499.31,3469.77,15.519,0.014,1.01,0.023,0.771,0.024,1.369,0.025,119.17681374525029,-25.734644018933125
1445,3332.5,817.151,15.899,0.025,0.7,0.032,0.243,0.026,1.129,0.038,119.20214476784551,-26.055227037795504
1446,3245.16,1768.45,15.803,0.017,0.82,0.029,0.287,0.027,1.421,0.025,119.21282852308276,-25.940123784930023
1447,1525.98,2929.27,15.895,0.016,0.673,0.024,0.239,0.025,1.287,0.024,119.4424841297485,-25.798203798102804
1448,768.721,83.112,15.129,0.034,1.387,0.053,0.919,0.05,1.948,0.08,119.54734265475497,-26.141651479751296
1449,662.306,1966.9,15.769,0.018,0.776,0.031,0.666,0.036,1.419,0.03,119.55956095543243,-25.913781377120888
1450,444.653,3653.4,15.995,0.025,0.669,0.04,0.053,0.039,1.234,0.048,119.58693914813703,-25.70966475193761
1451,3037.06,472.14,15.803,0.027,0.755,0.035,0.502,0.028,1.188,0.049,119.24221107417807,-26.096674657179648
1452,1571.26,2150.16,16.042,0.018,0.413,0.026,0.455,0.025,1.176,0.033,119.43726045178657,-25.89244903522864
1453,3774.72,2556.0,15.869,0.012,0.733,0.022,0.362,0.036,1.243,0.028,119.14082544652867,-25.845380469844613
1455,1754.23,2642.93,15.937,0.015,0.633,0.026,0.224,0.029,1.217,0.029,119.41213922572199,-25.833033301218055
1456,607.494,1296.0,15.433,0.025,1.311,0.049,1.154,0.055,1.958,0.048,119.5676632285307,-25.994851714756567
1458,2997.86,2901.07,15.985,0.014,0.445,0.024,0.205,0.026,0.958,0.022,119.24479963234282,-25.802951194742846
1459,1146.74,3724.74,15.316,0.022,1.348,0.036,0.739,0.035,1.848,0.035,119.49255015508055,-25.701676925846005
1460,3800.11,2123.32,15.855,0.015,0.794,0.026,0.264,0.041,1.331,0.029,119.13789173549814,-25.897719936338856
1461,3145.21,4054.09,15.925,0.015,0.779,0.028,0.17,0.029,,,119.2237354753225,-25.663670654591563
1462,2594.89,1568.55,15.91,0.02,0.707,0.03,0.255,0.027,1.316,0.03,119.3003987076206,-25.963703205507574
1464,1133.11,3578.52,16.033,0.016,0.535,0.029,0.193,0.03,1.06,0.033,119.49454221494338,-25.71934435471771
1465,3450.93,958.928,15.371,0.027,1.285,0.033,0.931,0.028,1.916,0.042,119.18607996775641,-26.038192066634434
1467,532.507,920.631,15.676,0.029,0.865,0.051,0.707,0.053,1.381,0.055,119.57814985217301,-26.040170344697096
1468,203.366,472.772,15.928,0.032,0.56,0.053,0.337,0.05,1.204,0.043,119.62285652384983,-26.094022938073067
1469,1349.79,1297.56,15.946,0.018,0.599,0.036,0.282,0.038,1.25,0.032,119.46794992707969,-25.99533770079477
1471,830.234,1650.14,15.411,0.027,1.609,0.046,1.561,0.05,2.348,0.036,119.53735254955765,-25.952234214947097
1473,2740.99,2247.07,16.144,0.019,0.341,0.03,0.213,0.028,0.859,0.029,119.28002544671013,-25.881794478995467
1474,1549.06,3890.83,15.849,0.017,0.88,0.03,0.163,0.032,1.408,0.029,119.43832401154646,-25.681960214064954
1475,2532.82,463.482,16.006,0.03,0.636,0.038,0.231,0.033,1.159,0.058,119.30995446984957,-26.09726325635971
1476,1589.3,1455.69,15.967,0.019,0.506,0.034,0.404,0.033,1.167,0.031,119.43560259618855,-25.976435487880465
1477,3834.9,1637.92,15.895,0.015,0.732,0.026,0.172,0.032,1.199,0.027,119.13375344266814,-25.956442449180095
1478,2070.84,3111.84,16.091,0.013,0.442,0.018,0.259,0.016,1.074,0.02,119.36909262369134,-25.776623991850556
1479,145.49,3541.32,15.915,0.038,0.873,0.054,-0.005,0.05,1.382,0.059,119.6272488274891,-25.72294473377627
1480,4.077,1849.54,15.32,0.028,1.275,0.05,1.038,0.051,1.996,0.055,119.64810928719062,-25.9273734521887
1481,3187.87,1796.01,15.271,0.017,1.354,0.029,1.256,0.029,2.156,0.026,119.22049383240845,-25.936739372277174
1482,2144.56,383.739,15.937,0.028,0.677,0.038,0.36,0.035,1.229,0.056,119.36219678316616,-26.106552320185436
1483,2880.43,2119.09,15.993,0.018,0.54,0.029,0.325,0.027,1.152,0.027,119.2614357240575,-25.89739557733078
1484,878.418,2258.71,15.903,0.016,0.657,0.03,0.407,0.033,1.294,0.03,119.5302093054207,-25.878694325663343
1485,3717.91,1512.78,15.465,0.018,1.106,0.028,1.171,0.03,1.525,0.034,119.14960647257207,-25.97146710887938
1486,3074.3,3200.74,16.056,0.014,0.567,0.024,0.129,0.025,1.11,0.027,119.234201263321,-25.766786835607316
1487,2416.59,1515.28,15.465,0.019,1.314,0.032,1.094,0.034,1.987,0.028,119.32440821013539,-25.96998216919455
1488,2297.56,3226.97,15.709,0.017,0.918,0.029,0.583,0.03,1.393,0.028,119.33851074941313,-25.76290938983468
1490,1303.31,718.139,15.842,0.026,0.732,0.054,0.443,0.057,1.25,0.049,119.47483214777998,-26.06535466217685
1491,3417.18,2347.51,15.464,0.017,1.407,0.026,1.112,0.029,2.052,0.026,119.18908308789695,-25.870264565519943
1493,1934.3,2888.35,15.907,0.013,0.76,0.021,0.285,0.022,1.386,0.025,119.38768017731427,-25.8035226220514
1494,2001.87,4012.53,15.15,0.021,1.477,0.032,1.09,0.029,1.943,0.029,119.37736454288596,-25.667656691251995
1495,1551.44,206.889,15.826,0.031,0.748,0.053,0.521,0.055,1.318,0.061,119.44206468295104,-26.12739664792645
1497,3577.84,13.568,15.952,0.024,0.719,0.034,0.242,0.035,1.265,0.051,119.17007428398055,-26.152613182351132
1498,373.915,2580.72,16.018,0.022,0.651,0.038,0.132,0.039,1.319,0.041,119.59762357319521,-25.839300813291306
1499,3601.49,3239.94,15.754,0.013,0.959,0.022,0.612,0.028,1.395,0.023,119.16334136344969,-25.762526186180587
1500,1415.6,2943.47,15.735,0.016,0.933,0.025,0.617,0.026,1.69,0.027,119.45729566956982,-25.79638652659389
1501,323.498,3108.31,15.648,0.028,0.903,0.043,0.674,0.041,1.391,0.051,119.60381451798987,-25.775462802838522
1502,3542.1,2700.11,15.673,0.012,1.172,0.022,1.333,0.033,1.67,0.025,119.17191412988103,-25.82774437061482
1503,3741.67,3766.22,15.844,0.014,0.834,0.029,0.272,0.03,1.297,0.022,119.14393112403606,-25.69901978834985
1504,2198.57,3840.61,15.949,0.016,0.719,0.026,0.153,0.028,1.291,0.026,119.35113159450685,-25.688622720635127
1505,3340.26,157.585,15.153,0.026,1.514,0.034,1.058,0.029,2.752,0.057,119.20182933968906,-26.134983820257286
1507,2180.58,2836.73,15.565,0.012,1.19,0.021,0.762,0.023,1.744,0.029,119.35465462448013,-25.809987944721538
1508,2943.94,564.24,16.162,0.029,0.408,0.037,0.313,0.031,0.91,0.052,119.25461824239507,-26.08545399324719
1509,2771.29,2904.65,15.757,0.015,0.816,0.025,0.591,0.024,1.297,0.028,119.2752305173055,-25.802312418109718
1510,542.832,1892.5,15.942,0.019,0.706,0.039,0.273,0.043,1.427,0.034,119.57569173286251,-25.92266868245304
1511,1447.3,2313.22,15.812,0.017,0.746,0.03,0.765,0.032,1.535,0.032,119.45373210317524,-25.87262039717882
1512,3517.88,1627.98,15.968,0.017,0.573,0.028,0.348,0.028,1.095,0.028,119.17634925095052,-25.9573562063672
1513,-9.449,2712.13,16.044,0.038,0.664,0.055,0.151,0.048,1.265,0.06,119.64897548465241,-25.823063303619495
1514,889.091,3721.52,15.934,0.017,0.882,0.034,0.066,0.038,1.504,0.039,119.52716333342275,-25.70183210871151
1515,2721.51,2678.46,16.097,0.017,0.43,0.028,0.199,0.027,0.959,0.025,119.28216669753276,-25.829616360634557
1516,3972.73,3761.92,15.911,0.014,0.399,0.026,0.174,0.042,0.873,0.022,119.11289789723294,-25.699749702512545
1517,1998.91,234.068,16.07,0.029,0.498,0.039,0.405,0.034,1.018,0.054,119.38192670835666,-26.1245170361628
1518,1684.48,3274.38,15.994,0.014,0.71,0.022,0.124,0.024,1.264,0.027,119.4208126727067,-25.7566197553179
1520,3444.22,153.63,16.03,0.025,0.671,0.032,0.251,0.023,1.242,0.051,119.18786889762148,-26.13555650929616
1522,3108.23,37.805,15.482,0.024,1.386,0.034,1.192,0.046,1.886,0.058,119.23312962397658,-26.149255839283096
1524,3749.86,3637.75,15.969,0.014,0.759,0.026,0.026,0.028,1.226,0.022,119.14297257012863,-25.7145608518627
1525,3960.54,3834.32,15.906,0.014,0.673,0.029,0.091,0.042,1.227,0.021,119.11445556488303,-25.690984563883152
1526,3960.16,352.455,16.104,0.02,0.444,0.029,0.34,0.037,0.977,0.044,119.11834425869156,-26.11198498852076
1527,3111.16,1702.59,15.81,0.017,0.783,0.026,0.52,0.025,1.307,0.026,119.23090114511395,-25.947965296640053
1528,110.632,1830.68,15.987,0.025,0.564,0.049,0.386,0.052,1.256,0.043,119.63381669043028,-25.929750699421543
1529,2934.71,1728.08,15.628,0.018,0.905,0.027,0.969,0.027,1.488,0.03,119.25457533186521,-25.944722878377927
1530,2825.28,-27.531,15.645,0.035,0.918,0.047,0.782,0.04,1.356,0.067,119.27120991335042,-26.156898624944944
1531,449.019,964.346,15.687,0.031,1.088,0.051,0.574,0.055,1.513,0.058,119.58931649639646,-26.034808782557747
1532,76.976,860.919,16.022,0.03,0.62,0.054,0.314,0.052,1.392,0.05,119.63940650689456,-26.046976274702768
1533,579.535,1124.44,15.978,0.025,0.683,0.047,0.303,0.053,1.345,0.05,119.57160801218683,-26.015570042286864
1534,2797.57,897.795,16.044,0.024,0.623,0.034,0.269,0.031,1.168,0.043,119.27391228117646,-26.04499002332662
1535,1996.19,1137.02,15.879,0.016,0.717,0.03,0.504,0.032,1.241,0.029,119.38129686470292,-26.01533644060638
1536,1793.67,2821.4,16.14,0.013,0.364,0.023,0.233,0.026,0.936,0.027,119.40664459933811,-25.811489902873127
1537,3181.24,3725.2,16.135,0.014,0.448,0.023,0.151,0.024,0.972,0.025,119.21925811252386,-25.703470289408454
1539,400.165,367.594,15.896,0.03,0.869,0.055,0.274,0.057,1.493,0.078,119.59653671510813,-26.10691911979758
1540,3439.9,2882.14,15.913,0.013,0.838,0.021,0.256,0.028,1.325,0.024,119.18544188255335,-25.805641799508503
1541,2372.18,4061.51,15.394,0.018,1.228,0.027,0.87,0.025,,,119.32756733435421,-25.662070943393665
1542,1425.78,3628.8,15.399,0.016,1.648,0.027,1.519,0.034,2.179,0.03,119.45517284603527,-25.713530860331225
1543,970.398,2407.93,16.174,0.016,0.284,0.028,0.142,0.029,0.905,0.024,119.51768929324604,-25.860735365114447
1544,2338.62,2250.99,15.548,0.019,1.181,0.033,0.963,0.036,1.757,0.038,119.33407092471181,-25.880954822530185
1545,1533.45,3467.77,15.943,0.016,0.786,0.026,0.186,0.028,1.227,0.028,119.44088717010195,-25.733099241551546
1546,2031.85,3045.25,15.606,0.014,1.124,0.019,0.737,0.018,1.71,0.026,119.37440349008295,-25.784640116111106
1547,618.125,1954.46,16.062,0.018,0.452,0.035,0.351,0.039,1.109,0.036,119.56550943842824,-25.915245375455257
1548,1878.48,566.207,15.974,0.024,0.74,0.04,0.267,0.041,1.34,0.05,119.39773782395838,-26.084247852898397
1549,1486.37,559.024,16.087,0.027,0.41,0.05,0.355,0.054,1.029,0.05,119.45041732805664,-26.084760011619057
1550,277.764,3274.26,15.831,0.029,0.866,0.049,0.369,0.047,1.324,0.049,119.60977499505306,-25.755355820786182
1551,1444.67,1747.03,15.822,0.018,0.9,0.028,0.423,0.026,1.577,0.03,119.45470943182018,-25.94107741767407
1552,3803.08,950.759,15.403,0.02,1.379,0.028,1.333,0.032,1.872,0.042,119.13878515518974,-26.03949983936064
1553,2178.39,3067.6,15.453,0.013,1.319,0.02,1.172,0.022,1.857,0.025,119.3546943433538,-25.782070900914096
1554,3663.05,175.909,16.083,0.023,0.566,0.031,0.344,0.027,1.067,0.046,119.158449214694,-26.133061577088576
1556,506.843,808.868,16.076,0.029,0.562,0.05,0.282,0.051,1.278,0.058,119.58172044451617,-26.053660557175707
1557,699.78,2201.15,16.278,0.023,-0.328,0.037,1.303,0.036,1.332,0.037,119.5542689393629,-25.885491696510357
1558,2473.03,3312.83,16.049,0.013,0.626,0.024,0.054,0.028,1.165,0.024,119.31484547672326,-25.75268731799728
1559,472.677,3018.43,16.077,0.021,0.658,0.038,0.099,0.038,1.239,0.039,119.58387457597304,-25.78646598840585
1560,2114.92,1952.11,15.593,0.016,1.228,0.028,0.995,0.032,1.933,0.033,119.36444965256283,-25.9168898288069
1561,3861.83,1728.28,15.954,0.016,0.749,0.027,0.198,0.037,1.264,0.028,119.13003638031951,-25.945541276073225
1563,3617.35,4006.45,16.115,0.013,0.732,0.027,-0.007,0.027,1.261,0.025,119.16036607833533,-25.66986001063982
1565,3253.22,3599.8,15.457,0.014,1.255,0.023,0.837,0.023,1.77,0.026,119.20972735355966,-25.718698125033356
1566,2877.65,3048.0,15.61,0.013,1.196,0.025,0.85,0.027,1.752,0.023,119.26078532967931,-25.78507628229879
1567,1050.47,3839.52,15.934,0.016,0.842,0.031,0.229,0.034,1.335,0.035,119.50535546089795,-25.687711105157643
1568,2827.71,1480.88,16.064,0.019,0.603,0.029,0.267,0.026,1.132,0.034,119.26922095139608,-25.974515188758105
1569,1265.21,198.388,16.002,0.031,0.744,0.057,0.217,0.059,1.418,0.063,119.48052292761687,-26.128164394523065
1570,1666.23,3329.81,16.04,0.015,0.716,0.023,0.119,0.023,1.279,0.028,119.42320307569798,-25.749900993267218
1571,2556.7,622.508,15.798,0.028,0.813,0.036,0.817,0.034,1.243,0.048,119.30657142729979,-26.07805673821518
1572,2208.35,3544.01,16.003,0.015,0.786,0.024,0.084,0.025,1.345,0.027,119.35014476798652,-25.724494236593948
1573,2463.66,1547.98,15.468,0.018,1.437,0.032,1.134,0.034,2.145,0.028,119.31804932160841,-25.96607111052446
1574,3500.39,1952.17,16.011,0.017,0.635,0.028,0.131,0.03,1.133,0.024,119.17834134177102,-25.918141709409863
1575,972.311,1583.73,15.986,0.02,0.726,0.036,0.245,0.038,1.41,0.031,119.5183407410424,-25.960393131300865
1576,380.019,2834.82,15.334,0.024,1.271,0.04,1.05,0.039,1.817,0.047,119.59652356697721,-25.80858251136374
1577,2651.99,1098.71,15.413,0.021,1.458,0.033,1.126,0.035,2.535,0.041,119.2932463937852,-26.020564596538296
1578,488.263,2841.84,15.974,0.02,0.781,0.037,0.238,0.038,1.36,0.04,119.58197556474218,-25.807832079807536
1579,3814.93,3238.65,15.99,0.016,0.709,0.025,0.065,0.032,1.244,0.024,119.13467168900081,-25.762876140605627
1580,3727.91,277.494,16.105,0.024,0.554,0.033,0.325,0.026,1.108,0.04,119.14962469657577,-26.120837633253945
1581,1287.79,2724.59,15.595,0.015,1.252,0.027,1.009,0.03,1.94,0.026,119.47470545346063,-25.822735684428032
1582,1322.96,1342.07,16.004,0.019,0.644,0.035,0.312,0.036,1.244,0.031,119.47150490528159,-25.989931504887853
1583,3943.03,2959.46,15.967,0.017,0.714,0.025,0.438,0.063,1.239,0.027,119.11777191360652,-25.796750102040818
1584,3259.06,1040.51,15.162,0.027,1.733,0.035,1.673,0.035,2.292,0.039,119.21176367791804,-26.02815341423599
1585,2432.37,3570.29,16.055,0.016,0.685,0.024,0.096,0.026,1.175,0.027,119.32002350979778,-25.721520250487973
1586,3780.6,2411.06,16.094,0.014,0.388,0.025,0.205,0.039,0.864,0.029,119.14019534462354,-25.86291086177418
1587,2397.5,813.832,16.004,0.024,0.645,0.036,0.464,0.036,1.261,0.044,119.32774566646044,-26.054778604521076
1588,3371.42,2708.93,16.015,0.011,0.718,0.022,0.204,0.03,1.278,0.026,119.19483161398753,-25.82652280647797
1589,115.777,2431.64,16.14,0.027,0.609,0.046,0.133,0.047,1.334,0.05,119.6324632024895,-25.857091839285
1590,3451.3,3116.52,16.006,0.011,0.747,0.021,0.155,0.028,1.241,0.024,119.18365220710186,-25.777312703850026
1591,1070.94,749.062,15.964,0.026,0.811,0.054,0.284,0.06,1.41,0.051,119.50601200165688,-26.061404505752126
1592,292.957,1266.16,15.172,0.034,1.553,0.052,1.554,0.052,2.211,0.061,119.60994743232256,-25.998173885955335
1593,2012.26,1452.73,16.028,0.02,0.679,0.034,0.213,0.032,1.354,0.026,119.37879023422973,-25.977177780902053
1594,1470.88,3014.09,15.803,0.015,1.042,0.024,0.588,0.027,1.672,0.025,119.44979214849991,-25.78789792981632
1595,1307.16,978.801,15.999,0.022,0.645,0.047,0.317,0.05,1.237,0.035,119.47402768570683,-26.033840884393104
1596,2502.8,1437.76,15.949,0.019,0.734,0.031,0.379,0.031,1.205,0.029,119.31291318272689,-25.979433649938947
1597,3489.71,2623.54,16.051,0.012,0.668,0.021,0.153,0.03,1.189,0.026,119.17903599928148,-25.836955022845398
1598,2817.26,2162.43,16.122,0.019,0.58,0.03,0.253,0.027,1.19,0.029,119.26987349311588,-25.89209782264879
1599,94.649,6.027,16.195,0.03,0.469,0.047,0.055,0.052,1.121,0.053,119.63797476413386,-26.150359408213614
1600,3095.48,1183.28,15.673,0.022,0.935,0.031,0.902,0.027,1.365,0.026,119.23357979168922,-26.010742082226223
1602,2785.37,501.327,16.111,0.03,0.6,0.038,0.337,0.033,1.154,0.052,119.27598806998404,-26.092916846441476
1603,2463.28,1280.73,15.485,0.018,1.69,0.032,1.581,0.04,2.295,0.031,119.31839492461657,-25.9983846130062
1604,1749.81,3095.47,16.081,0.014,0.69,0.023,0.162,0.024,1.343,0.026,119.41223417668775,-25.778311571638042
1605,3880.99,3465.15,15.974,0.014,0.752,0.026,0.102,0.035,1.202,0.023,119.12554829749833,-25.735549510727946
1606,1431.14,3159.37,15.307,0.018,1.561,0.026,1.31,0.026,2.191,0.029,119.45497024204008,-25.7702956551974
1607,1058.22,759.946,16.03,0.026,0.746,0.054,0.191,0.061,1.326,0.051,119.5077086652928,-26.060076934705215
1608,1707.77,1549.78,16.047,0.02,0.669,0.032,0.293,0.03,1.414,0.028,119.41958498270864,-25.96516650428444
1609,399.103,1812.76,16.0,0.021,0.779,0.039,0.339,0.044,1.508,0.042,119.59508653612382,-25.93217961688179
1610,3630.47,2697.5,16.001,0.012,0.772,0.022,0.312,0.032,1.291,0.026,119.16004638824387,-25.828140264011296
1611,2480.84,3716.98,15.938,0.014,0.841,0.024,0.356,0.026,1.264,0.027,119.31335092350506,-25.703827655872853
1612,2191.84,3286.68,16.159,0.014,0.567,0.022,0.137,0.023,1.202,0.026,119.35264615765811,-25.75559362855684
1613,787.002,3394.3,16.178,0.017,0.505,0.032,0.26,0.033,1.071,0.038,119.5412374618057,-25.74130429520234
1614,1873.88,4040.46,16.053,0.016,0.765,0.029,0.144,0.029,1.358,0.027,119.39452647638444,-25.66416328780732
1615,1137.29,1883.07,15.608,0.018,1.362,0.034,1.626,0.04,2.077,0.028,119.49584941587516,-25.92434913880328
1616,3475.76,1641.5,15.9,0.019,0.824,0.03,0.441,0.029,1.259,0.029,119.18199227005809,-25.955683190996872
1617,576.269,1487.81,16.085,0.023,0.645,0.042,0.252,0.047,1.315,0.044,119.57164622951807,-25.97163112316688
1618,1093.8,3523.16,15.451,0.016,1.364,0.032,0.84,0.033,1.976,0.033,119.49988368898292,-25.726002341530293
1619,750.89,2660.51,16.112,0.015,0.623,0.032,0.205,0.035,1.265,0.033,119.5468971063207,-25.82999581060857
1621,134.713,939.352,16.086,0.029,0.606,0.05,0.393,0.048,1.402,0.054,119.63156432910786,-26.03754522204034
1622,2783.51,652.596,15.944,0.029,0.889,0.037,0.308,0.032,1.459,0.049,119.27607119520954,-26.07462485315545
1623,167.63,348.765,16.082,0.031,0.714,0.055,0.212,0.056,1.262,0.065,119.62779356896297,-26.10898444880592
1624,-74.476,432.05,16.073,0.05,0.752,0.069,0.148,0.052,1.228,0.062,119.66022353362993,-26.09869422732366
1625,3839.76,287.571,15.738,0.022,0.843,0.031,0.758,0.025,1.276,0.042,119.13458893604079,-26.119720849574186
1626,3811.05,942.834,16.066,0.02,0.753,0.027,0.205,0.025,1.238,0.04,119.13772329104461,-26.04046531364776
1627,1547.08,431.846,15.986,0.029,0.696,0.053,0.498,0.056,1.232,0.057,119.44240241208767,-26.100192587210156
1628,1595.95,2681.79,16.12,0.015,0.62,0.025,0.208,0.027,1.277,0.027,119.43335792564811,-25.828190796882197
1629,143.517,3848.29,16.085,0.038,0.82,0.055,-0.02,0.051,1.357,0.058,119.62717552100624,-25.685826450998395
1630,3661.18,4026.79,15.573,0.014,1.133,0.028,1.035,0.029,1.722,0.024,119.15445603744008,-25.66744048508752
1631,3439.73,657.706,16.167,0.025,0.576,0.031,0.395,0.028,1.136,0.046,119.18791644953748,-26.074603372930433
1632,3547.76,836.869,16.13,0.023,0.663,0.03,0.151,0.026,1.156,0.035,119.17320746070614,-26.053038517861825
1633,2793.91,1952.2,15.427,0.02,1.298,0.03,1.05,0.027,1.886,0.029,119.27324177763525,-25.917496022705848
1635,437.454,336.164,16.103,0.031,0.679,0.055,0.24,0.054,1.261,0.06,119.59156237754411,-26.110753286367164
1636,1706.5,3111.84,15.63,0.015,1.203,0.023,0.888,0.024,1.798,0.026,119.41803390560993,-25.77629287434311
1637,200.093,734.655,16.079,0.03,0.723,0.053,0.285,0.052,1.58,0.056,119.62300753862624,-26.062355052721795
1638,3061.64,1107.47,15.985,0.023,0.726,0.032,0.475,0.027,1.194,0.04,119.23820902791181,-26.01987769951803
1639,887.007,2207.05,15.412,0.024,1.359,0.039,1.374,0.039,1.971,0.035,119.52911249580244,-25.884948467782284
1641,575.097,271.948,16.126,0.031,0.699,0.054,0.236,0.053,-0.218,0.389,119.57314376385143,-26.11864289115812
1642,3225.87,685.35,16.118,0.027,0.561,0.034,0.38,0.029,1.011,0.038,119.21661349509361,-26.071066510532937
1643,1801.19,1823.71,16.322,0.018,0.331,0.026,0.238,0.025,1.06,0.03,119.40673408423316,-25.932129862856844
1644,1105.79,2314.25,16.087,0.019,0.626,0.029,0.392,0.03,1.279,0.032,119.49960552792123,-25.872185488102026
1645,3466.64,3306.79,16.164,0.014,0.476,0.024,0.162,0.025,0.943,0.022,119.18138189421676,-25.754320636359154
1647,287.445,936.458,16.156,0.028,0.628,0.051,0.24,0.05,1.296,0.055,119.61105124317348,-26.038033947692497
1649,2304.14,1307.69,16.078,0.019,0.744,0.033,0.305,0.034,,,119.33974226310404,-25.994980185047485
1650,16.234,-27.231,16.017,0.053,0.844,0.07,0.142,0.057,1.294,0.067,119.64854479762771,-26.154309449228254
1651,3767.54,1109.54,16.045,0.019,0.723,0.027,0.409,0.027,1.183,0.039,119.14338418805303,-26.020268942999405
1652,1228.49,3573.16,15.538,0.017,1.349,0.029,0.854,0.029,1.906,0.031,119.4817358608247,-25.72007912809636
1653,1783.3,2019.41,16.297,0.018,0.314,0.026,0.237,0.026,0.999,0.028,119.40892152585904,-25.908451040943703
1654,1838.26,2721.14,16.112,0.015,0.695,0.025,0.204,0.027,1.295,0.029,119.4007653918569,-25.823653107490273
