# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5597784159981432832" 16.08271 0.37800 3.27743 0.85633 2.28374 0.55537 0.67
"Gaia EDR3 5597787699034123776" 16.12095 0.02700 3.32464 0.85962 2.28892 0.57211 0.46
"Gaia EDR3 5597788180070424960" 16.13976 0.01100 3.30823 0.85779 2.27433 0.57049 0.44
"Gaia EDR3 5597788248789914112" 16.14198 0.07100 3.29210 0.85650 2.26492 0.57000 0.50
"Gaia EDR3 5597789039064280064" 16.16439 0.09700 3.25941 0.84634 2.23995 0.56439 0.52
"Gaia EDR3 5597787527235425920" 16.21760 0.05100 3.21022 0.83770 2.20911 0.55789 0.46
"Gaia EDR3 5600791942757178240" 16.22844 0.07500 3.19647 0.83754 2.19003 0.55653 0.48
"Gaia EDR3 5597786011101920512" 16.29192 0.33400 3.05582 0.81945 2.12029 0.51876 0.69
"Gaia EDR3 5597788691156847488" 16.32084 0.10100 3.08423 0.81356 2.11468 0.53006 0.49
"Gaia EDR3 5597788867265230720" 16.33240 1.13900 2.76387 0.78095 1.94823 0.41615 0.55
"Gaia EDR3 5597788661106791168" 16.36691 0.07900 3.04174 0.80534 2.08063 0.51409 0.45
"Gaia EDR3 5597789176502845568" 16.38446 0.35500 2.93132 0.78339 2.03819 0.48249 0.69
"Gaia EDR3 5597787561597209600" 16.43154 0.12600 2.94682 0.77616 2.02554 0.49441 0.48
"Gaia EDR3 5597788897316494080" 16.44427 0.15900 2.91938 0.76693 2.01550 0.48767 0.51
"Gaia EDR3 5600791289922226432" 16.45686 0.26400 2.88226 0.76115 1.99629 0.46961 0.62
"Gaia EDR3 5597784709737187200" 16.47460 0.17400 2.88647 0.76122 1.98922 0.47470 0.52
"Gaia EDR3 5597788248789917440" 16.48180 0.15300 2.88522 0.76130 1.98698 0.47313 0.49
"Gaia EDR3 5597784125621702144" 16.50458 0.34800 2.81166 0.75299 1.95561 0.44958 0.68
"Gaia EDR3 5597787973912004224" 16.51068 0.18600 2.84557 0.75601 1.96628 0.46577 0.52
"Gaia EDR3 5597787870832797056" 16.52917 0.15700 2.83594 0.75487 1.95176 0.46291 0.48
"Gaia EDR3 5597784537938540160" 16.53815 0.15600 2.82753 0.75490 1.94319 0.46081 0.48
"Gaia EDR3 5597788661106790912" 16.53965 0.14500 2.82865 0.75504 1.94326 0.45939 0.47
"Gaia EDR3 5597788248789911808" 16.54091 0.19600 2.81365 0.75138 1.93508 0.45835 0.52
"Gaia EDR3 5597787870832801024" 16.54217 0.36700 2.77182 0.74711 1.92982 0.43612 0.69
"Gaia EDR3 5597783850743741312" 16.55088 0.18000 2.80791 0.75024 1.93078 0.45546 0.50
"Gaia EDR3 5597784434859345664" 16.57373 0.24200 2.77301 0.74637 1.90585 0.44157 0.56
"Gaia EDR3 5597787664674365312" 16.58026 0.36700 2.73466 0.73917 1.89934 0.42179 0.68
"Gaia EDR3 5597789554459966208" 16.60169 0.38200 2.71056 0.73633 1.87717 0.41384 0.69
"Gaia EDR3 5597784125621698560" 16.67613 0.27000 2.66613 0.72508 1.83484 0.41902 0.57
"Gaia EDR3 5597785087694294272" 16.70070 0.34700 2.62618 0.71894 1.81212 0.39906 0.65
"Gaia EDR3 5597787488567246208" 16.73939 0.22900 2.62110 0.71512 1.78773 0.40749 0.51
"Gaia EDR3 5597785152103661056" 16.73973 0.26000 2.61192 0.71443 1.78530 0.40416 0.54
"Gaia EDR3 5597787905192541952" 16.75903 0.24900 2.59714 0.71250 1.77529 0.40409 0.52
"Gaia EDR3 5597787458516321024" 16.76432 0.29300 2.58194 0.70993 1.77125 0.39818 0.57
"Gaia EDR3 5597788351869126784" 16.76546 0.23600 2.59358 0.71219 1.77101 0.40275 0.51
"Gaia EDR3 5597788214430162816" 16.77582 0.43000 2.53962 0.70633 1.77640 0.38258 0.71
"Gaia EDR3 5597788283140523264" 16.78710 0.39400 2.53847 0.70586 1.76692 0.38766 0.68
"Gaia EDR3 5600791770958540928" 16.81857 0.29400 2.53660 0.70617 1.74000 0.39191 0.56
"Gaia EDR3 5597789451380759424" 16.81860 0.25300 2.54383 0.70668 1.74168 0.39521 0.51
"Gaia EDR3 5600791874037684096" 16.83266 0.45500 2.48553 0.70141 1.74328 0.37787 0.71
"Gaia EDR3 5597789004704175360" 16.88027 0.36300 2.46062 0.69348 1.70751 0.38036 0.63
"Gaia EDR3 5597789172193283712" 16.88512 0.20800 2.49838 0.69868 1.70300 0.38999 0.45
"Gaia EDR3 5597788283140531328" 16.91046 0.37600 2.43109 0.68774 1.68963 0.37212 0.64
"Gaia EDR3 5597787389796485760" 16.91417 0.36100 2.43109 0.68773 1.68695 0.37300 0.62
"Gaia EDR3 5597784503578818816" 16.92084 0.29800 2.44127 0.68940 1.68037 0.37877 0.54
"Gaia EDR3 5597787836473068800" 16.92760 0.22200 2.45240 0.68997 1.67638 0.38225 0.46
"Gaia EDR3 5597788661106789248" 16.93261 0.25500 2.44147 0.68875 1.67053 0.37983 0.49
"Gaia EDR3 5597788729826268544" 16.94035 0.25200 2.43639 0.68803 1.66804 0.37699 0.48
"Gaia EDR3 5597786187205643264" 16.95278 0.27600 2.41601 0.68148 1.66306 0.37805 0.51
"Gaia EDR3 5597789176502846848" 17.00277 0.23200 2.37946 0.67475 1.63444 0.37077 0.46
"Gaia EDR3 5597788729826265600" 17.00876 0.29200 2.35901 0.67279 1.63604 0.36974 0.51
"Gaia EDR3 5597788317509389824" 17.05594 0.33300 2.31099 0.65639 1.60915 0.36023 0.55
"Gaia EDR3 5597785018974853120" 17.05720 0.40700 2.29663 0.65432 1.61622 0.35714 0.65
"Gaia EDR3 5600791461720864384" 17.06077 0.27700 2.31800 0.65725 1.60791 0.36104 0.49
"Gaia EDR3 5597787595954889856" 17.09234 0.38600 2.27258 0.64789 1.59110 0.35390 0.62
"Gaia EDR3 5597784945945114624" 17.15604 0.26400 2.24660 0.64626 1.55966 0.34971 0.47
"Gaia EDR3 5600791324282219264" 17.15749 0.29700 2.23870 0.64547 1.55805 0.34760 0.49
"Gaia EDR3 5597787802113334656" 17.16624 0.45300 2.20831 0.64231 1.56983 0.34422 0.68
"Gaia EDR3 5597787630314634880" 17.23126 0.28100 2.19305 0.64304 1.53002 0.34346 0.48
"Gaia EDR3 5597789348301544448" 17.23283 0.50200 2.14544 0.62998 1.54488 0.34059 0.68
"Gaia EDR3 5597784297420352384" 17.24101 0.35100 2.17025 0.63609 1.52560 0.34052 0.55
"Gaia EDR3 5597784430553958016" 17.24853 0.42600 2.14796 0.63042 1.52902 0.33844 0.65
"Gaia EDR3 5597787419846197760" 17.27838 0.37100 2.13681 0.63082 1.51172 0.33777 0.56
"Gaia EDR3 5597788145710680320" 17.29759 0.46500 2.10957 0.62500 1.50991 0.33069 0.67
"Gaia EDR3 5597788038321695744" 17.30201 0.45800 2.10753 0.62545 1.50788 0.33008 0.67
"Gaia EDR3 5597788283149645568" 17.30662 0.37700 2.11572 0.62807 1.49817 0.33476 0.57
"Gaia EDR3 5597783850743731968" 17.31717 0.43700 2.09844 0.62306 1.50033 0.33098 0.65
"Gaia EDR3 5597787492875692800" 17.33535 0.29000 2.10966 0.62640 1.48405 0.33505 0.48
"Gaia EDR3 5597787664674365568" 17.33856 0.42300 2.08222 0.61707 1.48896 0.32921 0.63
"Gaia EDR3 5597787557285231616" 17.35832 0.34700 2.08191 0.61741 1.47577 0.32897 0.53
"Gaia EDR3 5597787939552276864" 17.39808 0.40300 2.04626 0.61310 1.45815 0.32387 0.60
"Gaia EDR3 5597794016916299648" 17.40395 0.44400 2.03934 0.61271 1.46079 0.32133 0.63
"Gaia EDR3 5597785156413773184" 17.40459 0.44500 2.03839 0.61245 1.46046 0.32146 0.63
"Gaia EDR3 5600791908383163776" 17.42171 0.48700 2.01902 0.60938 1.45445 0.32413 0.64
"Gaia EDR3 5597788519358002048" 17.43299 0.33600 2.03542 0.61380 1.44419 0.32537 0.51
"Gaia EDR3 5597789142143116160" 17.43999 0.40100 2.02025 0.61031 1.44480 0.32377 0.59
"Gaia EDR3 5597784190030639872" 17.51347 0.47800 1.96764 0.60427 1.41958 0.31285 0.62
"Gaia EDR3 5597789348301548032" 17.51905 0.48700 1.96422 0.60371 1.41789 0.31305 0.62
"Gaia EDR3 5597788695466522496" 17.51909 0.35100 1.97814 0.60890 1.41542 0.31590 0.53
"Gaia EDR3 5597784606658023552" 17.51943 0.44300 1.96792 0.60570 1.41549 0.31192 0.61
"Gaia EDR3 5597789004695127424" 17.52587 0.39500 1.96977 0.60684 1.41142 0.31180 0.57
"Gaia EDR3 5597789004704175616" 17.53073 0.44700 1.96138 0.60518 1.40974 0.31198 0.61
"Gaia EDR3 5600791874037686912" 17.53675 0.51600 1.94794 0.60227 1.41422 0.31553 0.60
"Gaia EDR3 5597787935242550400" 17.55350 0.23500 1.97206 0.61149 1.40100 0.31460 0.46
"Gaia EDR3 5597788248780810880" 17.57959 0.29200 1.95144 0.60852 1.38780 0.31015 0.49
"Gaia EDR3 5597788523667845888" 17.58794 0.40500 1.93120 0.60394 1.38794 0.30935 0.57
"Gaia EDR3 5597786251615120000" 17.58821 0.33700 1.94108 0.60662 1.38469 0.30971 0.52
"Gaia EDR3 5597788592387321856" 17.59585 0.42800 1.92352 0.60264 1.38689 0.30942 0.60
"Gaia EDR3 5597788759876350464" 17.63314 0.31900 1.91296 0.60663 1.36973 0.30702 0.51
"Gaia EDR3 5597785014664669952" 17.66827 0.41500 1.88765 0.60047 1.36335 0.30964 0.57
"Gaia EDR3 5597788691156832256" 17.66970 0.30500 1.89556 0.60441 1.35852 0.30816 0.50
"Gaia EDR3 5597787729083970560" 17.67991 0.39200 1.88343 0.60116 1.35653 0.30847 0.56
"Gaia EDR3 5597785190773183744" 17.69267 0.40500 1.87530 0.60085 1.35231 0.30821 0.57
"Gaia EDR3 5597785152108495616" 17.69872 0.50000 1.86356 0.59682 1.35072 0.30826 0.58
"Gaia EDR3 5597788558027581824" 17.70710 0.49100 1.86000 0.59685 1.35080 0.30854 0.58
"Gaia EDR3 5600791801008171008" 17.70800 0.29900 1.87518 0.60271 1.34590 0.30698 0.50
"Gaia EDR3 5597788828595765888" 17.71262 0.41600 1.86425 0.59923 1.34783 0.30983 0.58
"Gaia EDR3 5597784361829435904" 17.75023 0.24200 1.85684 0.60404 1.33282 0.30304 0.48
"Gaia EDR3 5597784602347707648" 17.75910 0.49300 1.83099 0.59520 1.33247 0.31053 0.56
"Gaia EDR3 5597788072681502080" 17.76854 0.41000 1.83427 0.59912 1.32973 0.30648 0.57
"Gaia EDR3 5597788695466523136" 17.78836 0.44300 1.82162 0.59599 1.32476 0.30631 0.57
"Gaia EDR3 5597788381919228288" 17.80255 0.47800 1.81330 0.59561 1.32011 0.30666 0.55
"Gaia EDR3 5597789073414550272" 17.81569 0.43600 1.80989 0.59644 1.31874 0.30329 0.57
"Gaia EDR3 5597784950255371904" 17.81738 0.36300 1.81223 0.59802 1.31616 0.30034 0.55
"Gaia EDR3 5600791491777210240" 17.82572 0.38900 1.80627 0.59719 1.31345 0.30109 0.56
"Gaia EDR3 5597788828595748224" 17.84604 0.49700 1.79164 0.59458 1.30400 0.30550 0.55
"Gaia EDR3 5597788622437295744" 17.84772 0.36000 1.79813 0.59848 1.30748 0.30004 0.54
"Gaia EDR3 5597782987439839744" 17.86687 0.40900 1.78576 0.59681 1.30343 0.30099 0.56
"Gaia EDR3 5597789348301551232" 17.88631 0.41800 1.77608 0.59679 1.29327 0.30049 0.57
"Gaia EDR3 5597787424156607488" 17.89615 0.36400 1.77553 0.59805 1.29075 0.29871 0.54
"Gaia EDR3 5597788454948335360" 17.92748 0.48500 1.75321 0.59418 1.27775 0.30172 0.54
"Gaia EDR3 5597788691156797184" 17.93137 0.40300 1.75698 0.59584 1.27777 0.30202 0.56
"Gaia EDR3 5597784159981422208" 17.94825 0.35700 1.75174 0.59698 1.27528 0.30072 0.54
"Gaia EDR3 5600791526130213120" 17.95004 0.41300 1.74724 0.59522 1.27184 0.29978 0.56
"Gaia EDR3 5597784400499621760" 17.97170 0.41500 1.73576 0.59302 1.26641 0.29936 0.56
"Gaia EDR3 5597784400499613184" 17.97661 0.35600 1.73813 0.59606 1.26494 0.29792 0.54
"Gaia EDR3 5597788862955513216" 17.98158 0.52000 1.72844 0.59067 1.26013 0.29974 0.54
"Gaia EDR3 5597789417021025536" 18.03679 0.52400 1.69982 0.58931 1.24666 0.29834 0.52
"Gaia EDR3 5597789034758924800" 18.03904 0.50000 1.69966 0.58994 1.24436 0.29841 0.52
"Gaia EDR3 5597784430548865664" 18.04835 0.38300 1.69951 0.59309 1.24334 0.29656 0.54
"Gaia EDR3 5597788759876370944" 18.06441 0.38100 1.69276 0.59368 1.23851 0.29855 0.54
"Gaia EDR3 5597785053334581888" 18.09549 0.28200 1.68460 0.59530 1.22792 0.29867 0.50
"Gaia EDR3 5597787630314634624" 18.11303 0.27700 1.67704 0.59605 1.22375 0.29931 0.50
"Gaia EDR3 5597788966034827520" 18.14367 0.38500 1.65860 0.59429 1.21566 0.29941 0.53
"Gaia EDR3 5597787522925475328" 18.20009 0.28600 1.63723 0.59547 1.20067 0.29858 0.51
"Gaia EDR3 5597787522925512320" 18.22834 0.37800 1.62231 0.59458 1.19171 0.29692 0.52
"Gaia EDR3 5597788347559457024" 18.23043 0.36700 1.62177 0.59470 1.19155 0.29719 0.52
"Gaia EDR3 5597785049024391552" 18.26409 0.36800 1.60887 0.59468 1.18307 0.29679 0.53
"Gaia EDR3 5597789343991994368" 18.26892 0.46400 1.60657 0.59417 1.18171 0.29532 0.51
"Gaia EDR3 5600791427346930560" 18.27341 0.42600 1.60576 0.59458 1.18150 0.29495 0.53
"Gaia EDR3 5597789279572937728" 18.29490 0.33200 1.59843 0.59585 1.17307 0.29591 0.52
"Gaia EDR3 5597787595946943616" 18.30340 0.37500 1.59382 0.59474 1.17022 0.29481 0.54
"Gaia EDR3 5597787935247299328" 18.32057 0.42300 1.58748 0.59461 1.16676 0.29517 0.53
"Gaia EDR3 5600792110245828608" 18.32845 0.42400 1.58495 0.59491 1.16512 0.29502 0.53
"Gaia EDR3 5597787454205933952" 18.38673 0.34000 1.56656 0.59663 1.15509 0.29489 0.52
"Gaia EDR3 5600791319971724416" 18.42206 0.58600 1.55185 0.59558 1.14668 0.29466 0.52
"Gaia EDR3 5597787591645025024" 18.43959 0.50500 1.54814 0.59587 1.14104 0.29610 0.50
"Gaia EDR3 5597787935242533248" 18.48363 0.59400 1.53524 0.59648 1.13756 0.29593 0.52
"Gaia EDR3 5597787660364527872" 18.49593 0.62800 1.53059 0.59452 1.13641 0.29518 0.53
"Gaia EDR3 5597784464908619264" 18.50397 0.32900 1.52810 0.59804 1.13254 0.29769 0.51
"Gaia EDR3 5597787522925454336" 18.53888 0.32400 1.51786 0.59786 1.12443 0.29676 0.50
"Gaia EDR3 5597787660369394432" 18.57108 0.71400 1.50551 0.59578 1.12018 0.29505 0.53
"Gaia EDR3 5597787935242491648" 18.59509 0.85000 1.49760 0.59636 1.11255 0.29517 0.53
"Gaia EDR3 5600789808143216896" 18.59733 0.35900 1.49983 0.59771 1.11112 0.29798 0.49
"Gaia EDR3 5597784877225667968" 18.62051 0.45600 1.48982 0.59779 1.10141 0.29803 0.49
"Gaia EDR3 5597783331037110272" 18.66953 0.38300 1.47831 0.59926 1.09515 0.29673 0.49
"Gaia EDR3 5600791972806877824" 18.69494 0.43200 1.47248 0.59951 1.08898 0.29716 0.50
"Gaia EDR3 5597787492866653568" 18.74643 0.57400 1.45788 0.60100 1.08494 0.29671 0.54
"Gaia EDR3 5597784464908628608" 18.80570 0.39400 1.44204 0.60298 1.07091 0.29828 0.50
"Gaia EDR3 5597787900882708224" 18.82960 0.47200 1.43605 0.60350 1.06869 0.29839 0.50
"Gaia EDR3 5597788901615925888" 18.84708 0.40000 1.43089 0.60393 1.06336 0.29915 0.48
"Gaia EDR3 5597786079816330112" 18.84864 0.45500 1.43148 0.60381 1.06627 0.29834 0.49
"Gaia EDR3 5597788003961932800" 18.89749 0.57100 1.41937 0.60543 1.06023 0.29786 0.53
"Gaia EDR3 5597787905183488128" 18.90509 0.53100 1.41808 0.60567 1.05784 0.29841 0.51
"Gaia EDR3 5597782884360523904" 18.92821 0.40600 1.41400 0.60637 1.05082 0.29950 0.48
"Gaia EDR3 5597788072681501952" 18.93182 0.59200 1.41232 0.60655 1.05474 0.29846 0.53
"Gaia EDR3 5597786290277131648" 18.94991 0.48100 1.40980 0.60683 1.04825 0.29945 0.49
"Gaia EDR3 5597784297412044032" 19.02958 0.83300 1.39397 0.60867 1.04802 0.29863 0.55
"Gaia EDR3 5597789485733455872" 19.07102 0.43800 1.38663 0.60935 1.03339 0.30017 0.48
"Gaia EDR3 5597787630316598272" 19.15944 0.52200 1.37685 0.61120 1.02827 0.30139 0.50
"Gaia EDR3 5597788656797040128" 19.17578 0.35500 1.37528 0.61149 1.02794 0.30144 0.48
"Gaia EDR3 5597788832906041216" 19.40823 0.13000 1.34264 0.61734 1.02307 0.30337 0.47
"Gaia EDR3 5597785053327293440" 19.42714 0.49000 1.33540 0.61857 1.02238 0.30290 0.44
"Gaia EDR3 5597787492868755584" 19.74444 0.23800 1.32455 0.62109 1.02225 0.30350 0.43
