id x y V eV BV eBV UB eUB VI eVI ra dec d_arcsec
20695 1880.01 1990.28 20.99 0.111 -0.331 0.494 "" "" "" "" 119.39596271356932 -25.91206111158813 9.8826
20763 834.207 2275.24 20.942 0.051 1.268 0.118 "" "" 1.886 0.061 119.53612988806186 -25.876655463537116 8.0237
20926 545.796 3240.71 21.051 0.071 1.438 0.121 "" "" 1.929 0.072 119.57380761009517 -25.75965602431938 9.2964
21347 1263.56 175.035 21.296 0.076 0.303 0.289 "" "" 2.082 0.084 119.48077030906227 -26.130986563036632 10.6004
21937 3289.68 2512.96 21.374 0.082 0.24 0.105 -0.762 0.14 0.976 0.11 119.20602762831263 -25.850143729550606 6.4842
22250 1043.76 1287.32 20.882 0.129 1.141 0.165 "" "" 1.382 0.129 119.50906979470886 -25.996297719584238 5.8591
22347 2815.81 758.15 21.176 0.566 0.782 0.613 "" "" "" "" 119.27161604172859 -26.061891416869553 11.8602
22516 464.093 2974.44 21.142 0.069 1.247 0.148 "" "" 1.673 0.089 119.58507613765693 -25.791777125087528 8.2549
22537 721.836 3786.08 21.082 0.069 1.345 0.147 "" "" 1.541 0.078 119.54955930645131 -25.69387399822584 6.2708
22558 1604.39 768.844 21.072 0.228 1.635 0.298 "" "" 1.574 0.22 119.43433260692325 -26.05949742313686 9.1085
22615 1452.84 1786.79 21.523 0.074 1.269 0.199 "" "" 2.071 0.079 119.45356814440633 -25.936277364336515 6.9301
22637 1926.43 1272.82 21.846 0.125 -0.381 0.505 "" "" 2.281 0.124 119.39051795148355 -25.998853133242307 8.1227
22685 3954.24 1404.43 19.812 0.178 2.606 0.208 "" "" "" "" 119.11798001608736 -25.984782751192228 10.7706
22732 2563.54 1201.06 21.544 0.093 1.319 0.213 "" "" 2.083 0.1 119.3050149500773 -26.008108824327422 5.3710
22742 2996.33 3075.59 21.347 0.088 0.94 0.118 "" "" 1.845 0.092 119.24481280229675 -25.781848166376207 9.8649
22817 735.215 2722.14 21.651 0.092 0.953 0.167 "" "" 2.156 0.096 119.54893477963999 -25.822529731668258 5.0244
22869 3270.58 1971.54 21.472 0.097 1.282 0.64 "" "" 1.879 0.1 119.20919004794206 -25.915590780893776 5.6335
22885 813.111 261.399 21.582 0.091 1.263 0.221 "" "" 2.147 0.103 119.54118330350317 -26.120134707013904 7.8323
22923 908.952 791.262 21.503 0.089 0.898 0.147 "" "" 2.034 0.103 119.52772511074183 -26.056154784004153 9.2018
22942 3264.6 731.607 21.363 0.079 0.925 0.128 "" "" 1.758 0.089 119.21135996480452 -26.065508662489307 8.5819
22955 568.893 897.413 21.487 0.083 1.185 0.239 "" "" 1.975 0.098 119.57328776221567 -26.043010757703865 11.7578
22975 1281.34 1150.42 21.52 0.08 1.037 0.184 "" "" 1.935 0.087 119.47730689477105 -26.01306654788944 11.0825
22978 2025.38 86.853 21.465 0.092 1.279 0.198 "" "" 1.895 0.1 119.37853328805319 -26.142341216370784 5.8489
23000 3388.36 2892.91 21.227 0.061 0.886 0.106 "" "" 1.383 0.082 119.19235330806812 -25.80429273229665 8.0111
23003 667.862 1566.69 21.655 0.109 0.96 0.195 "" "" 2.023 0.11 119.55925572999348 -25.962176791473446 5.3224
23017 1426.71 559.047 21.526 0.104 0.918 0.171 "" "" 1.977 0.115 119.45843134694881 -26.08470301075469 7.7396
23024 2609.31 909.016 21.371 0.085 1.052 0.164 "" "" 1.748 0.097 119.29918861572206 -26.04346217147665 7.9881
23041 3280.02 871.898 21.296 0.073 0.856 0.141 "" "" 1.549 0.086 119.2091339915858 -26.04855975021346 12.2176
23053 1226.15 1574.03 21.585 0.086 1.147 0.192 "" "" 1.934 0.087 119.48425359485553 -25.96179667449155 6.1376
23062 2919.1 630.434 21.44 0.095 0.946 0.427 "" "" 1.795 0.113 119.25788200696955 -26.07742774067504 6.0496
23064 552.073 633.866 21.495 0.307 1.482 0.408 "" "" 1.846 0.296 119.5758376460186 -26.074861580532804 13.2767
23099 3058.52 419.239 21.531 0.102 1.745 0.271 "" "" 2.017 0.116 119.23938668896433 -26.103090548981044 5.9371
23117 2375.87 2439.91 21.358 0.073 0.844 0.13 "" "" 1.62 0.089 119.32885896015877 -25.85814589895208 7.4552
23120 1854.7 884.439 21.663 0.126 0.823 0.191 "" "" 2.013 0.128 119.4005814084697 -26.045748035775603 5.6976
23128 1575.15 432.572 21.369 0.069 1.096 0.146 "" "" 1.707 0.084 119.43863100811737 -26.100130315209014 6.1270
23135 2088.85 1368.42 21.337 0.084 0.785 0.128 "" "" 1.555 0.092 119.36859493176361 -25.987441514273016 5.2754
23150 3559.33 587.359 21.824 0.347 0.015 0.494 "" "" "" "" 119.1719282842423 -26.083217894109048 8.4561
23178 1133.39 118.558 21.52 0.125 0.617 0.16 "" "" 1.753 0.132 119.49831811078387 -26.137697034143766 5.4637
23181 1674.48 1034.83 21.224 0.083 1.3 0.201 "" "" 1.425 0.1 119.42462435040646 -26.02740010743598 13.7094
23184 645.896 2496.3 21.405 0.076 1.048 0.184 "" "" 1.698 0.09 119.56118179259666 -25.849755421221353 5.6796
23196 3442.32 595.326 21.336 0.096 1.22 0.186 "" "" 1.618 0.106 119.1876372925783 -26.082148244356908 5.1729
23197 145.68 2613.53 20.975 0.211 1.675 0.266 "" "" 1.303 0.209 119.62824589849599 -25.835126253053044 9.9822
23202 1593.08 790.788 21.623 0.094 1.175 0.202 "" "" 2.056 0.106 119.435827677101 -26.056833842004906 5.6704
23206 920.811 1605.37 20.809 0.424 2.14 0.5 "" "" 1.124 0.404 119.5252348126948 -25.957729782290325 5.3177
23216 3430.59 3247.75 21.746 0.112 0.186 0.138 "" "" 1.769 0.124 119.1862895130519 -25.76142654366228 9.5906
23223 2622.14 1752.02 21.453 0.097 1.045 0.177 "" "" 1.746 0.105 119.29653603595382 -25.94154416654571 7.0818
23226 2548.33 397.659 21.287 0.086 1.038 0.127 "" "" 1.519 0.108 119.30794358219832 -26.10523617117894 6.6639
23227 2308.13 142.512 21.397 0.081 1.285 0.171 "" "" 1.772 0.101 119.34049053021448 -26.135868318564214 6.2688
23228 1583.37 739.403 21.546 0.103 1.044 0.188 "" "" 1.816 0.103 119.43718864342377 -26.06303810280649 6.9402
23236 2919.84 863.041 21.36 0.074 0.985 0.134 "" "" 1.595 0.083 119.25752622855673 -26.049303334797496 9.6567
23241 1243.3 2096.52 21.708 0.1 0.228 0.151 "" "" "" "" 119.48137398030033 -25.898636723324557 6.6750
23253 583.126 2379.98 21.524 0.098 0.982 0.181 "" "" 1.808 0.104 119.56974180459389 -25.863762909184906 5.8232
23254 11.414 1013.7 21.845 0.144 0.396 0.204 "" "" 2.065 0.14 119.64804496606216 -26.028443568510447 5.4415
23271 193.174 1013.54 21.56 0.105 0.891 0.186 "" "" 1.842 0.112 119.62362957617776 -26.028628100639537 10.8134
23291 249.934 1692.11 21.442 0.074 0.792 0.139 "" "" 1.649 0.1 119.61525717723181 -25.946632135010354 9.2247
23301 1971.88 824.538 21.265 0.079 1.255 0.147 "" "" 1.453 0.103 119.38490680499196 -26.053097306343414 8.9469
23304 3690.97 96.957 20.019 0.157 2.712 0.607 "" "" -0.014 0.162 119.15478577967127 -26.14263322963522 5.4876
23305 2915.93 1209.71 21.322 0.083 1.033 0.129 "" "" 1.516 0.1 119.25766936104765 -26.00738318895145 9.1036
23309 2765.02 2068.2 21.577 0.108 1.075 0.216 "" "" 1.836 0.111 119.27699467776058 -25.903443924775736 8.8410
23321 2737.95 783.031 21.29 0.073 1.0 0.157 "" "" 1.36 0.094 119.28204744309026 -26.05881223430973 6.2363
23326 3824.59 1793.44 21.382 0.093 2.068 0.367 "" "" 1.607 0.097 119.13496695918317 -25.937628777656325 6.6884
23330 2427.24 1572.79 21.5 0.081 1.321 0.22 "" "" 1.774 0.09 119.32291422406439 -25.96303817402399 5.3131
23351 2647.31 1876.65 21.4 0.096 1.008 0.194 "" "" 1.585 0.105 119.29301762016296 -25.926497724831886 7.4144
23352 2757.19 1493.34 21.42 0.086 1.231 0.177 "" "" 1.635 0.091 119.27868007104057 -25.972944530232866 6.2589
23354 3876.98 3792.44 21.409 0.072 1.069 0.137 "" "" 1.612 0.078 119.12572622203422 -25.695972436047672 7.2053
23356 2115.78 1643.34 22.076 0.177 0.525 0.616 "" "" 2.285 0.174 119.36467445070446 -25.954224742454297 7.0792
23359 1363.46 2660.25 21.497 0.081 0.8 0.134 "" "" 1.708 0.094 119.46461172273138 -25.830583960394193 7.7296
23366 442.006 2210.71 21.614 0.093 1.195 0.181 "" "" 1.97 0.105 119.58888482289402 -25.88410150487494 5.1515
23373 1890.29 2625.56 21.387 0.068 0.925 0.142 "" "" 1.474 0.099 119.3938816213841 -25.83525720349956 7.6395
23377 1592.03 941.09 21.537 0.095 0.841 0.152 "" "" 1.752 0.102 119.43580306197096 -26.038659507181816 10.1716
23388 1249.1 2364.88 21.605 0.086 1.219 0.234 "" "" 1.885 0.097 119.4802990928612 -25.866193933816795 8.9365
23396 1376.87 2115.08 21.513 0.086 0.983 0.169 "" "" 1.733 0.096 119.46341125277566 -25.896513978924983 5.4990
23399 564.97 2093.14 21.677 0.094 0.428 0.163 "" "" 1.861 0.106 119.57249682453106 -25.89842893114919 14.1150
23413 2646.17 1368.72 21.299 0.075 1.123 0.16 "" "" 1.385 0.088 119.29373058607122 -25.98791174108987 6.0989
23421 1602.76 433.577 21.588 0.1 0.793 0.184 "" "" 1.825 0.117 119.43492108779402 -26.100033890584236 6.2165
23422 2473.56 2054.96 21.741 0.103 0.993 0.185 "" "" 2.004 0.107 119.31616068424199 -25.904779922294026 6.0788
23432 753.22 426.6 21.592 0.081 0.454 0.373 "" "" 1.804 0.105 119.54904629608289 -26.100105422286052 7.0652
23440 2372.83 546.362 21.623 0.089 1.134 0.184 "" "" 1.88 0.097 119.33135435362894 -26.087096632631795 10.0418
23451 2299.81 856.474 21.228 0.093 1.411 0.184 "" "" 1.324 0.106 119.34082122809438 -26.04953387443799 5.4731
23465 2828.28 1646.32 21.701 0.105 0.654 0.149 "" "" 1.895 0.112 119.26896203910378 -25.954511953797546 8.5493
23471 1725.37 3454.17 21.478 0.063 0.904 0.143 "" "" 1.592 0.085 119.4151218149734 -25.734918070342015 8.1833
23491 2301.81 223.802 21.463 0.079 0.961 0.139 "" "" 1.592 0.096 119.34124989058787 -26.126033603143362 10.3735
23511 274.88 501.458 21.557 0.103 0.959 0.229 "" "" 1.707 0.115 119.61321853119681 -26.09061943697454 6.1573
23512 1142.05 1305.55 21.808 0.113 1.419 0.349 "" "" 2.06 0.122 119.49584654389236 -25.99418281330898 10.6750
23516 3807.56 511.17 21.513 0.103 1.029 0.178 "" "" 1.671 0.114 119.1386678701489 -26.092655686544312 10.4529
23518 1583.37 1365.45 21.716 0.122 0.889 0.558 "" "" 1.851 0.123 119.43649862568718 -25.987341236601697 5.0494
23520 1558.36 1837.59 21.601 0.102 1.397 0.224 "" "" 1.86 0.116 119.43933779974806 -25.93023091083428 7.7619
23529 215.827 2436.63 21.427 0.243 1.127 0.29 "" "" 1.573 0.235 119.61901812622772 -25.856579413141894 5.2628
23537 3981.25 765.466 21.505 0.083 0.83 0.143 "" "" 1.564 0.104 119.11505605523811 -26.062065990381548 11.9969
23557 1129.69 3127.84 21.631 0.109 1.03 0.19 "" "" 1.771 0.112 119.49549835013867 -25.77383406206518 5.9200
23560 1627.05 2914.72 21.504 0.103 1.189 0.203 "" "" 1.632 0.112 119.42892357495163 -25.800054927899588 7.3632
23568 1790.08 1147.81 21.777 0.115 0.792 0.213 "" "" 1.936 0.121 119.4089714397889 -26.0138444796748 8.9061
23569 851.077 3105.02 21.635 0.082 1.154 0.202 "" "" 1.809 0.092 119.53294919600671 -25.77634007623665 8.6869
23578 2298.28 2477.91 21.572 0.1 1.149 0.185 "" "" 1.76 0.114 119.3392396332729 -25.85348071155817 8.3616
23586 2784.63 2137.16 21.403 0.078 0.918 0.15 "" "" 1.266 0.106 119.27428448745471 -25.895123625221245 6.9663
23589 1950.03 1271.2 21.609 0.088 1.14 0.196 "" "" 1.76 0.099 119.38734958207169 -25.999070459408752 6.5425
23592 1818.44 1363.77 21.705 0.112 1.037 0.203 "" "" 1.856 0.118 119.40492385348347 -25.987758004535337 7.9742
23616 1063.63 1121.5 21.717 0.118 0.748 0.208 "" "" 1.801 0.123 119.50658344925785 -26.0163654774397 7.1441
23641 1635.06 214.551 21.616 0.093 1.375 0.259 "" "" 1.728 0.105 119.43082368054768 -26.126546211937544 6.4947
23642 293.334 2481.94 21.669 0.096 0.576 0.173 "" "" 1.692 0.102 119.60855677960465 -25.851171310276037 7.0312
23651 2903.51 3404.93 21.493 0.096 0.941 0.16 -0.416 0.339 1.48 0.102 119.25691819027546 -25.74194250938375 7.6404
23654 2334.63 860.816 21.63 0.093 0.796 0.162 "" "" 1.672 0.112 119.33613912058776 -26.04904051757608 10.6217
23671 1279.82 1483.55 21.812 0.109 1.072 0.249 "" "" 1.949 0.12 119.47714390435145 -25.972785607546324 7.7186
23687 3628.68 3309.18 21.648 0.094 0.726 0.144 "" "" 1.61 0.118 119.15961265374912 -25.754178919959326 6.2040
23700 3941.64 2721.19 21.474 0.085 1.013 0.174 "" "" 1.359 0.106 119.11822124726565 -25.82555864429933 6.8345
23710 263.005 873.84 21.609 0.279 1.037 0.344 "" "" 1.64 0.273 119.61440325057639 -26.04558303101978 10.1241
23724 1144.16 771.84 21.638 0.09 1.002 0.168 "" "" 1.688 0.115 119.4961513561045 -26.05871690574793 10.6147
23729 3107.35 2186.96 21.449 0.079 1.127 0.16 "" "" 1.34 0.091 119.23087907318089 -25.88939547868121 5.6276
23802 3094.54 223.576 21.315 0.144 1.711 0.236 "" "" "" "" 119.23476382904994 -26.12678137394265 10.8986
23807 3062.11 1522.25 21.671 0.124 1.006 0.202 "" "" 1.597 0.126 119.23768873041877 -25.969726067527272 6.0517
23814 3714.98 3926.0 21.544 0.086 0.964 0.185 "" "" 1.355 0.099 119.14734024771452 -25.679676143476744 8.0756
23819 3907.67 3747.35 22.218 0.162 0.076 0.208 "" "" "" "" 119.12165337470404 -25.701452269190288 6.9989
23821 3293.89 124.754 21.62 0.114 1.029 0.208 "" "" 1.508 0.128 119.20809434258226 -26.13891135462637 8.1422
23831 1412.9 654.93 21.918 0.147 0.971 0.267 "" "" 1.909 0.156 119.46018074439002 -26.073097013171683 7.9186
23832 773.301 3102.64 22.146 0.153 0.443 0.601 "" "" 2.104 0.157 119.54339936034964 -25.776557163864695 8.1870
23851 2955.41 1919.37 21.773 0.107 0.741 0.188 "" "" 1.644 0.118 119.25158389346147 -25.921612351451163 7.7500
23853 3206.09 343.548 21.744 0.117 0.789 0.192 "" "" 1.591 0.135 119.21964724280353 -26.11237664574791 5.2308
23878 1349.69 182.749 21.94 0.139 0.693 0.213 "" "" 1.848 0.155 119.46919208456086 -26.130132120725808 5.2126
23894 2688.68 1281.44 21.858 0.13 0.842 0.233 "" "" 1.695 0.142 119.28811647575444 -25.998503611986887 6.9411
23916 1956.55 1703.76 22.168 0.195 0.509 0.327 "" "" 1.97 0.193 119.38599699975605 -25.946774502680064 6.0654
23931 1286.46 2857.67 21.965 0.123 0.567 0.189 "" "" 1.712 0.135 119.47473743211688 -25.806643449065202 6.6805
23938 2279.53 1921.09 21.996 0.128 0.602 0.218 "" "" 1.776 0.143 119.34237201149537 -25.920790132461104 6.9906
24022 3794.61 1787.89 22.102 0.153 0.62 0.236 "" "" 1.711 0.168 119.1390002477044 -25.938272595400417 8.3725
2325 14.059 1454.47 16.791 0.152 -0.185 0.401 "" "" "" "" 119.64720385815508 -25.975151399046855 8.7668
5431 1886.97 1721.05 17.804 0.117 1.766 0.18 "" "" 2.049 0.155 119.39532452697799 -25.944620691387126 20.4810
7930 3611.54 1477.92 18.908 0.152 0.319 0.251 "" "" "" "" 119.16393342775874 -25.975585445700514 9.2622
14402 229.096 860.937 20.565 0.103 -0.227 0.124 "" "" 0.503 0.168 119.61897242050905 -26.047112347154282 5.9511
16716 3881.55 177.697 20.565 0.048 1.417 0.097 "" "" 2.277 0.056 119.12909644501578 -26.133043961645374 5.9670
20319 3756.83 3265.77 20.534 0.085 1.32 0.13 "" "" "" "" 119.14244628945212 -25.759544193283663 6.4539
18268 2134.34 412.694 21.417 0.066 -0.144 0.104 -0.775 0.111 "" "" 119.3635377077725 -26.10304201259068 19.5609
21135 3870.3 55.425 21.01 0.064 1.157 0.121 "" "" 1.862 0.072 119.13074240775734 -26.14781794254028 5.4184
21750 3307.88 2344.99 21.609 0.083 0.123 0.117 -0.72 0.154 "" "" 119.20376798131397 -25.870469931417556 22.0068
22235 898.892 742.005 21.786 0.095 -0.344 0.146 "" "" 2.336 0.106 119.52913074663108 -26.062101425062316 9.0635
22545 3536.09 618.495 21.176 0.26 0.893 0.48 "" "" "" "" 119.17501576335434 -26.079432043731053 9.2300
22607 786.203 2826.89 20.907 0.345 1.516 0.564 "" "" "" "" 119.5419701794471 -25.80991049290587 7.2916
22741 2026.22 401.88 21.271 0.076 1.063 0.153 "" "" 1.745 0.092 119.37807323493972 -26.104251298612287 12.2942
22890 3537.47 1305.84 21.349 0.271 0.793 0.317 "" "" 2.289 0.468 119.17407281059809 -25.996324741346665 12.7707
23101 1285.77 2237.25 21.718 0.135 2.236 0.593 "" "" 2.054 0.135 119.47551393460895 -25.881659313925077 32.5362
23166 1683.81 1459.8 21.5 0.101 1.073 0.198 "" "" 1.8 0.104 119.4229026702878 -25.97602442984594 8.6045
23242 1521.33 1537.2 21.806 0.141 0.976 0.251 "" "" 2.083 0.14 119.44464307223714 -25.96651814330483 12.5490
23247 2613.99 431.357 21.504 0.095 1.526 0.258 "" "" 1.843 0.106 119.2990864250302 -26.101221336763512 15.9899
23258 1313.01 2241.29 21.741 0.12 1.048 0.302 "" "" 2.005 0.121 119.47185037074502 -25.881195583803475 33.5803
23267 3322.0 811.902 21.38 0.075 1.488 0.354 "" "" 1.653 0.106 119.20356100349294 -26.055852164605334 13.8492
23279 132.311 2091.1 21.572 0.081 1.031 0.186 "" "" 1.954 0.098 119.63061755048582 -25.898282385701997 17.6157
23312 2882.41 2847.7 21.346 0.066 0.782 0.121 "" "" 1.374 0.087 119.26036669260124 -25.8092993686701 13.3975
23325 1349.57 2490.1 21.774 0.118 0.517 0.155 "" "" 1.995 0.117 119.4666650832454 -25.851144587505825 16.6374
23363 1535.49 3701.06 21.452 0.092 0.72 0.129 "" "" 1.571 0.102 119.44035601171956 -25.704893433940942 8.4190
23369 213.693 1393.58 21.514 0.075 0.616 0.15 "" "" 1.656 0.109 119.62045441439741 -25.98269518740946 13.1692
23382 796.595 902.964 21.721 0.112 1.378 0.21 "" "" 2.154 0.123 119.54269475325455 -26.042546511685558 23.9645
23398 1547.23 3940.41 21.46 0.092 0.912 0.161 "" "" 1.639 0.103 119.4385151866997 -25.67596371248533 5.5382
23412 2777.49 1221.88 21.535 0.097 0.707 0.17 "" "" 1.698 0.114 119.27625239879862 -26.005785868345004 5.4050
23419 1300.66 1210.5 21.558 0.09 1.155 0.218 "" "" 1.817 0.104 119.47464544713519 -26.00581968718748 12.8237
23428 1677.58 3601.58 21.442 0.069 0.731 0.11 "" "" 1.464 0.087 119.42137890609135 -25.71705093628247 13.0892
23475 1731.23 1683.9 22.052 0.184 0.852 0.286 "" "" 2.253 0.181 119.41628580911559 -25.948971049504518 8.3128
23539 1151.31 2353.66 21.533 0.089 0.753 0.139 "" "" 1.597 0.101 119.49344745308214 -25.867461698341078 11.7052
23551 1376.45 1886.72 21.496 0.099 0.689 0.17 "" "" 1.501 0.114 119.46371936506968 -25.924125160518464 5.7442
23554 1337.84 422.386 21.659 0.091 0.954 0.18 "" "" 1.893 0.108 119.47051975487545 -26.101146258465647 24.1243
23566 870.327 1852.69 21.743 0.091 0.818 0.16 "" "" 1.978 0.104 119.5317436660557 -25.927779838661365 20.6506
23610 2256.28 1366.87 21.399 0.09 1.231 0.198 "" "" 1.437 0.095 119.3461060027421 -25.98778109137149 18.0073
23649 1723.06 370.009 21.549 0.095 1.228 0.202 "" "" 1.669 0.124 119.41883142078743 -26.107829382546914 5.6984
23652 1942.45 2800.27 21.599 0.091 1.118 0.212 "" "" 1.666 0.102 119.38668247941972 -25.814179996025864 15.8657
23661 429.929 2626.79 21.593 0.104 0.787 0.176 "" "" 1.591 0.112 119.59004851350149 -25.833781283824084 6.8036
23667 2914.58 1784.24 21.575 0.095 0.96 0.165 "" "" 1.602 0.107 119.25721746803056 -25.93791414167942 18.2076
23692 1797.41 2947.22 21.573 0.096 0.734 0.168 "" "" 1.491 0.112 119.40600353383657 -25.796280099466887 5.1782
23719 1538.14 610.169 21.891 0.116 0.582 0.201 "" "" 1.951 0.127 119.44340676536527 -26.078622994543117 10.6851
23725 1472.0 2337.38 21.76 0.124 0.899 0.258 "" "" 1.765 0.127 119.45038755805196 -25.869721600507766 27.0979
23736 284.433 2134.69 21.846 0.138 1.155 0.263 "" "" 1.931 0.146 119.61013517116886 -25.893150063422198 13.6417
23756 2194.3 1693.54 21.831 0.1 1.161 0.282 "" "" 1.863 0.107 119.35407163954017 -25.948226298418202 16.9713
23829 4007.04 2532.11 21.676 0.127 1.203 0.271 "" "" 1.593 0.134 119.1096445574357 -25.84848020368437 6.4770
23859 2462.82 1061.88 21.684 0.116 0.954 0.195 -0.329 0.397 1.505 0.133 119.31869792830372 -26.02484588100528 17.0349
23877 1770.06 1652.9 21.925 0.178 1.434 0.393 "" "" 1.803 0.176 119.4111039972416 -25.952754624211014 15.2654
23904 1457.85 3958.39 21.826 0.115 0.731 0.208 "" "" 1.595 0.132 119.45050165968489 -25.673708477084467 7.6840
269 23.796 1655.67 13.477 0.031 0.84 0.055 0.663 0.052 1.31 0.061 119.64567414156332 -25.950832666570566 0.2604
511 79.647 3315.53 14.19 0.036 1.029 0.058 0.488 0.054 1.353 0.06 119.63634228713629 -25.75018571303899 0.5658
587 3349.73 3832.88 14.473 0.017 0.911 0.032 0.482 0.032 1.419 0.025 119.19650640384674 -25.690603564748017 1.0725
657 4021.51 3018.49 14.802 0.024 1.061 0.074 "" "" "" "" 119.10716474331912 -25.789683964865045 3.8304
681 3604.48 4067.16 14.352 0.02 1.12 0.051 0.642 0.053 "" "" 119.16202797394065 -25.662507720363177 1.8392
826 325.189 4044.11 15.241 0.046 0.564 0.062 0.093 0.055 1.047 0.062 119.6025559464096 -25.662314484450302 0.8214
919 3191.29 1634.16 15.458 0.017 0.461 0.028 0.181 0.026 0.999 0.03 119.2202128167556 -25.95631215777197 0.4712
1291 4010.24 993.579 15.306 0.019 1.542 0.029 1.565 0.053 2.089 0.039 119.11091044709715 -26.034510638991936 0.6599
1345 3882.53 108.138 15.825 0.021 0.559 0.03 0.438 0.029 1.107 0.04 119.12904146966629 -26.141455400239877 0.8400
1477 3834.9 1637.92 15.895 0.015 0.732 0.026 0.172 0.032 1.199 0.027 119.13375344266814 -25.956442449180095 0.4743
1624 -74.476 432.05 16.073 0.05 0.752 0.069 0.148 0.052 1.228 0.062 119.66022353362993 -26.09869422732366 1.0638
1625 3839.76 287.571 15.738 0.022 0.843 0.031 0.758 0.025 1.276 0.042 119.13458893604079 -26.119720849574186 0.4104
1641 575.097 271.948 16.126 0.031 0.699 0.054 0.236 0.053 -0.218 0.389 119.57314376385143 -26.11864289115812 0.8260
1735 2656.19 494.645 16.123 0.028 0.752 0.038 0.284 0.033 1.291 0.05 119.29334800323936 -26.093607382652944 0.6104
1807 435.963 1192.15 16.209 0.026 0.637 0.048 0.262 0.051 1.252 0.044 119.59081920912163 -26.00725258109184 0.7035
1849 3951.46 3438.51 16.121 0.014 0.897 0.025 0.577 0.054 1.347 0.023 119.11611152322462 -25.738834662118336 0.6345
