# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5602103453973991680" 16.41193 0.57898 1.66728 0.25025 1.32282 0.21792 0.49
"Gaia EDR3 5602103831931094016" 16.43343 0.76285 1.65781 0.24944 1.32080 0.21613 0.56
"Gaia EDR3 5602103488333772160" 16.43387 0.86185 1.65552 0.24976 1.32257 0.21408 0.59
"Gaia EDR3 5602103660132392832" 16.44798 0.69581 1.65521 0.24805 1.31415 0.21651 0.53
"Gaia EDR3 5602103213455842432" 16.48285 0.62893 1.64758 0.24477 1.30381 0.21527 0.50
"Gaia EDR3 5602103419614291072" 16.51617 0.66507 1.63907 0.24368 1.29620 0.21109 0.51
"Gaia EDR3 5602103900650582656" 16.56426 0.63172 1.62651 0.24178 1.28519 0.21384 0.49
"Gaia EDR3 5602103900650580224" 16.67169 0.74298 1.59298 0.23629 1.26102 0.21226 0.52
"Gaia EDR3 5602103247815557248" 16.68010 0.60472 1.59418 0.23488 1.25811 0.21073 0.47
"Gaia EDR3 5602103488333764864" 16.86217 0.67414 1.54517 0.22648 1.22075 0.20370 0.47
"Gaia EDR3 5602103831931109248" 16.86692 0.73791 1.54104 0.22516 1.22246 0.20526 0.50
"Gaia EDR3 5602103106066990080" 16.86906 0.67607 1.54330 0.22604 1.21882 0.20347 0.47
"Gaia EDR3 5602103969370033280" 16.95413 0.85759 1.51642 0.22220 1.20371 0.19511 0.54
"Gaia EDR3 5602102217028456448" 17.01015 0.75484 1.50438 0.21834 1.18860 0.19548 0.49
"Gaia EDR3 5602103484024433920" 17.03902 0.75762 1.49683 0.21788 1.17892 0.19275 0.49
"Gaia EDR3 5602107577142637824" 17.06256 0.62526 1.49543 0.21710 1.17150 0.19141 0.44
"Gaia EDR3 5602106340192067712" 17.07832 0.72714 1.48742 0.21584 1.16949 0.19259 0.47
"Gaia EDR3 5602103247815568256" 17.11091 0.71565 1.48090 0.21559 1.16000 0.19063 0.46
"Gaia EDR3 5602103453973990784" 17.12977 0.70315 1.47685 0.21504 1.15315 0.18812 0.45
"Gaia EDR3 5602106301522791424" 17.18190 0.74303 1.46216 0.21274 1.14539 0.18876 0.47
"Gaia EDR3 5602103831931097344" 17.23029 0.70682 1.45111 0.21121 1.13714 0.18751 0.45
"Gaia EDR3 5602103969370030976" 17.27245 0.96064 1.43050 0.20918 1.13582 0.18715 0.57
"Gaia EDR3 5602103522693487616" 17.31826 0.73958 1.42655 0.20801 1.11721 0.18519 0.45
"Gaia EDR3 5602101804706624128" 17.39941 1.13215 1.39244 0.20556 1.11008 0.17688 0.61
"Gaia EDR3 5602103415304732672" 17.40621 0.80814 1.40468 0.20558 1.09921 0.18218 0.47
"Gaia EDR3 5602103453974004352" 17.42287 0.82444 1.39874 0.20487 1.09602 0.18124 0.48
"Gaia EDR3 5602103866290830976" 17.45281 0.94652 1.38656 0.20344 1.09632 0.17909 0.54
"Gaia EDR3 5602103419600066304" 17.46003 0.80061 1.39024 0.20316 1.08817 0.17966 0.46
"Gaia EDR3 5602106477636010752" 17.49004 0.80692 1.38210 0.20247 1.08204 0.17711 0.46
"Gaia EDR3 5602106924312609280" 17.51049 0.78483 1.37829 0.20181 1.07719 0.17621 0.45
"Gaia EDR3 5602104003729754496" 17.51648 0.71795 1.37880 0.20097 1.07409 0.17560 0.43
"Gaia EDR3 5602103488333758336" 17.52900 0.84546 1.37156 0.19993 1.07319 0.17087 0.48
"Gaia EDR3 5602103179096085760" 17.55120 1.07528 1.35672 0.19806 1.07944 0.17253 0.60
"Gaia EDR3 5602103694492116992" 17.56167 1.21084 1.34779 0.19470 1.07932 0.16669 0.60
"Gaia EDR3 5602107267904926080" 17.56762 0.77912 1.36513 0.19869 1.06379 0.17003 0.44
"Gaia EDR3 5602103453974000512" 17.57771 0.85154 1.35978 0.19709 1.06410 0.16897 0.48
"Gaia EDR3 5602103453973995776" 17.60717 0.85623 1.35094 0.19488 1.05881 0.17024 0.47
"Gaia EDR3 5602106993027008896" 17.63231 0.87145 1.34426 0.19301 1.05512 0.17013 0.48
"Gaia EDR3 5602103419619298304" 17.67955 0.93184 1.33112 0.19301 1.04890 0.16975 0.51
"Gaia EDR3 5602106889947809280" 17.70951 0.90384 1.32475 0.19245 1.04102 0.16687 0.49
"Gaia EDR3 5602103591412915072" 17.71138 0.90441 1.32449 0.19246 1.04129 0.16793 0.49
"Gaia EDR3 5602103419600000640" 17.71306 0.83909 1.32692 0.19279 1.04010 0.16861 0.46
"Gaia EDR3 5602106993027015296" 17.76476 1.16536 1.30296 0.18955 1.03761 0.16187 0.61
"Gaia EDR3 5602103247815565184" 17.81791 1.31329 1.28518 0.18760 1.02996 0.15986 0.60
"Gaia EDR3 5602103106066948864" 17.82549 0.94721 1.29763 0.18863 1.01917 0.16660 0.50
"Gaia EDR3 5602103935010309248" 17.84420 0.93760 1.29316 0.18769 1.01509 0.16486 0.50
"Gaia EDR3 5602103419614271744" 17.87661 1.01342 1.28266 0.18672 1.01346 0.16327 0.54
"Gaia EDR3 5602103419614273280" 17.88071 0.97961 1.28338 0.18749 1.00992 0.16218 0.51
"Gaia EDR3 5602101839066400768" 17.89068 0.98434 1.28058 0.18603 1.00899 0.16218 0.51
"Gaia EDR3 5602107194876644096" 17.94492 1.03137 1.26724 0.18312 1.00134 0.15804 0.54
"Gaia EDR3 5602103484024337408" 17.99589 0.99715 1.25695 0.18080 0.99273 0.15677 0.51
"Gaia EDR3 5602106718149184128" 18.01529 1.12134 1.24855 0.17980 0.99455 0.15664 0.59
"Gaia EDR3 5602103076016928768" 18.03161 0.99235 1.24911 0.17959 0.98761 0.15634 0.50
"Gaia EDR3 5602103453959673472" 18.04191 0.99181 1.24717 0.17933 0.98585 0.15640 0.50
"Gaia EDR3 5602103900650589824" 18.06133 1.05253 1.24155 0.17948 0.98468 0.15478 0.53
"Gaia EDR3 5602103484024353792" 18.14022 1.13501 1.22197 0.17693 0.97125 0.15202 0.59
"Gaia EDR3 5602104897083096704" 18.16038 1.03367 1.22105 0.17670 0.96507 0.15263 0.51
"Gaia EDR3 5602107297956040960" 18.16825 1.14478 1.21538 0.17604 0.97020 0.15116 0.59
"Gaia EDR3 5602106855588081920" 18.17838 1.07062 1.21564 0.17599 0.96534 0.15169 0.54
"Gaia EDR3 5602103969370025472" 18.18808 1.27401 1.20717 0.17539 0.97087 0.15163 0.62
"Gaia EDR3 5602103484027227264" 18.23681 1.08130 1.20394 0.17449 0.95780 0.14954 0.54
"Gaia EDR3 5602103385254559488" 18.23753 1.08600 1.20386 0.17443 0.95812 0.14947 0.54
"Gaia EDR3 5602106305818219904" 18.23949 1.29141 1.19665 0.17363 0.95955 0.14667 0.62
"Gaia EDR3 5602102247073248640" 18.27769 1.03508 1.19715 0.17284 0.94744 0.14869 0.50
"Gaia EDR3 5602106919998519296" 18.29743 1.11402 1.19061 0.17183 0.94693 0.14693 0.56
"Gaia EDR3 5602103690182881920" 18.31279 1.08289 1.18874 0.17155 0.94347 0.14838 0.52
"Gaia EDR3 5602103934995927296" 18.38797 1.22853 1.16692 0.16714 0.93196 0.14551 0.62
"Gaia EDR3 5602103591412912512" 18.39719 1.23489 1.16529 0.16704 0.93081 0.14497 0.62
"Gaia EDR3 5602103449664630400" 18.40610 1.08939 1.16800 0.16679 0.92345 0.14578 0.52
"Gaia EDR3 5602103827621815680" 18.43394 1.10061 1.16257 0.16621 0.91779 0.14292 0.53
"Gaia EDR3 5602103037347424640" 18.46318 1.19697 1.15406 0.16592 0.91648 0.14292 0.60
"Gaia EDR3 5602103690182854016" 18.47230 1.07517 1.15625 0.16590 0.91049 0.14214 0.50
"Gaia EDR3 5602106335882673792" 18.47819 1.16174 1.15240 0.16534 0.91404 0.14233 0.57
"Gaia EDR3 5602103999417822464" 18.50164 1.09124 1.15021 0.16544 0.90742 0.14096 0.50
"Gaia EDR3 5602101456799220736" 18.52617 1.11542 1.14484 0.16484 0.90358 0.14074 0.52
"Gaia EDR3 5602103415304804864" 18.54912 1.25516 1.13548 0.16418 0.90220 0.13991 0.62
"Gaia EDR3 5602103896341363840" 18.57049 1.19056 1.13322 0.16335 0.89752 0.13977 0.58
"Gaia EDR3 5602106786854512640" 18.57148 1.36132 1.12656 0.16260 0.90251 0.14004 0.62
"Gaia EDR3 5602106438961870848" 18.61427 1.10910 1.12681 0.16210 0.88467 0.13867 0.50
"Gaia EDR3 5602103930701228928" 18.66283 1.25329 1.11441 0.16041 0.88619 0.13716 0.60
"Gaia EDR3 5602103213441602304" 18.69530 1.14920 1.11170 0.15956 0.88035 0.13920 0.52
"Gaia EDR3 5602103449664620288" 18.69727 1.17703 1.11067 0.15965 0.88033 0.13836 0.54
"Gaia EDR3 5602101559878544256" 18.73312 1.40879 1.09749 0.15897 0.87381 0.13345 0.62
"Gaia EDR3 5602106301522870656" 18.73936 1.28909 1.09977 0.15846 0.87086 0.13605 0.61
"Gaia EDR3 5602103277865675136" 18.76643 1.20102 1.09799 0.15822 0.86733 0.13385 0.55
"Gaia EDR3 5602103621463335936" 18.77659 1.09633 1.09886 0.15775 0.86309 0.13528 0.47
"Gaia EDR3 5602101869116370176" 18.77677 1.18997 1.09632 0.15782 0.86656 0.13369 0.54
"Gaia EDR3 5602103484024379264" 18.80011 1.19243 1.09248 0.15733 0.86256 0.13330 0.54
"Gaia EDR3 5602103552743743104" 18.80643 1.15755 1.09249 0.15723 0.86083 0.13278 0.51
"Gaia EDR3 5602103385254567168" 18.80999 1.26245 1.08954 0.15742 0.86203 0.13186 0.60
"Gaia EDR3 5602103449664637056" 18.81138 1.32235 1.08782 0.15724 0.86256 0.13091 0.62
"Gaia EDR3 5602103690182830208" 18.83314 1.13011 1.08895 0.15661 0.85549 0.13192 0.49
"Gaia EDR3 5602103449664588672" 18.84918 1.18469 1.08456 0.15621 0.85482 0.13202 0.53
"Gaia EDR3 5602103419600012416" 18.92038 1.21285 1.07274 0.15566 0.84602 0.12753 0.54
"Gaia EDR3 5602103484024415104" 18.92983 1.28120 1.06864 0.15531 0.84680 0.12886 0.60
"Gaia EDR3 5602103484024339968" 18.94712 1.19953 1.06845 0.15485 0.84242 0.12907 0.53
"Gaia EDR3 5602107091797547520" 18.97132 1.14734 1.06636 0.15427 0.83994 0.12833 0.48
"Gaia EDR3 5602107091797470208" 18.99662 1.21848 1.05957 0.15420 0.83642 0.12999 0.53
"Gaia EDR3 5602106438961944064" 19.00730 1.23798 1.05712 0.15376 0.83472 0.13046 0.55
"Gaia EDR3 5602107194876676096" 19.00993 1.11835 1.05994 0.15398 0.83503 0.13118 0.46
"Gaia EDR3 5602101594238305152" 19.09033 1.25396 1.04220 0.15197 0.82344 0.12857 0.55
"Gaia EDR3 5602102281433091328" 19.15139 1.20249 1.03239 0.15191 0.81541 0.12986 0.51
"Gaia EDR3 5602100769604419456" 19.16624 1.27994 1.02783 0.15129 0.81348 0.12935 0.55
"Gaia EDR3 5602106408912162816" 19.18535 1.34239 1.02337 0.15134 0.81080 0.12696 0.58
"Gaia EDR3 5602101800396824576" 19.21530 1.33871 1.01892 0.15043 0.80641 0.12677 0.58
"Gaia EDR3 5602103935015559808" 19.23126 1.22947 1.01894 0.15065 0.80424 0.12697 0.51
"Gaia EDR3 5602106305820145920" 19.25848 1.32885 1.01181 0.15010 0.80092 0.12498 0.57
"Gaia EDR3 5602106443271900544" 19.32139 1.34861 1.00217 0.14989 0.79047 0.12250 0.58
"Gaia EDR3 5602102217011332096" 19.33959 1.35048 0.99951 0.15029 0.78960 0.12258 0.58
"Gaia EDR3 5602103179083965696" 19.36795 1.15774 0.99917 0.14935 0.78501 0.12194 0.45
"Gaia EDR3 5602106786873843456" 19.42019 1.42550 0.98808 0.15030 0.78122 0.12090 0.60
"Gaia EDR3 5602103071707144064" 19.50068 1.36735 0.97815 0.14877 0.77626 0.12180 0.56
"Gaia EDR3 5602106855575922688" 19.53308 1.52635 0.97060 0.14846 0.77203 0.12078 0.61
"Gaia EDR3 5602106473321798784" 19.59888 1.58388 0.95787 0.14927 0.76355 0.11862 0.60
"Gaia EDR3 5602103831916745984" 20.06294 0.98399 0.90475 0.14575 0.71878 0.11635 0.43
"Gaia EDR3 5602103037345086336" 20.29944 1.50456 0.86548 0.14678 0.69821 0.11902 0.48
"Gaia EDR3 5698184105752707200" 20.46897 1.57988 0.85280 0.14858 0.69459 0.12111 0.43
"Gaia EDR3 5602103312225481344" 20.47626 1.34834 0.85480 0.14780 0.69523 0.12084 0.39
"Gaia EDR3 5602106683777510400" 20.66648 1.40004 0.84608 0.14963 0.69468 0.12117 0.36
"Gaia EDR3 5602102388810379520" 20.80767 1.15049 0.84637 0.14947 0.69393 0.12106 0.39
