# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5599923740882534400" 17.12705 0.41700 1.68896 0.18674 1.28643 0.15743 0.54
"Gaia EDR3 5599916692836438912" 17.15890 0.28200 1.67577 0.18739 1.28108 0.15841 0.59
"Gaia EDR3 5599919789518161024" 17.18954 0.43600 1.66686 0.18619 1.27097 0.15436 0.52
"Gaia EDR3 5599916765861253760" 17.19362 0.34100 1.66391 0.18733 1.26883 0.15713 0.58
"Gaia EDR3 5599917109458652544" 17.19393 0.24800 1.66163 0.18904 1.27088 0.15934 0.59
"Gaia EDR3 5599918964884357120" 17.23500 0.44700 1.64920 0.18601 1.25697 0.15616 0.52
"Gaia EDR3 5599871926400686336" 17.27509 0.33800 1.63308 0.18655 1.24919 0.15249 0.59
"Gaia EDR3 5599920438048296576" 17.31419 0.36700 1.62101 0.18641 1.23918 0.15224 0.56
"Gaia EDR3 5599919961316803584" 17.31805 0.46000 1.61966 0.18599 1.23426 0.15320 0.50
"Gaia EDR3 5599918891859682432" 17.33996 0.41200 1.61113 0.18541 1.23124 0.15162 0.53
"Gaia EDR3 5599918994938984704" 17.35960 0.38100 1.60362 0.18524 1.22878 0.15511 0.57
"Gaia EDR3 5599919617719453824" 17.36334 0.38600 1.60270 0.18545 1.22679 0.15433 0.56
"Gaia EDR3 5599871750298561408" 17.37163 0.33800 1.59952 0.18558 1.22821 0.15490 0.58
"Gaia EDR3 5599922847534862080" 17.38428 0.40400 1.59717 0.18499 1.22289 0.15441 0.54
"Gaia EDR3 5599919579054550912" 17.40621 0.36700 1.59008 0.18498 1.21965 0.15554 0.56
"Gaia EDR3 5599864332898780928" 17.41186 0.20900 1.58676 0.18660 1.22351 0.15632 0.58
"Gaia EDR3 5599912711412115072" 17.41778 0.26200 1.58616 0.18580 1.22246 0.15746 0.59
"Gaia EDR3 5599913810923752320" 17.43182 0.31500 1.58232 0.18563 1.21836 0.15732 0.58
"Gaia EDR3 5599864951374117632" 17.45459 0.34100 1.57588 0.18583 1.21211 0.15944 0.57
"Gaia EDR3 5599912397868861440" 17.47622 0.29300 1.56958 0.18617 1.20443 0.16068 0.59
"Gaia EDR3 5599918479542764544" 17.49606 0.34200 1.56349 0.18521 1.20049 0.16084 0.57
"Gaia EDR3 5599913845283472384" 17.51757 0.29000 1.55620 0.18631 1.19536 0.16005 0.60
"Gaia EDR3 5599919892597372032" 17.53169 0.37400 1.55293 0.18652 1.18866 0.15895 0.55
"Gaia EDR3 5599918655646800512" 17.53252 0.40400 1.55364 0.18610 1.18865 0.15885 0.55
"Gaia EDR3 5599920785950460416" 17.55982 0.48000 1.54702 0.18668 1.18200 0.15512 0.52
"Gaia EDR3 5599919544694789760" 17.56527 0.33900 1.54460 0.18726 1.18350 0.15661 0.57
"Gaia EDR3 5599919995676564224" 17.58088 0.34100 1.53917 0.18739 1.18243 0.15500 0.57
"Gaia EDR3 5599918758727015296" 17.59028 0.38300 1.53722 0.18755 1.17842 0.15463 0.55
"Gaia EDR3 5599918273384161920" 17.61673 0.23500 1.52943 0.18846 1.17274 0.15643 0.56
"Gaia EDR3 5599919171042835328" 17.61859 0.28900 1.52844 0.18833 1.17261 0.15716 0.56
"Gaia EDR3 5599919372895954432" 17.64079 0.33400 1.52206 0.18853 1.16295 0.15467 0.55
"Gaia EDR3 5599919171042825984" 17.64129 0.39300 1.52290 0.18855 1.16390 0.15393 0.54
"Gaia EDR3 5599912951930326272" 17.65950 0.23500 1.51681 0.18930 1.16006 0.15748 0.56
"Gaia EDR3 5599913806618407808" 17.66163 0.31200 1.51623 0.18945 1.16018 0.15697 0.56
"Gaia EDR3 5599871303621762560" 17.72159 0.44100 1.50126 0.19036 1.14436 0.15504 0.54
"Gaia EDR3 5599919441615530368" 17.72707 0.34500 1.49897 0.19075 1.14337 0.15532 0.56
"Gaia EDR3 5599920231889778304" 17.81702 0.31200 1.47207 0.19289 1.12041 0.15771 0.56
"Gaia EDR3 5599920785950950528" 17.82727 0.54700 1.47242 0.19382 1.11730 0.15593 0.55
"Gaia EDR3 5599912642692634624" 17.86889 0.27500 1.45707 0.19417 1.10860 0.15599 0.55
"Gaia EDR3 5599919926951630336" 17.87083 0.38600 1.45728 0.19463 1.11214 0.15533 0.56
"Gaia EDR3 5599918861799666560" 17.88277 0.40200 1.45435 0.19485 1.10899 0.15600 0.56
"Gaia EDR3 5599916830275449344" 17.93715 0.36000 1.43965 0.19558 1.09924 0.15685 0.55
"Gaia EDR3 5599922911949423104" 17.96709 0.34800 1.43118 0.19647 1.09271 0.15565 0.55
"Gaia EDR3 5599918960579218048" 18.05742 0.44800 1.41159 0.19976 1.07682 0.15371 0.56
"Gaia EDR3 5599913639126024064" 18.07978 0.23600 1.40582 0.20009 1.07008 0.15277 0.53
"Gaia EDR3 5599924355058568960" 18.08003 0.34900 1.40666 0.19970 1.06886 0.15238 0.54
"Gaia EDR3 5599919235457198976" 18.15622 0.50000 1.38677 0.20166 1.05507 0.15482 0.58
"Gaia EDR3 5599918513902536576" 18.21122 0.39300 1.37297 0.20312 1.04250 0.15417 0.54
"Gaia EDR3 5599919785213027840" 18.22005 0.46400 1.37166 0.20349 1.04055 0.15500 0.57
"Gaia EDR3 5599871445354352000" 18.23455 0.30700 1.36665 0.20451 1.04024 0.15542 0.53
"Gaia EDR3 5599864843990595328" 18.25360 0.35600 1.36293 0.20539 1.03634 0.15653 0.53
"Gaia EDR3 5599923255546828928" 18.27051 0.37500 1.35948 0.20639 1.03358 0.15443 0.54
"Gaia EDR3 5599918415128603520" 18.30465 0.30300 1.35097 0.20745 1.02585 0.15335 0.51
"Gaia EDR3 5599919407257188608" 18.35073 0.34600 1.34174 0.20895 1.01802 0.15506 0.52
"Gaia EDR3 5599871376634885248" 18.35165 0.37000 1.34168 0.20917 1.01743 0.15473 0.53
"Gaia EDR3 5599919475975256320" 18.36898 0.44800 1.33848 0.20968 1.01379 0.15428 0.57
"Gaia EDR3 5599865462466173184" 18.36938 0.40300 1.33881 0.20956 1.01390 0.15551 0.55
"Gaia EDR3 5599911882472513920" 18.41490 0.33300 1.32710 0.21148 1.00408 0.15412 0.52
"Gaia EDR3 5599918415123230336" 18.44607 0.21200 1.32121 0.21280 1.00174 0.15542 0.50
"Gaia EDR3 5599920030036283392" 18.52298 0.48800 1.30680 0.21475 0.98892 0.15399 0.59
"Gaia EDR3 5599921743718403072" 18.62122 0.52500 1.29134 0.21807 0.97623 0.15561 0.59
"Gaia EDR3 5599923947046515840" 18.62566 0.35300 1.28956 0.21831 0.97263 0.15424 0.52
"Gaia EDR3 5599871857671205632" 18.72551 0.46100 1.27321 0.22304 0.96192 0.15708 0.56
"Gaia EDR3 5599871612859546752" 18.83699 0.53600 1.25176 0.22909 0.94214 0.15879 0.58
"Gaia EDR3 5599919475975268608" 18.85969 0.54400 1.24640 0.22998 0.93832 0.15933 0.58
"Gaia EDR3 5599918823140178688" 18.93406 0.72300 1.23107 0.23497 0.93566 0.16109 0.58
"Gaia EDR3 5599919789512836608" 19.00074 0.15900 1.22539 0.23495 0.93423 0.16237 0.46
"Gaia EDR3 5599918964880656768" 19.45946 0.66300 1.18964 0.24716 0.92517 0.16461 0.41
