EDR3Name_1 _x_1 _y_1 RA_ICRS_1 DE_ICRS_1 Plx_1 e_Plx_1 pmRA_1 e_pmRA_1 pmDE_1 e_pmDE_1 Gmag_1 e_Gmag_1 BP-RP_1 e_BP-RP V eV BV eBV UB eUB VI eVI probs_final membs_select d_arcsec _r _x_2 _y_2 _p EDR3Name_2 RA_ICRS_2 e_RA_ICRS DE_ICRS_2 e_DE_ICRS Source SolID RandomI Epoch Plx_2 e_Plx_2 RPlx PM pmRA_2 e_pmRA_2 pmDE_2 e_pmDE_2 RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF nueff pscol e_pscol RApscolCorr DEpscolCorr PlxpscolCorr pmRApscolCorr pmDEpscolCorr MatchObsA Nper amax MatchObs NewMatchObs MatchObsrm IPDgofha IPDgofhp IPDfmp IPDfow RUWE SDSk1 SDSk2 SDSk3 SDSk4 SDMk1 SDMk2 SDMk3 SDMk4 Dup o_Gmag FG e_FG RFG Gmag_2 e_Gmag_2 o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag NBPcont NBPblend NRPcont NRPblend Mode E_BP_RP_ BP-RP_2 BP-G G-RP RVDR2 e_RVDR2 o_RVDR2 Tefftemp loggtemp __Fe_H_temp GLON GLAT ELON ELAT PS1 SDSSDR13 SkyMapper2 URAT1 GmagCorr e_GmagCorr FGCorr E_BP_RP_Corr RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 RADEcorJ2000
"Gaia EDR3 5601172545580022784" -0.029288 -0.173724 118.41163728703 -27.12858695872 0.235 0.0744 -2.586 0.056 3.627 0.08 17.45971 0.002849 1.201674 0.013701523199994955 17.598 0.027 0.841 0.035 0.289 0.042 1.487 0.036 0.98 1 0.0000 0.129653 -0.001078 -0.129648 180.5 "Gaia EDR3 5601172545580022784" 118.41163728703 0.0412 -27.12858695872 0.0565 5601172545580022784 1636042515805110273 1574558676 2016.0 0.2350 0.0744 3.1585 4.454 -2.586 0.056 3.627 0.080 0.1081 0.0036 -0.1745 0.0055 0.1636 0.0257 -0.1401 0.1511 0.0300 0.0324 540 0 539 1 0.1139 559.82 0.000 0 31 0 1.476 "" "" "" "" "" "" "" 64 27 0.11124 66 27 0 0.009 46 0 0 1.003 0.13 0.32 0.039 0.45 -116.577 -77.712 45.326 20.810 0 552 1955 1.303 1500.383 17.459710 0.002849 61 869.6 9.227 94.250 17.990215 0.011853 63 1527 8.072 189.122 16.788542 0.006873 0 2 0 1 0 1.226 1.201674 0.530506 0.671167 "" "" 0 "" "" "" 243.9050610585 0.2546433923 128.2677089270 -46.8643452854 75441184116505985 "" 44602261 "" 17.459710 0.002849 1955 -0.011 118.41165019895 0.8991 -27.12860307889 1.2920 0.0308
"Gaia EDR3 5601950415697666304" 0.044415 0.063424 118.49434566851 -26.89143360601 0.2366 0.0438 -2.587 0.032 3.496 0.047 16.491148 0.00279 1.090231 0.006567554948380714 16.765 0.024 0.626 0.031 0.354 0.037 1.384 0.027 0.98 1 0.0000 0.129751 0.072685 0.107482 34.1 "Gaia EDR3 5601950415697666304" 118.49434566851 0.0245 -26.89143360601 0.0330 5601950415697666304 1636042515805110273 160499855 2016.0 0.2366 0.0438 5.4026 4.349 -2.587 0.032 3.496 0.047 0.0901 -0.0619 -0.1940 -0.0802 0.0472 -0.0630 -0.1680 0.1116 0.1650 0.0995 546 0 542 4 -0.7038 536.10 0.000 0 31 0 1.499 "" "" "" "" "" "" "" 64 27 0.065293 66 29 0 0.0042 75 0 0 0.978 0.17 0.32 0.024 0.42 -106.744 -82.809 -32.052 20.088 0 550 4770 1.913 2493.677 16.491148 0.002790 60 2269 8.101 280.033 16.949148 0.004777 60 3594 8.127 442.250 15.858917 0.004507 0 2 0 3 0 1.229 1.090231 0.458000 0.632231 "" "" 0 "" "" "" 243.7397010700 0.4399231722 128.2753412435 -46.6160629130 75731184943580612 "" 44621363 "" 16.491148 0.002790 4770 0.004 118.49435855977 0.5211 -26.89144914588 0.7513 0.1043
"Gaia EDR3 5601926466958659328" -0.057288 -0.003401 118.38027342665 -26.95825341736 0.1859 0.0398 -2.58 0.033 3.51 0.04 16.47355 0.002791 0.767586 0.006042425423619227 16.643 0.026 0.401 0.034 0.349 0.033 1.109 0.033 0.99 1 0.0000 0.049980 -0.029035 0.040682 324.5 "Gaia EDR3 5601926466958659328" 118.38027342665 0.0241 -26.95825341736 0.0299 5601926466958659328 1636042515805110273 796150577 2016.0 0.1859 0.0398 4.6727 4.356 -2.580 0.033 3.510 0.040 0.0560 -0.0262 -0.2075 -0.0358 0.1474 -0.0226 -0.1734 0.1031 -0.0443 0.0228 587 0 585 2 0.0606 605.45 0.000 0 31 0 1.564 "" "" "" "" "" "" "" 68 29 0.055874 70 31 0 0.011 5.5 1 0 1.001 0.087 0.22 0.045 0.38 -141.956 -82.760 -25.919 21.058 0 597 4848 1.984 2443.883 16.473550 0.002791 64 2653 6.401 414.394 16.779316 0.003827 65 3122 7.92 394.239 16.011730 0.004676 0 2 0 2 0 1.191 0.767586 0.305765 0.461821 "" "" 0 "" "" "" 243.7446287576 0.3183299643 128.1597735399 -46.7083586356 75651183802740364 "" 44620987 "" 16.473550 0.002791 4848 -0.006 118.38028629328 0.5351 -26.95826901655 0.6481 0.0251
"Gaia EDR3 5601172751738432384" -0.025694 -0.139985 118.41568434426 -27.09484849795 0.2575 0.0472 -2.61 0.037 3.502 0.046 16.64435 0.002795 1.232669 0.00724312266912552 16.873 0.024 0.792 0.031 0.238 0.037 1.573 0.032 0.99 1 0.0000 0.095943 0.002525 -0.095910 178.5 "Gaia EDR3 5601172751738432384" 118.41568434426 0.0280 -27.09484849795 0.0348 5601172751738432384 1636042515805110273 1433742343 2016.0 0.2575 0.0472 5.4496 4.368 -2.610 0.037 3.502 0.046 0.1168 0.0223 -0.2209 -0.0044 0.1587 0.0044 -0.1174 0.0840 -0.0426 0.0652 548 0 545 3 0.6960 587.82 0.070 0.34 31 0 1.472 "" "" "" "" "" "" "" 64 28 0.06465 68 29 0 0.0095 45 0 0 1.021 0.11 0.25 0.046 0.43 -104.331 -74.006 59.084 20.865 0 550 4142 1.786 2319.553 16.644350 0.002795 64 1835 8.205 223.678 17.179360 0.005599 59 3315 7.981 415.368 15.946691 0.004595 0 4 0 2 0 1.243 1.232669 0.535009 0.697659 "" "" 0 "" "" "" 243.8779872331 0.2750953951 128.2591186868 -46.8309275863 75481184156856472 "" 44603357 "" 16.644350 0.002795 4142 0.003 118.41569737431 0.6059 -27.09486406396 0.7482 0.0643
"Gaia EDR3 5601175255689648128" 0.010961 -0.065206 118.45684922661 -27.02007203202 0.2921 0.0917 -2.583 0.071 3.533 0.094 17.8348 0.002914 1.153257 0.014137612563654445 18.053 0.034 0.75 0.042 0.129 0.043 1.408 0.037 0.99 1 0.0000 0.044535 0.039198 -0.021140 118.3 "Gaia EDR3 5601175255689648128" 118.45684922661 0.0519 -27.02007203202 0.0722 5601175255689648128 1636042515805110273 365378660 2016.0 0.2921 0.0917 3.1863 4.377 -2.583 0.071 3.533 0.094 0.1417 0.0097 -0.1797 0.0228 0.1873 0.0374 -0.0506 0.1240 0.0179 0.0745 529 0 524 5 -1.2658 499.26 0.000 0 31 0 1.483 "" "" "" "" "" "" "" 62 28 0.13023 64 29 0 0.014 1.6 0 0 0.960 0.1 0.31 0.075 0.32 -156.426 -77.963 -17.953 20.555 0 500 1384 1.21 1143.332 17.834800 0.002914 58 627.9 6.804 92.276 18.343890 0.012092 57 1054 6.092 173.048 17.190632 0.007325 0 1 0 1 0 1.216 1.153257 0.509089 0.644169 "" "" 0 "" "" "" 243.8327518761 0.3450186037 128.2803578107 -46.7489277955 75571184568416243 "" 44603791 "" 17.834800 0.002914 1384 -0.016 118.45686211364 1.1397 -27.02008773507 1.5070 0.0711
"Gaia EDR3 5601171136830638208" 0.068864 -0.116589 118.52188269513 -27.07143445917 0.2121 0.0602 -2.637 0.048 3.619 0.064 17.132082 0.002834 1.121933 0.009756561894438019 17.33 0.026 0.716 0.037 0.329 0.039 1.435 0.033 0.98 1 0.0000 0.121194 0.097089 -0.072538 126.8 "Gaia EDR3 5601171136830638208" 118.52188269513 0.0360 -27.07143445917 0.0467 5601171136830638208 1636042515805110273 1014085965 2016.0 0.2121 0.0602 3.5213 4.478 -2.637 0.048 3.619 0.064 0.1094 -0.0373 -0.2417 0.0220 0.1154 0.0296 -0.1236 0.1359 0.0428 0.0537 496 0 495 1 0.5083 526.65 0.000 0 31 0 1.489 "" "" "" "" "" "" "" 57 27 0.088729 61 27 0 0.0082 10 0 0 1.016 0.096 0.3 0.06 0.34 -135.110 -76.707 -13.064 20.806 0 496 2643 1.616 1635.158 17.132082 0.002834 58 1234 8.955 137.779 17.610390 0.008360 55 2013 6.153 327.120 16.488457 0.005030 0 0 0 0 0 1.228 1.121933 0.478308 0.643625 "" "" 0 "" "" "" 243.9066146152 0.3682031487 128.3823782047 -46.7822364071 75511185218894577 "" 44604050 "" 17.132082 0.002834 2643 -0.000 118.52189585840 0.7771 -27.07145054563 1.0291 0.0506
"Gaia EDR3 5601926295159979008" -0.067613 -0.031037 118.36867125233 -26.98588380993 0.1627 0.0565 -2.559 0.049 3.56 0.06 17.094778 0.002826 0.965052 0.008207671837981828 17.253 0.029 0.608 0.036 0.158 0.035 1.253 0.037 0.99 1 0.0000 0.041473 -0.039367 0.013048 288.3 "Gaia EDR3 5601926295159979008" 118.36867125233 0.0348 -26.98588380993 0.0417 5601926295159979008 1636042515805110273 976693488 2016.0 0.1627 0.0565 2.8789 4.384 -2.559 0.049 3.560 0.060 0.0486 -0.0547 -0.1738 -0.0080 0.1067 -0.0041 -0.1115 0.0866 -0.1051 0.0506 526 0 526 0 0.6896 564.80 0.000 0 31 0 1.523 "" "" "" "" "" "" "" 61 28 0.082903 63 24 0 0.01 46 0 0 1.021 0.16 0.18 0.13 0.35 -132.010 -80.486 -19.945 20.049 0 530 2736 1.586 1724.628 17.094778 0.002826 56 1365 7.525 181.336 17.501034 0.006606 55 1926 5.451 353.403 16.535982 0.004871 0 0 0 0 0 1.203 0.965052 0.406256 0.558796 "" "" 0 "" "" "" 243.7630053516 0.2952503547 128.1563891683 -46.7377690957 75611183686747199 "" 44603681 "" 17.094778 0.002826 2736 -0.011 118.36868401539 0.7921 -26.98589963136 0.9594 0.0505
"Gaia EDR3 5601927733959620736" -0.050413 0.051027 118.38801354281 -26.90382846952 0.2039 0.0562 -2.661 0.043 3.587 0.057 17.046606 0.002827 0.947361 0.008237223318570401 17.246 0.024 0.55 0.031 0.165 0.032 1.222 0.032 0.99 1 0.0000 0.097653 -0.022147 0.095108 346.9 "Gaia EDR3 5601927733959620736" 118.38801354281 0.0332 -26.90382846952 0.0433 5601927733959620736 1636042515805110273 1239909286 2016.0 0.2039 0.0562 3.6255 4.466 -2.661 0.043 3.587 0.057 0.0825 -0.0034 -0.1694 -0.0358 0.1452 -0.0207 -0.1865 0.1012 -0.1069 0.0655 544 0 537 7 0.4878 569.47 0.070 0.23 31 0 1.527 "" "" "" "" "" "" "" 63 27 0.079687 65 28 0 0.0068 66 0 0 1.014 0.15 0.26 0.045 0.35 -80.470 -81.662 36.667 18.820 0 542 2860 1.661 1721.623 17.046606 0.002827 56 1445 7.927 182.281 17.438902 0.006578 55 2007 5.932 338.351 16.491540 0.004958 0 1 0 0 0 1.207 0.947361 0.392296 0.555065 "" "" 0 "" "" "" 243.7015068342 0.3522454226 128.1475769253 -46.6541398316 75711183880145675 "" 44621127 "" 17.046606 0.002827 2860 -0.005 118.38802680554 0.6909 -26.90384441030 0.9204 0.0671
"Gaia EDR3 5601926123361269504" -0.02954 -0.035946 118.41139451226 -26.99080892801 0.3018 0.0306 -2.615 0.026 3.579 0.031 15.864753 0.002776 0.740898 0.005796524907218117 15.972 0.023 0.416 0.029 0.26 0.029 1.051 0.033 0.99 1 0.0000 0.008233 -0.001295 0.008130 350.9 "Gaia EDR3 5601926123361269504" 118.41139451226 0.0185 -26.99080892801 0.0226 5601926123361269504 1636042515805110273 1337934108 2016.0 0.3018 0.0306 9.8695 4.432 -2.615 0.026 3.579 0.031 0.0657 0.0056 -0.1849 -0.0274 0.1599 -0.0088 -0.1542 0.1229 -0.0558 0.0152 573 0 570 3 1.1139 629.93 0.054 0.45 31 1 1.575 "" "" "" "" "" "" "" 67 29 0.042566 69 29 0 0.011 14 0 0 1.033 0.12 0.2 0.1 0.33 -135.885 -80.891 -17.656 21.734 0 584 8493 2.617 3245.374 15.864753 0.002776 65 4776 9.939 480.568 16.140850 0.003590 63 5485 12.81 428.243 15.399952 0.004551 0 33 0 32 0 1.208 0.740898 0.276097 0.464801 "" "" 0 "" "" "" 243.7868154204 0.3253622833 128.2117625029 -46.7319972526 75611184113991312 "" 44603729 "" 15.864753 0.002776 8493 0.013 118.41140755434 0.4179 -26.99082483378 0.4940 0.0167
"Gaia EDR3 5601175122551456384" -0.012086 -0.088414 118.4309760415 -27.0432800159 0.2678 0.3749 -2.549 0.282 3.51 0.37 19.965303 0.004404 1.73847 0.07416039495579835 20.566 0.051 1.31 0.099 "" "" 2.239 0.057 0.99 1 0.0000 0.047190 0.016146 -0.044342 160.0 "Gaia EDR3 5601175122551456384" 118.43097604150 0.2216 -27.04328001590 0.2856 5601175122551456384 1636042515805110273 1104473492 2016.0 0.2678 0.3749 0.7143 4.338 -2.549 0.282 3.510 0.370 -0.0049 -0.0352 -0.2896 0.0072 0.2901 0.0957 -0.0999 0.2116 -0.0584 -0.0402 479 0 476 3 1.1635 530.83 0.000 0 95 0 "" 1.3820 0.0803 -0.201 -0.086 -0.144 -0.026 0.185 55 26 0.51366 58 26 1 0.013 47 0 0 1.037 0.16 0.21 0.083 0.41 -118.738 -89.973 33.699 20.009 0 487 194.5 0.6154 315.987 19.965303 0.004404 45 63.26 4.016 15.753 20.835690 0.068978 51 182.1 4.523 40.254 19.097220 0.027236 0 0 0 0 0 1.262 1.738470 0.870386 0.868084 "" "" 0 "" "" "" 243.8407823009 0.3133125422 128.2573965172 -46.7776046909 75541184309888312 "" "" "" 19.960796 0.004393 195.3 -0.038 118.43098876170 4.5817 -27.04329561633 5.9528 -0.0442
"Gaia EDR3 5601198448513430144" 0.075633 -0.032276 118.52942020683 -26.98711739673 0.2473 0.2625 -2.532 0.183 3.515 0.264 19.382465 0.003708 1.566566 0.06277218595046695 19.814 0.042 0.996 0.056 "" "" 1.828 0.053 0.99 1 0.0000 0.104543 0.103878 0.011774 83.5 "Gaia EDR3 5601198448513430144" 118.52942020683 0.1383 -26.98711739673 0.2049 5601198448513430144 1636042515805110273 90567766 2016.0 0.2473 0.2625 0.9423 4.332 -2.532 0.183 3.515 0.264 0.1666 0.1412 -0.1831 -0.1323 0.1135 -0.1241 -0.1350 0.0532 0.0219 0.1387 494 0 492 2 -0.4050 503.37 0.000 0 95 0 "" 1.3321 0.0512 -0.137 -0.042 -0.080 -0.037 0.074 57 23 0.37072 60 27 0 0.019 49 0 0 0.986 0.091 0.4 0.07 0.46 -141.124 -82.517 -31.971 18.960 0 487 332.6 0.7604 437.461 19.382465 0.003708 54 125.4 6.803 18.439 20.092443 0.058948 52 308.2 6.029 51.115 18.525877 0.021575 0 0 0 0 0 1.304 1.566566 0.709978 0.856588 "" "" 0 "" "" "" 243.8378183411 0.4174143590 128.3576870162 -46.6993622122 75611185294375770 "" "" "" 19.380476 0.003705 333.2 0.025 118.52943283342 2.9540 -26.98713301904 4.2592 0.1488
"Gaia EDR3 5601924611532836864" -0.112149 -0.07821 118.31864108108 -27.03302060088 0.2328 0.0286 -2.519 0.023 3.532 0.03 13.462377 0.002773 0.491934 0.004753801215869254 13.448 0.022 0.283 0.026 -0.026 0.025 0.825 0.04 0.99 1 0.0000 0.090583 -0.083915 -0.034113 247.9 "Gaia EDR3 5601924611532836864" 118.31864108108 0.0164 -27.03302060088 0.0215 5601924611532836864 1636042515805110273 222202948 2016.0 0.2328 0.0286 8.1479 4.338 -2.519 0.023 3.532 0.030 0.0230 -0.0597 -0.2546 0.0536 0.1767 0.0569 -0.2594 0.0762 -0.2240 0.0375 552 0 548 4 42.9825 3699.49 0.258 70 31 0 1.632 "" "" "" "" "" "" "" 64 27 0.041728 66 30 0 0.014 17 0 0 2.555 0.15 0.26 0.047 0.35 -134.913 -80.766 -15.544 20.752 0 536 7.762e+04 22.16 3502.663 13.462377 0.002773 57 4.795e+04 26.69 1796.620 13.636633 0.002855 55 4.378e+04 16.5 2653.561 13.144699 0.003801 0 0 0 0 0 1.182 0.491934 0.174256 0.317678 "" "" 0 "" "" "" 243.7805166178 0.2327841047 128.1128104349 -46.7953680072 75561183185950744 "" 44601576 "" 13.462377 0.002773 7.762e+04 0.003 118.31865364887 0.3736 -27.03303629951 0.4790 0.0318
"Gaia EDR3 5601930555753445248" -0.099953 0.054574 118.33246524188 -26.90024808557 0.1891 0.0815 -2.64 0.063 3.503 0.085 17.732706 0.002888 1.125353 0.029038298314467397 17.951 0.023 0.733 0.029 0.258 0.042 1.396 0.028 0.98 1 0.0000 0.121960 -0.071685 0.098668 324.0 "Gaia EDR3 5601930555753445248" 118.33246524188 0.0484 -26.90024808557 0.0628 5601930555753445248 1636042515805110273 914026894 2016.0 0.1891 0.0815 2.3187 4.387 -2.640 0.063 3.503 0.085 0.0865 -0.0679 -0.2095 -0.0413 0.1139 -0.0348 -0.2503 0.1074 -0.1135 0.0547 569 0 569 0 0.7987 615.22 0.157 0.55 31 0 1.514 "" "" "" "" "" "" "" 66 28 0.11972 68 31 0 0.007 62 0 0 1.023 0.17 0.27 0.064 0.35 -104.052 -79.568 21.678 20.432 0 570 1520 1.21 1256.001 17.732706 0.002888 13 802.9 17.26 46.505 18.076906 0.023513 13 1314 20.11 65.343 16.951553 0.017040 0 0 0 0 0 1.393 1.125353 0.344200 0.781153 "" "" 0 "" "" "" 243.6729605511 0.3116022808 128.0767538590 -46.6643354163 75721183324540009 "" "" "" 17.732706 0.002888 1520 0.164 118.33247839975 1.0142 -26.90026365579 1.3813 0.0571
"Gaia EDR3 5601926604397599616" -0.023992 -0.01501 118.4176256836 -26.96987382707 0.2189 0.0639 -2.509 0.053 3.555 0.065 17.376741 0.002834 1.126289 0.009663798269831589 17.648 0.027 0.663 0.034 0.247 0.037 1.425 0.034 0.99 1 0.0000 0.029375 0.004258 0.029065 8.3 "Gaia EDR3 5601926604397599616" 118.41762568360 0.0386 -26.96987382707 0.0475 5601926604397599616 1636042515805110273 1508267818 2016.0 0.2189 0.0639 3.4236 4.351 -2.509 0.053 3.555 0.065 0.0851 0.0304 -0.2021 -0.0271 0.1406 -0.0138 -0.1445 0.1042 -0.0258 0.0396 600 0 596 4 0.1883 621.55 0.000 3.3e-15 31 0 1.495 "" "" "" "" "" "" "" 70 29 0.090166 72 32 0 0.008 12 0 0 1.005 0.11 0.22 0.092 0.34 -138.149 -79.198 -18.531 21.663 0 610 2110 1.286 1640.924 17.376741 0.002834 69 989.7 6.801 145.516 17.849792 0.007966 65 1621 5.905 274.484 16.723503 0.005471 0 7 0 7 0 1.237 1.126289 0.473051 0.653238 "" "" 0 "" "" "" 243.7717230969 0.3408975194 128.2111161945 -46.7103427434 75631184176356413 "" 44603952 "" 17.376741 0.002834 2110 0.008 118.41763819480 0.8515 -26.96988962882 1.0458 0.0409
"Gaia EDR3 5601175912834291712" 0.001871 -0.038534 118.44664521666 -26.99340040335 0.2866 0.0457 -2.607 0.037 3.625 0.046 16.58671 0.002803 0.882023 0.0067335195106274105 16.783 0.027 0.477 0.032 0.337 0.032 1.173 0.031 0.99 1 0.0000 0.030619 0.030115 0.005534 79.6 "Gaia EDR3 5601175912834291712" 118.44664521666 0.0269 -26.99340040335 0.0350 5601175912834291712 1636042515805110273 845438638 2016.0 0.2866 0.0457 6.2715 4.465 -2.607 0.037 3.625 0.046 0.0962 -0.0268 -0.1398 -0.0111 0.0566 -0.0062 -0.1453 0.0770 -0.0091 0.0798 503 0 501 2 -0.9800 484.33 0.000 0 31 0 1.543 "" "" "" "" "" "" "" 59 27 0.064491 61 26 0 0.013 7.7 0 0 0.968 0.099 0.26 0.049 0.36 -128.355 -79.548 -12.504 20.841 0 513 4368 2.081 2098.620 16.586710 0.002803 54 2280 9.268 245.949 16.943920 0.005222 52 2981 5.343 558.021 16.061897 0.004251 0 0 0 0 0 1.204 0.882023 0.357210 0.524813 "" "" 0 "" "" "" 243.8052059878 0.3509582537 128.2568485067 -46.7258099993 75601184466448209 "" 44603835 "" 16.586710 0.002803 4368 -0.002 118.44665822147 0.6018 -26.99341651526 0.7450 0.0796
"Gaia EDR3 5601928902194953984" -0.142543 0.010728 118.2846457882 -26.94404888066 0.1461 0.0563 -2.6 0.046 3.593 0.054 16.974375 0.002814 1.182257 0.007226861697860282 17.201 0.019 0.814 0.023 0.168 0.023 1.434 0.025 0.98 1 0.0000 0.126759 -0.114286 0.054832 295.6 "Gaia EDR3 5601928902194953984" 118.28464578820 0.0343 -26.94404888066 0.0421 5601928902194953984 1636042515805110273 687451419 2016.0 0.1461 0.0563 2.5937 4.435 -2.600 0.046 3.593 0.054 0.0790 -0.0476 -0.2877 -0.0552 0.1533 -0.0442 -0.2185 0.1330 -0.0562 -0.0104 538 0 535 3 1.1942 593.97 0.102 0.52 31 0 1.478 "" "" "" "" "" "" "" 62 29 0.075707 64 28 0 0.0053 48 0 0 1.036 0.062 0.24 0.076 0.35 -119.174 -82.734 0.123 21.262 0 524 3056 1.61 1897.924 16.974375 0.002814 55 1384 6.148 225.079 17.485962 0.005573 55 2386 5.765 413.887 16.303705 0.004601 0 1 0 0 0 1.233 1.182257 0.511587 0.670670 "" "" 0 "" "" "" 243.6886231171 0.2525167068 128.0345519526 -46.7181727256 75661182846397429 "" 44618035 "" 16.974375 0.002814 3056 -0.001 118.28465875071 0.7435 -26.94406484986 0.8762 -0.0053
"Gaia EDR3 5601924371014653312" -0.076896 -0.089014 118.35820990637 -27.04385468069 0.1984 0.0167 -2.651 0.014 3.625 0.016 14.2933 0.002762 1.694038 0.004799400483393734 14.729 0.03 1.435 0.035 1.297 0.033 1.923 0.04 0.99 1 0.0000 0.066231 -0.048664 -0.044926 227.3 "Gaia EDR3 5601924371014653312" 118.35820990637 0.0099 -27.04385468069 0.0122 5601924371014653312 1636042515805110273 1095000649 2016.0 0.1984 0.0167 11.8870 4.491 -2.651 0.014 3.625 0.016 0.0019 -0.0548 -0.2833 0.0648 0.2534 0.1047 -0.1938 0.1802 -0.1272 0.0210 538 0 537 1 1.2007 556.68 0.000 0 31 0 1.386 "" "" "" "" "" "" "" 62 27 0.022415 65 28 0 0.018 1.8e+02 0 0 1.036 0.11 0.19 0.024 0.37 -137.985 -84.569 -28.362 20.833 0 552 3.611e+04 6.166 5856.030 14.293300 0.002762 62 1.239e+04 10.15 1219.807 15.106168 0.002929 60 3.422e+04 12.99 2634.064 13.412129 0.003802 0 1 0 0 0 1.291 1.694038 0.812868 0.881170 "" "" 0 "" "" "" 243.8079292795 0.2574433447 128.1666594561 -46.7960614077 75541183581897701 "" 44603296 "" 14.293300 0.002762 3.611e+04 -0.003 118.35822313382 0.2202 -27.04387079342 0.2589 0.0128
"Gaia EDR3 5601199273147182848" 0.056846 -0.016585 118.50832959173 -26.97143762598 0.2961 0.1332 -2.63 0.097 3.504 0.143 18.416807 0.003057 1.287714 0.026200154579696662 18.747 0.035 0.779 0.042 0.284 0.045 1.533 0.042 0.99 1 0.0000 0.089420 0.085096 0.027469 72.1 "Gaia EDR3 5601199273147182848" 118.50832959173 0.0731 -26.97143762598 0.1060 5601199273147182848 1636042515805110273 971827901 2016.0 0.2961 0.1332 2.2233 4.381 -2.630 0.097 3.504 0.143 0.1798 0.0865 -0.2244 -0.0687 0.0806 -0.0637 -0.2357 0.0504 -0.0115 0.1642 513 0 510 3 -0.1444 521.24 0.000 0 31 0 1.462 "" "" "" "" "" "" "" 59 24 0.2027 61 28 0 0.011 1.8e+02 0 0 0.995 0.1 0.39 0.044 0.43 -121.502 -79.036 -34.278 19.695 0 504 809.5 0.9869 820.221 18.416807 0.003057 55 335.4 7.137 46.988 19.024723 0.023274 55 637.3 6.705 95.047 17.737010 0.012032 0 1 0 2 0 1.202 1.287714 0.607916 0.679798 "" "" 0 "" "" "" 243.8146942710 0.4093878322 128.3250256495 -46.6894998106 75631185083404575 "" 44604432 "" 18.416807 0.003057 809.5 -0.044 118.50834270505 1.5708 -26.97145319925 2.3225 0.1668
"Gaia EDR3 5601926123361274368" -0.030688 -0.046368 118.41010267009 -27.00123043781 0.2613 0.0597 -2.52 0.051 3.613 0.062 17.241907 0.002827 1.070202 0.009322183703403404 17.418 0.027 0.698 0.035 0.254 0.036 1.336 0.034 0.99 1 0.0000 0.003352 -0.002446 -0.002292 226.9 "Gaia EDR3 5601926123361274368" 118.41010267009 0.0365 -27.00123043781 0.0456 5601926123361274368 1636042515805110273 826207187 2016.0 0.2613 0.0597 4.3754 4.405 -2.520 0.051 3.613 0.062 0.0737 0.0100 -0.2197 -0.0087 0.1407 0.0060 -0.1280 0.1297 -0.0435 0.0258 567 0 565 2 -1.8012 521.88 0.000 0 31 0 1.498 "" "" "" "" "" "" "" 67 29 0.085683 69 29 0 0.016 1.8e+02 0 0 0.946 0.086 0.22 0.097 0.32 -139.285 -81.581 -20.936 20.146 0 564 2389 1.392 1715.997 17.241907 0.002827 66 1136 6.854 165.702 17.700325 0.007122 61 1766 7.613 232.040 16.630123 0.006015 0 2 0 1 0 1.215 1.070202 0.458418 0.611784 "" "" 0 "" "" "" 243.7951587975 0.3190122351 128.2143474389 -46.7423313889 75591184101098782 "" 44603647 "" 17.241907 0.002827 2389 -0.009 118.41011523997 0.8176 -27.00124649763 0.9947 0.0256
"Gaia EDR3 5601175805445486976" 0.050608 -0.025024 118.50133459307 -26.97987971389 0.241 0.1833 -2.512 0.134 3.615 0.191 18.981798 0.003319 1.386856 0.035275430840742396 19.334 0.036 0.826 0.045 0.362 0.086 1.581 0.044 0.99 1 0.0000 0.081120 0.078856 0.019032 76.4 "Gaia EDR3 5601175805445486976" 118.50133459307 0.1035 -26.97987971389 0.1466 5601175805445486976 1636042515805110273 827693463 2016.0 0.2410 0.1833 1.3149 4.402 -2.512 0.134 3.615 0.191 0.1506 0.0564 -0.1354 -0.0160 0.0386 -0.0194 -0.1349 0.1082 0.1309 0.1137 502 0 499 3 -0.8024 488.61 0.000 0 31 0 1.446 "" "" "" "" "" "" "" 58 26 0.26798 61 27 0 0.012 26 0 0 0.974 0.13 0.36 0.04 0.38 -123.348 -80.029 -26.050 20.646 0 505 481.1 0.8196 586.944 18.981798 0.003319 53 201.3 5.612 35.878 19.578695 0.030390 55 419.2 6.76 62.016 18.191840 0.017911 0 7 0 9 0 1.290 1.386856 0.596897 0.789959 "" "" 0 "" "" "" 243.8187174458 0.3996952731 128.3196983781 -46.6993374787 75621185013694575 "" 44604428 "" 18.981798 0.003319 481.1 0.033 118.50134712137 2.1633 -26.97989577925 3.0861 0.1140
